cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[139, 132, 484, 124, 484, 148, 140, 154]",15,SELLER,NHÀ SÁCH GD-TC CÂM PHẢN,0
1,"[58, 170, 466, 156, 466, 184, 58, 192]",16,ADDRESS,Đ0:22222000000000000000000,1
2,"[58, 204, 266, 200, 266, 224, 58, 228]",0,OTHER,Nhân viên thu ngân,2
3,"[58, 238, 434, 232, 434, 258, 58, 264]",0,OTHER,ĐT 03333633201 Fax 0333863328,3
4,"[226, 266, 398, 266, 398, 290, 226, 288]",17,TIMESTAMP,09-09/08/2020,4
5,"[56, 270, 154, 274, 154, 294, 56, 296]",17,TIMESTAMP,Thời gian,5
6,"[264, 302, 294, 302, 294, 328, 264, 328]",0,OTHER,SL,6
7,"[322, 302, 568, 304, 568, 326, 322, 322]",0,OTHER,Giá thunh tiền,7
8,"[54, 306, 146, 310, 146, 324, 54, 326]",0,OTHER,Tennaul,8
9,"[322, 340, 398, 340, 398, 366, 322, 366]",0,OTHER,30.000,9
10,"[478, 342, 570, 342, 570, 366, 478, 364]",0,OTHER,30.000đ,10
11,"[38, 344, 240, 346, 240, 366, 38, 366]",0,OTHER,Bang chữ cai trinh,11
12,"[324, 380, 398, 376, 398, 402, 324, 398]",0,OTHER,13.000,12
13,"[514, 376, 570, 376, 570, 402, 514, 402]",0,OTHER,000d,13
14,"[54, 382, 248, 382, 245, 405, 54, 400]",0,OTHER,Số màu khung long,14
15,"[480, 414, 572, 410, 572, 436, 480, 434]",0,OTHER,15.0000,15
16,"[38, 414, 224, 422, 224, 434, 38, 436]",0,OTHER,Họa sith nom cuong,16
17,"[326, 418, 400, 410, 400, 436, 326, 434]",0,OTHER,1.0.000,17
18,"[34, 443, 241, 450, 239, 477, 32, 471]",0,OTHER,Bảng chữ cái tiếng,18
19,"[322, 446, 400, 446, 400, 472, 322, 472]",0,OTHER,59.000,19
20,"[480, 446, 572, 446, 572, 472, 480, 472]",0,OTHER,59.000đ,20
21,"[33, 474, 153, 485, 151, 511, 28, 505]",0,OTHER,Tổng cộng 1,21
22,"[456, 484, 570, 482, 570, 510, 456, 508]",0,OTHER,117.000d,22
23,"[30, 520, 269, 526, 267, 550, 30, 546]",0,OTHER,Chiết khấu bán hàng,23
24,"[536, 524, 572, 524, 572, 548, 536, 548]",0,OTHER,0đ,24
25,"[456, 562, 572, 560, 572, 588, 456, 588]",18,TOTAL_COST,117.000d,25
26,"[30, 554, 252, 564, 252, 586, 27, 585]",18,TOTAL_COST,Tổng số thanh toán:,26
27,"[104, 610, 467, 605, 467, 639, 104, 640]",0,OTHER,XIN CÁM ƠN QUÍ KHÁCHI,27
