cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[250, 114, 388, 114, 388, 136, 250, 134]",16,ADDRESS,VIN4 QNH 86 Trần Phú,0
1,"[212, 140, 428, 140, 428, 164, 212, 160]",16,ADDRESS,"Số 86 Đường Trần Phú, P. Cảm Tây Nha",1
2,"[46, 156, 182, 156, 182, 192, 46, 192]",15,SELLER,Vincommerce,2
3,"[232, 166, 404, 168, 404, 186, 232, 186]",16,ADDRESS,"TP Cầm Pha, T. Quảng Ninh",3
4,"[256, 194, 382, 194, 382, 214, 256, 214]",0,OTHER,024.71066858-43331,4
5,"[44, 238, 198, 240, 198, 260, 44, 260]",17,TIMESTAMP,Ngày:09/08/2020,5
6,"[314, 240, 466, 240, 466, 260, 314, 260]",17,TIMESTAMP,Thời gian:16:38,6
7,"[186, 266, 326, 266, 326, 284, 186, 284]",0,OTHER,Giao dịch treo,7
8,"[44, 288, 128, 290, 128, 308, 44, 310]",0,OTHER,Quẩy::001,8
9,"[333, 289, 467, 289, 467, 309, 333, 309]",0,OTHER,NVBH: 09020169,9
10,"[44, 314, 198, 316, 198, 334, 44, 334]",0,OTHER,Tên NV:4333POS2,10
11,"[44, 340, 188, 340, 188, 360, 44, 360]",0,OTHER,Số GD treo:209,11
