cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[216, 82, 428, 86, 428, 108, 215, 106]",15,SELLER,MINIMART ANAN,0
1,"[188, 124, 452, 124, 452, 144, 188, 144]",16,ADDRESS,Chợ Súi Phú Thị Gia Lâm,1
2,"[178, 198, 470, 202, 470, 232, 178, 232]",0,OTHER,HÓA ĐƠN BÁN HÀNG,2
3,"[66, 242, 169, 246, 167, 269, 66, 264]",0,OTHER,Tên hàng,3
4,"[200, 244, 302, 244, 302, 264, 200, 264]",0,OTHER,SL ĐVT,4
5,"[340, 244, 560, 242, 560, 266, 340, 264]",0,OTHER,Đơn giá Thành tiến,5
6,"[56, 274, 556, 276, 556, 298, 56, 296]",0,OTHER,291008360000 SCU Susu chai dâu VNM 80m NT,6
7,"[52, 304, 178, 306, 178, 330, 52, 326]",0,OTHER,Giá đăng ký th,7
8,"[376, 310, 436, 308, 436, 330, 376, 332]",0,OTHER,"14,500",8
9,"[46, 338, 138, 338, 138, 358, 46, 358]",0,OTHER,Giá bán:,9
10,"[238, 340, 280, 340, 280, 358, 238, 358]",0,OTHER,CHA,10
11,"[508, 340, 582, 340, 582, 360, 508, 362]",0,OTHER,"24,000",11
12,"[376, 342, 434, 340, 434, 362, 376, 364]",0,OTHER,"4,000",12
13,"[44, 376, 508, 376, 508, 398, 44, 398]",0,OTHER,291043060000 sữa fristi đào tiên chai 80 NO,13
14,"[38, 408, 172, 410, 172, 436, 38, 432]",0,OTHER,Giá đăng ký 1,14
15,"[378, 410, 440, 408, 440, 430, 378, 432]",0,OTHER,"4,000",15
16,"[376, 444, 438, 442, 438, 464, 376, 466]",0,OTHER,"3,500",16
17,"[232, 444, 276, 444, 276, 462, 232, 462]",0,OTHER,CHA,17
18,"[34, 442, 128, 442, 128, 466, 34, 468]",0,OTHER,Giá bán:,18
19,"[516, 444, 592, 442, 592, 464, 516, 466]",0,OTHER,"21,000",19
20,"[30, 486, 560, 484, 560, 504, 30, 512]",0,OTHER,00029100054000011 vỉ sửa chua men sống prob ntuy,20
21,"[362, 518, 444, 518, 444, 542, 362, 544]",0,OTHER,"21,000",21
22,"[524, 517, 604, 518, 604, 542, 522, 541]",0,OTHER,"21,000",22
23,"[236, 520, 268, 520, 268, 540, 236, 540]",0,OTHER,VI,23
24,"[168, 524, 180, 524, 180, 540, 168, 540]",0,OTHER,1,24
25,"[22, 566, 534, 562, 534, 588, 22, 592]",0,OTHER,09934673601825 Sữa chua nho ginh,25
26,"[382, 602, 450, 602, 450, 628, 382, 628]",0,OTHER,"7,000",26
27,"[20, 604, 166, 604, 166, 634, 20, 630]",0,OTHER,Giá đăng ký:,27
28,"[380, 642, 448, 642, 448, 668, 380, 670]",0,OTHER,"6,500",28
29,"[530, 642, 614, 640, 614, 668, 530, 670]",0,OTHER,"26,000",29
30,"[228, 644, 276, 644, 276, 666, 228, 666]",0,OTHER,HOP,30
31,"[18, 646, 116, 644, 116, 672, 18, 672]",0,OTHER,Giá bán:,31
32,"[10, 696, 108, 700, 108, 728, 8, 727]",0,OTHER,Tổng số:,32
33,"[184, 706, 216, 706, 216, 728, 184, 728]",0,OTHER,17,33
34,"[534, 730, 620, 730, 620, 756, 534, 756]",0,OTHER,"92,000",34
35,"[9, 731, 137, 743, 135, 771, 5, 763]",0,OTHER,Tổng cộng s,35
36,"[536, 782, 618, 782, 618, 808, 536, 808]",18,TOTAL_COST,"92,000",36
37,"[9, 785, 118, 790, 118, 820, 4, 817]",18,TOTAL_COST,Tổng tiền,37
38,"[524, 824, 620, 822, 620, 848, 524, 850]",0,OTHER,"502,000",38
39,"[8, 828, 192, 828, 192, 854, 8, 856]",0,OTHER,Tiền khách trả:,39
40,"[299, 831, 357, 828, 359, 855, 300, 858]",0,OTHER,VND,40
41,"[8, 876, 190, 876, 190, 902, 8, 902]",0,OTHER,Tiền trả lại VND:,41
42,"[522, 866, 620, 866, 620, 892, 522, 894]",0,OTHER,"410,000",42
43,"[40, 926, 360, 928, 360, 956, 40, 952]",0,TIMESTAMP,SỐ GD: 000AC2212008001521,43
44,"[364, 926, 611, 916, 613, 943, 364, 956]",17,TIMESTAMP,Ngày: 11/08/2020-18:37,43
