cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[138, 62, 294, 62, 294, 82, 138, 80]",15,SELLER,MINIMART ANAN,0
1,"[116, 86, 310, 92, 310, 108, 114, 105]",16,ADDRESS,Chợ Sủi Phú Thị Gia Lâm Chi,1
2,"[108, 150, 324, 154, 324, 180, 108, 178]",0,OTHER,HÓA ĐƠN BÁN HÀNG,2
3,"[28, 182, 104, 186, 101, 205, 28, 200]",0,OTHER,Tên hàng,3
4,"[124, 184, 146, 184, 146, 202, 124, 202]",0,OTHER,SL,4
5,"[164, 184, 198, 184, 198, 202, 164, 202]",0,OTHER,ĐVT,5
6,"[224, 186, 390, 188, 390, 208, 224, 204]",0,OTHER,Đơn giá Thành tiến,6
7,"[20, 208, 386, 216, 386, 234, 20, 228]",0,OTHER,291007150000 Sữa đàn bò đường VNM 110ml NT,7
8,"[18, 232, 112, 234, 112, 254, 18, 250]",0,OTHER,Giá đăng ký:,8
9,"[250, 238, 294, 238, 294, 258, 250, 258]",0,OTHER,"5,000",9
10,"[18, 258, 82, 260, 82, 278, 18, 276]",0,OTHER,Giá bán:,10
11,"[100, 264, 120, 264, 120, 278, 100, 276]",0,OTHER,48,11
12,"[152, 264, 182, 264, 182, 278, 152, 278]",0,OTHER,HOP,12
13,"[248, 266, 292, 266, 292, 284, 248, 284]",0,OTHER,"4,417",13
14,"[334, 268, 400, 268, 400, 288, 334, 288]",0,OTHER,"212,016",14
15,"[10, 290, 76, 298, 76, 314, 7, 311]",0,OTHER,Tổng sối,15
16,"[124, 302, 144, 302, 144, 316, 124, 316]",0,OTHER,48,16
17,"[10, 318, 90, 322, 90, 342, 10, 340]",0,OTHER,Tổng cộng,17
18,"[336, 328, 402, 328, 402, 348, 336, 348]",0,OTHER,"212,016",18
19,"[10, 350, 80, 352, 80, 370, 10, 372]",18,TOTAL_COST,Tổng tiến,19
20,"[336, 358, 402, 362, 402, 380, 334, 377]",18,TOTAL_COST,"212,016",20
21,"[8, 372, 128, 380, 128, 394, 8, 392]",0,OTHER,Tiển khách trải,21
22,"[194, 382, 230, 382, 230, 400, 194, 400]",0,OTHER,SVND,22
23,"[334, 386, 400, 388, 400, 404, 334, 404]",0,OTHER,"212,016",23
24,"[30, 410, 232, 414, 231, 432, 30, 424]",0,OTHER,036 GD: 000AC2212008001083,24
25,"[232, 416, 394, 420, 394, 436, 232, 434]",17,OTHER,Ngày: 09/08/2020-16:56,24
26,"[158, 438, 264, 438, 264, 454, 158, 452]",0,OTHER,Thu ngân: BH3,25
27,"[68, 450, 332, 460, 331, 473, 68, 460]",0,OTHER,Xin cam an và hen gậy khách,26
