cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[102, 116, 550, 126, 550, 168, 100, 157]",15,SELLER,THE COFFEEHOUSE,0
1,"[128, 174, 528, 178, 528, 208, 128, 200]",16,ADDRESS,"403 Phan Huy Ích, P.14, Q.Gò Vấp Nam",1
2,"[248, 216, 290, 216, 290, 244, 248, 244]",0,OTHER,Số:,2
3,"[362, 220, 406, 220, 406, 250, 362, 250]",0,OTHER,28,3
4,"[334, 254, 623, 250, 624, 278, 334, 280]",0,TIMESTAMP,SỐ HĐ: 19811012912020,4
5,"[36, 250, 326, 256, 326, 278, 36, 276]",17,TIMESTAMP,Thời gian:08.11.2020 09.09,4
6,"[34, 284, 228, 284, 228, 310, 34, 310]",0,OTHER,Thu ngân: cash1,5
7,"[33, 315, 184, 318, 181, 348, 34, 344]",0,OTHER,Khách hàng:,6
8,"[562, 366, 636, 366, 636, 392, 562, 392]",0,OTHER,T.TTÊN,7
9,"[308, 370, 336, 370, 336, 392, 308, 392]",0,OTHER,SL,8
10,"[130, 368, 228, 368, 228, 392, 130, 394]",0,OTHER,Tên món,9
11,"[390, 370, 452, 368, 452, 394, 390, 392]",0,OTHER,Đ.Giá,10
12,"[76, 412, 240, 412, 240, 436, 76, 436]",0,OTHER,Cà Phê Sữa Đá,11
13,"[386, 424, 464, 424, 464, 448, 386, 450]",0,OTHER,38 000,12
14,"[562, 424, 642, 424, 642, 448, 562, 448]",0,OTHER,38 000,13
15,"[74, 438, 138, 438, 138, 468, 74, 468]",0,OTHER,(Lớn),14
16,"[556, 476, 644, 476, 644, 502, 556, 502]",0,OTHER,38 000,15
17,"[72, 478, 214, 478, 214, 506, 72, 506]",0,OTHER,Thành tiên:,16
18,"[558, 528, 648, 526, 648, 554, 558, 554]",18,TOTAL_COST,38 000,17
19,"[72, 530, 222, 530, 222, 558, 72, 558]",18,TOTAL_COST,Thanh Toán,18
20,"[560, 558, 650, 556, 650, 584, 560, 584]",0,OTHER,50 000,19
21,"[72, 557, 276, 566, 276, 584, 70, 585]",0,OTHER,Tiền khách đưa :,20
22,"[70, 588, 176, 590, 176, 618, 70, 616]",0,OTHER,Tiên thừa,21
23,"[572, 588, 652, 588, 652, 614, 572, 614]",0,OTHER,12 000,22
24,"[574, 622, 654, 622, 654, 648, 574, 648]",0,OTHER,38 000,23
25,"[92, 624, 248, 628, 248, 654, 92, 652]",0,OTHER,Tiên mặt VND,24
