cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[90, 100, 437, 100, 437, 136, 90, 134]",15,SELLER,IN THE COFFEE HOUSE,0
1,"[110, 144, 420, 144, 420, 166, 110, 164]",16,ADDRESS,"403 Phan Huy Ich, P.14, Q.Gò Vấp Nam",1
2,"[202, 172, 234, 172, 234, 194, 202, 194]",0,OTHER,Số:,2
3,"[300, 176, 318, 176, 318, 196, 300, 196]",0,OTHER,7,3
4,"[268, 198, 490, 200, 490, 220, 268, 222]",0,OTHER,SỐ HĐ: 19809053152020,4
5,"[38, 200, 264, 202, 264, 220, 38, 220]",17,OTHER,Thời gian:30.09.2020 09.30,4
6,"[38, 224, 188, 226, 188, 246, 38, 246]",0,OTHER,Thu ngân: cash1,5
7,"[38, 248, 155, 253, 153, 275, 38, 270]",0,OTHER,Khách hàng:,6
8,"[442, 288, 498, 288, 498, 308, 442, 308]",0,OTHER,T.TTÊN,7
9,"[114, 290, 190, 290, 190, 308, 114, 308]",0,OTHER,Tên món,8
10,"[250, 290, 270, 290, 270, 308, 250, 308]",0,OTHER,SL,9
11,"[312, 290, 358, 288, 358, 308, 312, 308]",0,OTHER,Đ.Giá,10
12,"[48, 294, 68, 294, 68, 308, 48, 308]",0,OTHER,UT,11
13,"[72, 320, 198, 320, 198, 340, 72, 340]",0,OTHER,Cà Phê Sữa Đá,12
14,"[442, 330, 502, 330, 502, 350, 442, 350]",0,OTHER,38 000,13
15,"[310, 330, 368, 330, 368, 350, 310, 350]",0,OTHER,38 000,14
16,"[72, 342, 120, 342, 120, 364, 72, 364]",0,OTHER,(Lớn),15
17,"[436, 372, 504, 372, 504, 390, 436, 390]",0,OTHER,38 000,16
18,"[68, 372, 178, 372, 178, 392, 68, 392]",0,OTHER,Thành tiên:,17
19,"[438, 408, 504, 408, 504, 428, 438, 428]",18,TOTAL_COST,38 000,18
20,"[68, 412, 194, 410, 194, 430, 68, 430]",18,TOTAL_COST,Thanh Toán:,19
21,"[438, 430, 504, 430, 504, 448, 438, 448]",0,OTHER,50 000,20
22,"[68, 432, 216, 432, 216, 452, 68, 452]",0,OTHER,Tiên khách đưa,21
23,"[446, 452, 506, 452, 506, 470, 446, 470]",0,OTHER,12 000,22
24,"[68, 454, 152, 454, 152, 474, 68, 474]",0,OTHER,Tiên thừa,23
25,"[446, 478, 506, 478, 506, 496, 446, 496]",0,OTHER,38 000,24
26,"[88, 480, 206, 480, 206, 498, 88, 500]",0,OTHER,Tiên mặt VND,25
