cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[94, 100, 324, 100, 324, 122, 94, 118]",15,SELLER,NHÀ SÁCH GD-TC CẤM PHẢN,0
1,"[38, 120, 310, 124, 310, 144, 38, 138]",16,ADDRESS,Đ0: 212 Đường Trần Phú-Cẩm Phả Nhiều,1
2,"[38, 146, 182, 152, 182, 172, 38, 164]",18,TOTAL_COST,Nhân viên thu ngân,2
3,"[36, 168, 288, 176, 288, 194, 36, 186]",18,TOTAL_COST,ĐT 0333863328 - Fax 0333863328,3
4,"[36, 190, 264, 198, 264, 214, 36, 210]",17,TIMESTAMP,Thời gian:10:40.09 - 13/08/2020,4
5,"[36, 220, 103, 224, 101, 238, 36, 234]",18,TOTAL_COST,Trên hàng,5
6,"[216, 226, 242, 226, 242, 238, 216, 238]",18,TOTAL_COST,Giá,6
7,"[294, 224, 378, 224, 378, 238, 294, 238]",18,TOTAL_COST,Thịnh tiên,7
8,"[24, 242, 152, 250, 152, 264, 24, 262]",18,TOTAL_COST,Giấy thủ công A4,8
9,"[222, 250, 264, 248, 264, 264, 222, 262]",18,TOTAL_COST,7.000,9
10,"[328, 250, 378, 248, 378, 264, 328, 262]",18,TOTAL_COST,7.0000,10
11,"[22, 263, 105, 269, 103, 288, 19, 284]",18,TOTAL_COST,Tổng cộng,11
12,"[334, 270, 378, 270, 378, 290, 334, 290]",18,TOTAL_COST,1000d,12
13,"[22, 292, 181, 300, 179, 317, 22, 310]",18,TOTAL_COST,Chiết khấu bán hàng,13
14,"[354, 296, 378, 296, 378, 314, 354, 314]",18,TOTAL_COST,Oá,14
15,"[20, 318, 166, 322, 166, 340, 20, 340]",18,TOTAL_COST,Tổng số thanh toán,15
16,"[334, 320, 378, 320, 378, 340, 334, 340]",18,TOTAL_COST,000d,16
17,"[72, 352, 310, 352, 310, 374, 72, 374]",18,TOTAL_COST,XIN CẢM ƠN QUÍ KHÁCH,17
