cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[174, 72, 294, 74, 294, 90, 174, 88]",16,ADDRESS,VM THO HOANH NIỀN,0
1,"[156, 92, 314, 94, 314, 108, 156, 108]",16,ADDRESS,"Số 112 Thanh Niên, P. Cam Thành",1
2,"[34, 104, 132, 104, 132, 132, 34, 132]",15,SELLER,Vincommerce,2
3,"[176, 112, 296, 114, 296, 128, 176, 128]",16,ADDRESS,Thu Trung Thu nguy nghi thuy nhang thuy nhang thuy thung ninh,3
4,"[188, 132, 282, 134, 282, 148, 188, 148]",0,OTHER,024-71081084.30071,4
5,"[128, 166, 250, 166, 250, 180, 128, 180]",0,OTHER,HÓA ĐƠN BÁN HẶNG,5
6,"[262, 184, 345, 179, 346, 194, 262, 198]",0,OTHER,11::00181244,6
7,"[30, 184, 220, 186, 220, 200, 30, 200]",17,TIMESTAMP,Ngày bán: 11/08/2020 22:05,7
8,"[32, 204, 94, 204, 94, 218, 32, 218]",0,OTHER,Quây:0011,8
9,"[248, 202, 345, 197, 346, 212, 248, 216]",0,OTHER,NVBH:09015348,9
10,"[300, 236, 347, 232, 348, 247, 302, 251]",0,OTHER,T.TTiển,10
11,"[248, 240, 264, 240, 264, 252, 248, 252]",0,OTHER,SL,11
12,"[34, 240, 96, 240, 96, 254, 34, 254]",0,OTHER,Mất hàng,12
13,"[166, 238, 220, 238, 220, 254, 166, 254]",0,OTHER,Đơn giá,13
14,"[34, 258, 318, 256, 318, 270, 34, 272]",0,OTHER,VINH MOME NƯỚC TỪA CHÉN TRÀ XANH CHAI 4K9,14
15,"[302, 274, 350, 270, 350, 286, 302, 286]",0,OTHER,"89,000",15
16,"[174, 276, 222, 276, 222, 290, 174, 290]",0,OTHER,89.000,16
17,"[32, 276, 132, 276, 132, 290, 32, 290]",0,OTHER,8934954005236,17
18,"[302, 310, 350, 308, 350, 322, 302, 322]",18,TOTAL_COST,199.000,18
19,"[32, 308, 192, 312, 192, 326, 32, 326]",18,TOTAL_COST,THNG TIẾN PHẢI T. TOÁN,19
20,"[32, 326, 162, 330, 162, 344, 32, 344]",0,OTHER,TỔNG TIẾN ĐÃ GIÁM,20
21,"[304, 346, 352, 342, 352, 358, 304, 360]",0,OTHER,89.000,21
22,"[32, 349, 140, 348, 140, 362, 34, 364]",0,OTHER,TIỀN KHÁCH TRẢ,22
23,"[304, 364, 352, 364, 352, 378, 304, 378]",0,OTHER,89.000,23
24,"[38, 364, 102, 368, 102, 382, 38, 382]",0,OTHER,TIẾN MẶT,24
25,"[32, 384, 126, 386, 126, 400, 32, 400]",0,OTHER,TIẾN TRÀ LẠI,25
26,"[94, 404, 290, 400, 290, 416, 94, 418]",0,OTHER,(Giá đã bao gồm thuế gtgt),26
27,"[300, 438, 354, 438, 354, 452, 300, 452]",0,OTHER,xxx9202,27
28,"[30, 440, 162, 442, 162, 456, 30, 456]",0,OTHER,ID thế khách hằng,28
29,"[30, 458, 230, 458, 230, 474, 30, 476]",0,OTHER,Điểm tích(1.000VND:1 điểm),29
30,"[222, 476, 354, 476, 354, 492, 222, 492]",0,OTHER,00396700100181244,30
31,"[32, 480, 134, 478, 134, 494, 32, 494]",0,OTHER,Số tham chiếu,31
32,"[84, 532, 294, 536, 294, 550, 84, 550]",0,OTHER,chỉ xuất hòa đơn trong ngày,32
33,"[30, 556, 358, 556, 358, 568, 30, 572]",0,OTHER,Tax invoice will be issued within same day,33
34,"[68, 592, 312, 592, 312, 608, 68, 610]",0,OTHER,CÁN ƠN QUÝ KHÁCH VÀ HỆN GẶP LẠI,34
35,"[30, 616, 352, 614, 352, 628, 30, 630]",0,OTHER,Hot line: 02471066866 Nebsite: Vinmart.com,35
