cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[198, 108, 376, 102, 376, 122, 198, 126]",16,ADDRESS,VIN T QNH 1060-1062 Trân Phú,0
1,"[196, 134, 378, 128, 378, 148, 196, 154]",16,ADDRESS,Sô 1080-1062 Đường Trần Phú,1
2,"[28, 156, 156, 156, 156, 190, 28, 190]",15,SELLER,Yncommerce,2
3,"[210, 160, 364, 156, 364, 176, 210, 180]",16,ADDRESS,"TP. Càm Phà, Quảng Ninh",3
4,"[226, 182, 348, 180, 348, 202, 226, 204]",0,OTHER,02471066856.49301,4
5,"[148, 232, 294, 228, 294, 248, 148, 250]",0,OTHER,HÓA DN BÁN HÀNG,5
6,"[316, 252, 419, 245, 421, 266, 318, 273]",0,OTHER,H:00064545,6
7,"[28, 256, 264, 254, 264, 274, 28, 278]",17,TIMESTAMP,Ngày bán: 14/08/2020 22:03,7
8,"[299, 277, 429, 270, 430, 290, 300, 297]",0,OTHER,NVBH:09024146,8
9,"[28, 280, 104, 280, 104, 300, 28, 300]",0,OTHER,Quẩy:001,9
10,"[357, 321, 421, 318, 422, 339, 358, 342]",0,OTHER,T. Tiển,10
11,"[290, 326, 312, 326, 312, 344, 290, 344]",0,OTHER,SL,11
12,"[196, 326, 255, 322, 257, 343, 196, 346]",0,OTHER,lon giá,12
13,"[26, 328, 107, 327, 105, 348, 26, 348]",0,OTHER,Mặt hàng,13
14,"[26, 350, 382, 346, 382, 366, 26, 370]",0,OTHER,Giá đỗ L1 Vineco 25.000/KG X KG THỊ THỊ KHÁNG HÀ KHI KHI KHI KHI KHI KHI KHI KHI KHI KHI KHI KHI KHI KHI KHI KHI KHI KHI KHI KHI ,14
15,"[26, 374, 150, 374, 150, 392, 26, 392]",0,OTHER,2603135003281,15
16,"[380, 374, 430, 370, 430, 388, 380, 388]",0,OTHER,88 2000,16
17,"[216, 376, 266, 374, 266, 392, 216, 392]",0,OTHER,8.200,17
18,"[24, 396, 372, 394, 372, 416, 24, 416]",0,OTHER,HẢO HẢO MÌ TÔM CHUA CAY HẢO HÀO G759,18
19,"[216, 424, 266, 420, 266, 438, 216, 438]",0,OTHER,3.600,19
20,"[368, 418, 432, 418, 432, 438, 368, 438]",0,OTHER,10.800,20
21,"[24, 420, 152, 420, 152, 440, 24, 440]",0,OTHER,8934563138165,21
22,"[370, 468, 432, 468, 432, 486, 370, 486]",18,TOTAL_COST,19.000,22
23,"[24, 466, 228, 466, 228, 486, 24, 488]",18,TOTAL_COST,TỔNG TIẾN PHẢI T. TOÁN,23
24,"[24, 490, 180, 490, 180, 510, 24, 512]",0,OTHER,TỔNG TIẾN Ả GIẢM,24
25,"[370, 516, 434, 516, 434, 536, 370, 536]",0,OTHER,19.000,25
26,"[24, 514, 162, 514, 162, 534, 24, 536]",0,OTHER,TIỀN KHÁCH TRẢ,26
27,"[32, 538, 114, 540, 114, 560, 32, 560]",0,OTHER,TIỀN MẶT,27
28,"[370, 542, 434, 542, 434, 562, 370, 560]",0,OTHER,19.000,28
29,"[22, 562, 142, 564, 142, 584, 22, 584]",0,OTHER,TIẾN TRẢ LẠI,29
30,"[100, 588, 344, 590, 344, 610, 100, 608]",0,OTHER,(Giá đã bao gồm thuế gtgt),30
31,"[88, 660, 356, 664, 356, 686, 88, 682]",0,OTHER,Chỉ xuất hóa đơn trong ngày,31
32,"[20, 688, 436, 696, 436, 716, 20, 706]",0,OTHER,Tax invoice will be 1ssued within same day,32
33,"[68, 734, 376, 742, 376, 762, 68, 756]",0,OTHER,CÁM ÔN QUÝ KHÁCH VÀ HỆN GẶP LẠI,33
34,"[18, 762, 426, 772, 426, 790, 18, 780]",0,OTHER,Hot line: 02471066866 Website: Vinmart.com,34
