cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[186, 86, 352, 92, 352, 108, 186, 102]",16,ADDRESS,VÀ NHÀ QUN TO 7 KHU MINH TINH ANH,0
1,"[212, 108, 326, 108, 326, 126, 212, 126]",16,ADDRESS,"107, Khu Minh TMn Ánh",1
2,"[44, 120, 154, 120, 154, 148, 44, 148]",15,SELLER,UnCommerce,2
3,"[200, 128, 352, 130, 352, 150, 200, 148]",16,ADDRESS,"19 Com Binh, TP. Cầm Pha, ÔNH TH",3
4,"[216, 152, 322, 152, 322, 170, 216, 168]",0,OTHER,02471050300-61581,4
5,"[150, 190, 276, 188, 276, 206, 150, 204]",0,OTHER,NGÀY DN BÁN HĂNG 1,5
6,"[38, 204, 250, 210, 250, 226, 38, 222]",17,TIMESTAMP,Ngày bán: 09/08/2020 21:25,6
7,"[296, 210, 382, 210, 382, 228, 296, 228]",0,OTHER,11:00032078,7
8,"[38, 224, 108, 226, 108, 242, 38, 242]",0,OTHER,Quây:0015,8
9,"[280, 230, 390, 230, 390, 248, 280, 248]",0,OTHER,NGBH:09025438,9
10,"[38, 262, 109, 265, 107, 284, 38, 282]",0,OTHER,Mặt hàng,10
11,"[274, 272, 290, 272, 290, 286, 274, 286]",0,OTHER,SL,11
12,"[190, 272, 242, 268, 242, 286, 190, 284]",0,OTHER,lơn giá,12
13,"[332, 274, 382, 270, 382, 288, 332, 286]",0,OTHER,T.T Tiền,13
14,"[38, 286, 348, 292, 348, 308, 38, 302]",0,OTHER,LUCKLADY KHÂN ƯỚT VỆ SINH 10TỜ CÓ MÙI THUY,14
15,"[36, 304, 150, 306, 150, 324, 36, 322]",0,OTHER,8936013330150,15
16,"[222, 308, 250, 308, 250, 326, 222, 326]",0,OTHER,800,16
17,"[362, 312, 390, 312, 390, 328, 362, 328]",0,OTHER,800,17
18,"[36, 326, 66, 326, 66, 342, 36, 342]",0,OTHER,VMG,18
19,"[86, 323, 250, 330, 250, 348, 84, 342]",0,OTHER,ường tinh luyện 1kg,19
20,"[35, 345, 149, 345, 149, 363, 35, 363]",0,OTHER,8934954007643,20
21,"[198, 352, 250, 350, 250, 366, 198, 366]",0,OTHER,21.500,21
22,"[338, 352, 390, 352, 390, 370, 338, 368]",0,OTHER,21.500,22
23,"[36, 366, 56, 366, 56, 384, 36, 384]",0,OTHER,KM,23
24,"[362, 372, 392, 372, 392, 388, 362, 388]",0,OTHER,600,24
25,"[34, 404, 218, 410, 218, 428, 34, 424]",18,TOTAL_COST,TỔNG TIẾN PHẢI T. TOÁN,25
26,"[340, 414, 392, 412, 392, 430, 340, 430]",18,TOTAL_COST,"24,700",26
27,"[34, 424, 176, 428, 176, 446, 32, 443]",0,OTHER,TỔNG TIẾN Ả GIẢM,27
28,"[356, 432, 384, 432, 384, 450, 356, 450]",0,OTHER,600,28
29,"[34, 448, 158, 452, 158, 466, 34, 466]",0,OTHER,TIẾN KHÁCH TRẢ,29
30,"[340, 456, 394, 456, 394, 470, 340, 470]",0,OTHER,24.700,30
31,"[42, 470, 114, 472, 114, 488, 42, 488]",0,OTHER,TIẾN MẶT,31
32,"[338, 474, 392, 474, 392, 492, 338, 490]",0,OTHER,24.700,32
33,"[32, 490, 140, 492, 140, 510, 32, 510]",0,OTHER,TIỀN TRẢ LẠI,33
34,"[100, 514, 324, 514, 324, 532, 100, 532]",0,OTHER,Giá đã bao gồm thuế gtgt),34
35,"[32, 556, 182, 556, 182, 574, 32, 574]",0,OTHER,ID THẻ Khách hàng,35
36,"[258, 560, 292, 560, 292, 572, 258, 572]",0,OTHER,XXXX,36
37,"[328, 560, 392, 560, 392, 574, 328, 574]",0,OTHER,XXXX9268,37
38,"[30, 576, 248, 576, 248, 596, 30, 594]",0,OTHER,Tiểm tích(1.000VND-1 điểm),38
39,"[30, 598, 146, 598, 146, 618, 30, 616]",0,OTHER,Số tham chiếu,39
40,"[246, 600, 396, 600, 396, 618, 246, 616]",0,OTHER,00515600100032078,40
41,"[90, 662, 328, 664, 328, 684, 90, 682]",0,OTHER,Chỉ xuất hóa đơn trong ngảy,41
42,"[28, 688, 396, 688, 396, 706, 28, 706]",0,OTHER,Tax invoice will be issued within same day 1991,42
43,"[70, 730, 348, 732, 348, 750, 70, 750]",0,OTHER,CÁM ĐN QUÝ KHÁCH VÀ HỆN GẶP LẠI,43
44,"[24, 754, 388, 756, 388, 772, 24, 772]",0,OTHER,Hotline: 02471066866 Website: Vinmart.COM,44
