cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[100, 92, 340, 94, 340, 116, 100, 110]",15,SELLER,NHÀ SÁCH GD TC CẤM PHẢ,0
1,"[42, 114, 326, 118, 326, 138, 42, 132]",16,ADDRESS,ĐC2 212 Đường Trần Phú Cẩm Phả Người,1
2,"[42, 140, 192, 146, 192, 166, 42, 160]",0,OTHER,Nhân viên thu ngân:,2
3,"[40, 164, 302, 169, 302, 187, 40, 182]",0,OTHER,0110333363328-1033386,3
4,"[40, 188, 278, 192, 278, 210, 40, 206]",17,TIMESTAMP,Thời gian:15:16:02 - 14/08/2020,4
5,"[40, 216, 111, 220, 109, 237, 40, 230]",0,OTHER,Tên hang,5
6,"[228, 222, 256, 222, 256, 234, 228, 234]",0,OTHER,Gif,6
7,"[314, 222, 392, 222, 392, 234, 314, 234]",0,OTHER,Thunh tiên,7
8,"[30, 240, 100, 242, 100, 260, 30, 258]",0,OTHER,BT sử 10,8
9,"[332, 244, 396, 244, 396, 262, 332, 262]",0,OTHER,15.5000,9
10,"[224, 246, 278, 244, 278, 262, 224, 262]",0,OTHER,15.500,10
11,"[28, 264, 104, 266, 104, 284, 28, 282]",0,OTHER,BT địa 10,11
12,"[226, 272, 278, 268, 278, 286, 226, 286]",0,OTHER,11.500,12
13,"[332, 270, 396, 268, 396, 288, 332, 288]",0,OTHER,11.5000,13
14,"[30, 288, 142, 292, 142, 308, 30, 306]",0,OTHER,BT hóa học 10,14
15,"[234, 294, 278, 292, 278, 310, 234, 310]",0,OTHER,7.000,15
16,"[332, 294, 394, 292, 394, 310, 332, 310]",0,OTHER,17.0004,16
17,"[28, 314, 163, 315, 165, 334, 28, 332]",0,OTHER,Thất lạc cốt người,17
18,"[224, 316, 278, 316, 278, 334, 224, 334]",0,OTHER,88.000,18
19,"[332, 318, 394, 318, 394, 336, 332, 336]",0,OTHER,88.0004,19
20,"[28, 338, 144, 340, 144, 358, 28, 356]",0,OTHER,BT sinh học 10,20
21,"[224, 340, 278, 340, 278, 358, 224, 358]",0,OTHER,18.000,21
22,"[332, 342, 394, 340, 394, 358, 332, 358]",0,OTHER,18.000d,22
23,"[28, 360, 150, 364, 150, 380, 26, 379]",0,OTHER,Tiếng anh 10 T1,23
24,"[332, 364, 396, 364, 396, 382, 332, 382]",0,OTHER,40.0000,24
25,"[224, 364, 278, 364, 278, 382, 224, 382]",0,OTHER,40.000,25
26,"[26, 386, 156, 388, 156, 406, 26, 404]",0,OTHER,BT Tiếng anh 10,26
27,"[224, 388, 278, 388, 278, 406, 224, 406]",0,OTHER,25.000,27
28,"[332, 388, 396, 388, 396, 406, 332, 406]",0,OTHER,25.0004,28
29,"[26, 410, 134, 410, 134, 428, 26, 430]",0,OTHER,Atlat Địa II VN,29
30,"[224, 412, 278, 412, 278, 430, 224, 430]",0,OTHER,31.000,30
31,"[332, 412, 396, 412, 396, 430, 332, 430]",0,OTHER,31.000đ,31
32,"[24, 431, 110, 436, 110, 456, 22, 452]",0,OTHER,Tổng cộng t,32
33,"[316, 438, 394, 438, 394, 456, 316, 456]",0,OTHER,246.000đ,33
34,"[24, 462, 188, 464, 187, 484, 24, 482]",0,OTHER,Chiết khấu bán hàng,34
35,"[372, 464, 394, 464, 394, 482, 372, 482]",0,OTHER,0đ,35
36,"[22, 488, 178, 490, 178, 510, 22, 512]",18,TOTAL_COST,Tổng số thanh toán:,36
37,"[314, 490, 396, 490, 396, 512, 314, 510]",18,TOTAL_COST,246.000d,37
38,"[76, 524, 324, 520, 324, 544, 76, 544]",0,OTHER,XIN CÁM ƠN QUÍ KHÁCHI,38
