cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[278, 172, 600, 162, 600, 190, 278, 196]",15,SELLER,CỬA HÀNG NĂM OẢNH,0
1,"[116, 218, 768, 198, 768, 224, 116, 242]",16,ADDRESS,"Thón Phú Thuy, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội Thu",1
2,"[276, 252, 601, 246, 602, 273, 276, 278]",0,OTHER,0869322496-02438765210,2
3,"[292, 352, 591, 346, 592, 377, 292, 382]",0,OTHER,HÓA ĐƠN BÁN HÀNG,3
4,"[564, 406, 783, 398, 784, 426, 564, 438]",17,TIMESTAMP,Ngày: 12-08-2000,4
5,"[108, 416, 283, 411, 284, 440, 108, 444]",0,OTHER,Số: SON55662,5
6,"[634, 518, 790, 512, 790, 546, 634, 548]",0,OTHER,Thành tiền,6
7,"[368, 530, 478, 526, 478, 560, 368, 556]",0,OTHER,Đơn giá,7
8,"[104, 534, 144, 534, 144, 562, 104, 562]",0,OTHER,SL,8
9,"[100, 582, 709, 568, 710, 601, 100, 618]",0,OTHER,Bimbim Swing to 4 3 ; 199 star t oonies,9
10,"[690, 620, 802, 620, 802, 658, 690, 658]",0,OTHER,"12,000",10
11,"[382, 634, 469, 631, 470, 662, 382, 664]",0,OTHER,"6,000",11
12,"[100, 698, 446, 690, 446, 732, 98, 733]",0,OTHER,Tương ớt Chinsu 500g,12
13,"[694, 738, 812, 736, 812, 772, 694, 774]",0,OTHER,"20,000",13
14,"[370, 744, 480, 744, 480, 782, 370, 782]",0,OTHER,"20,000",14
15,"[96, 816, 590, 804, 590, 842, 96, 850]",0,OTHER,Yomost Bạc hà Việt quất 170mle,15
16,"[704, 862, 822, 860, 822, 898, 704, 900]",0,OTHER,"50,000",16
17,"[380, 866, 474, 866, 474, 906, 380, 906]",0,OTHER,"6,250",17
18,"[705, 934, 827, 930, 828, 974, 706, 977]",18,TOTAL_COST,"82,000",18
19,"[86, 939, 335, 945, 330, 986, 84, 982]",18,TOTAL_COST,Cộng tiên hàng,19
20,"[218, 1036, 692, 1032, 692, 1068, 218, 1066]",0,OTHER,Cám ơn quý khách. Hẹn gặp lại:,20
