cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[98, 106, 354, 108, 354, 130, 98, 126]",15,SELLER,NHÀ SÁCH GD-TC CẨM PHẢ,0
1,"[34, 132, 340, 134, 340, 156, 34, 152]",16,ADDRESS,ĐC: 212 Đường Trấn Phú Chm,1
2,"[36, 160, 194, 164, 194, 184, 36, 180]",0,OTHER,Nhân viên thu ngân:,2
3,"[34, 186, 314, 190, 314, 210, 34, 206]",0,OTHER,ĐT 0333363328 - Fax 0333863328,3
4,"[34, 212, 288, 214, 288, 234, 34, 230]",17,TIMESTAMP,Thời gian:17:33:49-14/08/2020,4
5,"[32, 240, 109, 246, 107, 262, 32, 258]",0,OTHER,Tên hàng,5
6,"[232, 244, 264, 244, 264, 260, 232, 260]",0,OTHER,Giá,6
7,"[324, 242, 412, 248, 412, 260, 324, 260]",0,OTHER,Thành tiên,7
8,"[22, 268, 128, 270, 128, 288, 22, 286]",0,OTHER,Cờ vua 2135,8
9,"[346, 272, 412, 272, 412, 290, 346, 290]",0,OTHER,58.000đ,9
10,"[230, 270, 288, 270, 288, 290, 230, 290]",0,OTHER,58.000,10
11,"[20, 289, 110, 296, 110, 316, 18, 312]",0,OTHER,Tổng cộng 1,11
12,"[338, 298, 410, 298, 410, 318, 338, 318]",0,OTHER,58.000d,12
13,"[20, 322, 191, 327, 189, 347, 20, 342]",0,OTHER,Chiết khấu bán hàng:,13
14,"[384, 328, 410, 328, 410, 346, 384, 346]",0,OTHER,0đ,14
15,"[20, 348, 182, 354, 182, 372, 18, 371]",18,TOTAL_COST,Tổng số thanh toán:,15
16,"[336, 354, 410, 354, 410, 374, 336, 374]",18,TOTAL_COST,58.000d,16
17,"[74, 388, 336, 384, 336, 412, 74, 408]",0,OTHER,XIN CÁM ƠN QUÍ KHÁCHI,17
