cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[260, 124, 498, 128, 498, 154, 260, 152]",16,ADDRESS,VM - QNH 1060-1062 Trần Phú,0
1,"[258, 160, 500, 162, 500, 190, 258, 186]",16,ADDRESS,Số 1060-1062 Đường Trân Phú,1
2,"[22, 182, 198, 182, 198, 228, 22, 228]",15,SELLER,VinCommerce,2
3,"[276, 196, 482, 198, 482, 224, 276, 222]",16,ADDRESS,"TP. Câm Phả, Quảng Ninh",3
4,"[298, 230, 460, 230, 460, 260, 298, 258]",0,OTHER,"02471066866, 49301",4
5,"[20, 290, 220, 290, 220, 318, 20, 318]",17,TIMESTAMP,Ngày:14/08/2020,5
6,"[372, 290, 564, 294, 564, 318, 372, 318]",17,TIMESTAMP,Thời gian:06:45,6
7,"[204, 324, 386, 324, 386, 348, 204, 348]",0,OTHER,Giao dịch treo,7
8,"[20, 354, 124, 356, 124, 378, 20, 382]",0,OTHER,Quấy: 0010,8
9,"[398, 358, 564, 358, 564, 380, 398, 380]",0,OTHER,NVBH:09024144,9
10,"[20, 386, 218, 388, 218, 414, 20, 414]",0,OTHER,TÊN NV:4930POS1,10
11,"[20, 418, 206, 420, 206, 446, 20, 446]",0,OTHER,Số GD treo:419,11
