cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[218, 102, 448, 104, 448, 126, 218, 124]",16,ADDRESS,VM - QNH Dư án quỹ đất đường sát chiến,0
1,"[230, 132, 438, 136, 438, 154, 230, 152]",16,ADDRESS,DA QĐ dọc tuyên ĐS Tô Khu 20,1
2,"[44, 152, 186, 152, 186, 190, 44, 190]",15,SELLER,Vincommerce,2
3,"[242, 160, 396, 160, 396, 182, 242, 184]",16,ADDRESS,"Cám Sợn, TP. Câm Phảng",3
4,"[416, 160, 442, 160, 442, 182, 416, 182]",16,ADDRESS,QN,4
5,"[264, 188, 402, 188, 402, 212, 264, 214]",0,OTHER,024.71065866-53951,5
6,"[178, 240, 340, 240, 340, 260, 178, 260]",0,OTHER,HÓA ƠN BÁN HÀNG,6
7,"[42, 266, 306, 268, 306, 288, 42, 286]",17,TIMESTAMP,Ngày bán:15/08/2020 11:11,7
8,"[366, 268, 476, 268, 476, 288, 366, 288]",0,OTHER,HO0048008,8
9,"[40, 292, 128, 292, 128, 312, 40, 312]",0,OTHER,Quấy:001,9
10,"[348, 294, 486, 294, 486, 314, 348, 314]",0,OTHER,ANVBH:09026744,10
11,"[42, 342, 131, 343, 129, 366, 42, 364]",0,OTHER,Mặt hàng,11
12,"[232, 346, 297, 342, 299, 365, 232, 366]",0,OTHER,ơn giá,12
13,"[338, 348, 358, 348, 358, 364, 338, 364]",0,OTHER,SL,13
14,"[410, 344, 476, 344, 476, 366, 410, 366]",0,OTHER,T. Tiển,14
15,"[42, 370, 276, 372, 276, 392, 42, 390]",0,OTHER,Táo rockit New Zealand,15
16,"[40, 396, 182, 396, 182, 416, 40, 416]",0,OTHER,0421903788092,16
17,"[232, 398, 308, 398, 308, 418, 232, 416]",0,OTHER,131.800,17
18,"[410, 398, 486, 398, 486, 416, 410, 416]",0,OTHER,131.800,18
19,"[40, 446, 268, 448, 268, 468, 40, 468]",18,TOTAL_COST,TỔNG TIẾN PHẢI T. TOÁN,19
20,"[410, 450, 488, 450, 488, 468, 410, 468]",18,TOTAL_COST,131.800,20
21,"[40, 470, 214, 472, 214, 494, 39, 493]",0,OTHER,TỔNG TIỀN Ã GIẢM,21
22,"[40, 498, 192, 498, 192, 520, 40, 522]",0,OTHER,TIẾN KHÁCH TRẢ,22
23,"[410, 502, 488, 502, 488, 522, 410, 522]",0,OTHER,131.800,23
24,"[410, 528, 488, 528, 488, 548, 410, 548]",0,OTHER,532.000,24
25,"[50, 524, 140, 526, 140, 548, 50, 548]",0,OTHER,TIỀN MẶT,25
26,"[410, 554, 488, 554, 488, 574, 410, 574]",0,OTHER,400.200,26
27,"[40, 552, 172, 554, 172, 574, 40, 574]",0,OTHER,TIẾN TRẢ LẠI,27
28,"[126, 580, 400, 580, 400, 600, 126, 600]",0,OTHER,GGá ( giá đã bao gồm thuế gtgt),28
29,"[114, 656, 404, 660, 404, 682, 114, 680]",0,OTHER,Chỉ xuất hóa đơn trong ngày,29
30,"[38, 688, 488, 688, 488, 708, 38, 708]",0,OTHER,Tax invoice will be issued within same day,30
31,"[92, 740, 426, 740, 426, 760, 92, 762]",0,OTHER,CÁM ĐN QUÝ KHÁCH VÀ HỆN GẶP LẠI,31
32,"[36, 768, 478, 766, 478, 786, 36, 788]",0,OTHER,Hot Ine: 02471066866 Website: vinmart.com,32
