cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[132, 96, 304, 94, 304, 114, 132, 112]",15,SELLER,CỬA HÀNG NĂM OÁNH,0
1,"[46, 122, 392, 124, 392, 138, 46, 136]",16,ADDRESS,"Thôn Phú Thuy, Xã Phú Thị, Huyện Gia Làm Nội Thu Nai",1
2,"[134, 146, 304, 146, 304, 160, 134, 160]",0,OTHER,0869322496-02438765210,2
3,"[140, 198, 296, 198, 296, 216, 140, 216]",0,OTHER,HÓA DƠN BÁN HÀNG,3
4,"[46, 234, 137, 231, 138, 247, 46, 248]",0,OTHER,Sô: SON55129,4
5,"[282, 236, 394, 234, 394, 248, 282, 250]",17,TIMESTAMP,Ngày:10-08-2020,5
6,"[314, 294, 394, 294, 394, 312, 314, 312]",0,OTHER,Thành tiền,6
7,"[44, 296, 66, 296, 66, 312, 44, 312]",0,OTHER,SL,7
8,"[182, 296, 236, 292, 236, 312, 182, 310]",0,OTHER,Đơn giái,8
9,"[42, 322, 182, 322, 182, 342, 42, 342]",0,OTHER,Xuc xich CP8 cây,9
10,"[180, 350, 236, 350, 236, 368, 180, 368]",0,OTHER,"46,000",10
11,"[44, 354, 54, 354, 54, 370, 44, 370]",0,OTHER,2,11
12,"[338, 352, 396, 352, 396, 372, 338, 372]",0,OTHER,"92,000",12
13,"[338, 388, 396, 388, 396, 408, 338, 408]",18,TOTAL_COST,"92,000",13
14,"[40, 385, 164, 388, 161, 407, 38, 404]",18,TOTAL_COST,Cộng tiên hàng,14
15,"[108, 432, 332, 430, 332, 448, 108, 446]",0,OTHER,Cám ơn quý khách. Hiện gặp lại:,15
