cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[224, 102, 362, 102, 362, 122, 224, 120]",16,ADDRESS,VINH QNH 590 Trần Phú,0
1,"[206, 124, 384, 126, 384, 148, 206, 146]",16,ADDRESS,"Số 590 Tràn Phú, P. Càm Thủy",1
2,"[34, 144, 164, 144, 164, 178, 34, 178]",15,SELLER,Vincommerce,2
3,"[218, 152, 370, 152, 370, 172, 218, 170]",16,ADDRESS,"TP. Câm Phả, Quảng Ninh",3
4,"[234, 178, 354, 178, 354, 196, 234, 196]",0,OTHER,024.71066866-43581,4
5,"[290, 220, 432, 222, 432, 240, 290, 240]",17,TIMESTAMP,Thời gian:10:41,5
6,"[30, 220, 179, 220, 179, 240, 30, 240]",17,TIMESTAMP,Ngày: 15/08/2020,6
7,"[166, 242, 302, 246, 301, 265, 164, 261]",0,OTHER,Giao dịch treo,7
8,"[307, 267, 431, 267, 431, 285, 307, 285]",0,OTHER,NVBH:09020497,8
9,"[30, 266, 110, 268, 110, 286, 30, 286]",0,OTHER,Quấy:001,9
10,"[30, 290, 178, 290, 178, 310, 30, 310]",0,OTHER,TÊN NV:4358POS1,10
11,"[30, 314, 170, 314, 170, 334, 30, 332]",0,OTHER,Số GD treo:345,11
