cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[282, 50, 672, 60, 672, 92, 282, 82]",15,SELLER,Nhà Hàng Aozora Sushi,0
1,"[180, 92, 790, 106, 790, 134, 180, 118]",0,OTHER,"133 Thụy Khuê, Quận Tây Hồ, Thành Nội Thu Nhiện Hai Thành Thành Thành Thành Thành Thành Thành Thành Thành Thành Thành Thành Thành",1
2,"[350, 132, 602, 139, 601, 168, 350, 158]",0,OTHER,SĐT:02462968133,2
3,"[410, 186, 540, 192, 540, 220, 410, 218]",0,OTHER,BIÊN LAI,3
4,"[130, 262, 276, 264, 276, 292, 130, 290]",0,OTHER,Số biên lai:,4
5,"[678, 274, 816, 276, 816, 302, 678, 302]",0,OTHER,001017259,5
6,"[126, 302, 194, 302, 194, 328, 126, 328]",0,OTHER,Loại:,6
7,"[628, 306, 817, 312, 819, 340, 625, 337]",0,OTHER,Dùng tại quán,7
8,"[124, 340, 290, 342, 290, 370, 124, 370]",0,OTHER,Phục vụ bởi:,8
9,"[642, 352, 818, 356, 818, 378, 642, 378]",0,OTHER,sushi aozora,9
10,"[120, 380, 258, 382, 258, 414, 120, 408]",17,TIMESTAMP,Thời gian:,10
11,"[582, 388, 818, 392, 818, 420, 582, 416]",17,TIMESTAMP,0515-08-2020 19:31,11
12,"[114, 482, 256, 486, 253, 519, 114, 514]",0,OTHER,Mặt hàng,12
13,"[564, 488, 606, 488, 606, 518, 564, 518]",0,OTHER,SL,13
14,"[716, 486, 828, 490, 828, 520, 716, 518]",0,OTHER,Số tiền,14
15,"[106, 532, 196, 534, 196, 562, 106, 562]",0,OTHER,Set 30,15
16,"[716, 542, 832, 542, 832, 572, 716, 572]",0,OTHER,"459,000",16
17,"[102, 568, 216, 568, 216, 598, 102, 598]",0,OTHER,"459,000",17
18,"[96, 618, 144, 618, 144, 648, 96, 648]",0,OTHER,Trà,18
19,"[736, 630, 838, 630, 838, 660, 736, 660]",0,OTHER,"12,000",19
20,"[92, 654, 172, 654, 172, 684, 92, 684]",0,OTHER,"6,000",20
21,"[86, 708, 282, 710, 282, 740, 86, 738]",0,OTHER,Lá Rong Biển,21
22,"[740, 720, 842, 724, 842, 754, 737, 750]",0,OTHER,"24,000",22
23,"[80, 744, 182, 746, 182, 776, 80, 776]",0,OTHER,"24,000",23
24,"[72, 821, 161, 835, 154, 877, 65, 862]",0,OTHER,Tổng,24
25,"[724, 850, 848, 852, 848, 882, 724, 884]",0,OTHER,"495,000",25
26,"[64, 878, 305, 886, 303, 924, 64, 916]",0,OTHER,Giảm Giá (15%),26
27,"[746, 900, 852, 900, 852, 934, 746, 932]",0,OTHER,"74,250",27
28,"[60, 928, 204, 934, 204, 966, 60, 964]",0,OTHER,Làm tròn,28
29,"[790, 950, 852, 950, 852, 986, 790, 986]",0,OTHER,250,29
30,"[56, 1047, 159, 1062, 152, 1111, 48, 1096]",18,TOTAL_COST,Tổng,30
31,"[664, 1071, 850, 1075, 849, 1120, 663, 1116]",18,TOTAL_COST,"421,000",31
32,"[50, 1110, 194, 1114, 194, 1150, 50, 1146]",0,OTHER,Tiền mặt,32
33,"[704, 1129, 848, 1132, 847, 1166, 703, 1163]",0,OTHER,"421,000",33
34,"[148, 1182, 748, 1194, 748, 1222, 148, 1214]",0,OTHER,Cảm ơn & chúc bạn một ngày tuyệt vời:,34
35,"[313, 1237, 580, 1240, 580, 1266, 313, 1265]",0,OTHER,Powered by Ochar,35
