cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[152, 24, 172, 24, 172, 36, 152, 36]",0,OTHER,cas,0
1,"[120, 38, 170, 38, 170, 46, 120, 46]",0,OTHER,00000000000,1
2,"[104, 52, 198, 54, 198, 64, 104, 64]",0,OTHER,001010001000,2
3,"[26, 62, 110, 64, 110, 76, 26, 74]",0,OTHER,INTERSIDERSON,3
4,"[26, 78, 66, 78, 66, 90, 26, 88]",0,OTHER,100:001,4
5,"[218, 84, 252, 84, 252, 96, 218, 96]",0,OTHER,H0 COIN,5
6,"[26, 91, 100, 94, 99, 106, 25, 103]",0,OTHER,MUNONOMICA,6
7,"[64, 108, 110, 108, 110, 120, 64, 120]",0,OTHER,morost,7
8,"[26, 122, 170, 124, 170, 136, 26, 132]",17,TIMESTAMP,NGUY NIM 0000000000000,8
9,"[28, 136, 190, 140, 190, 152, 28, 146]",0,OTHER,0011000001000100,9
10,"[96, 166, 180, 166, 180, 180, 96, 178]",0,OTHER,Đoanh số thia,10
11,"[28, 178, 56, 178, 56, 188, 28, 188]",0,OTHER,NGUY,11
12,"[228, 182, 254, 182, 254, 194, 228, 194]",0,OTHER,TIẾN,12
13,"[28, 204, 110, 206, 110, 218, 28, 218]",0,OTHER,Trường trước thuốc,13
14,"[232, 212, 244, 212, 244, 220, 232, 220]",0,OTHER,1,14
15,"[28, 218, 76, 220, 76, 230, 28, 230]",0,OTHER,1000 thvo,15
16,"[210, 224, 250, 226, 250, 236, 210, 236]",0,OTHER,012.000,16
17,"[28, 232, 98, 234, 98, 244, 28, 244]",0,OTHER,trong thu thuo,17
18,"[210, 238, 250, 238, 250, 248, 210, 248]",0,OTHER,001.201,18
19,"[26, 244, 46, 244, 46, 256, 26, 256]",0,OTHER,mu,19
20,"[54, 246, 104, 246, 104, 258, 54, 254]",0,OTHER,REALVINID,20
21,"[212, 250, 248, 250, 248, 258, 212, 260]",0,OTHER,155.000,21
22,"[26, 256, 84, 259, 83, 269, 25, 265]",0,OTHER,Payoo/coison,22
23,"[26, 270, 108, 270, 108, 282, 26, 282]",18,TOTAL_COST,Trong thườn toán,23
24,"[208, 274, 250, 274, 250, 286, 208, 284]",18,TOTAL_COST,220.201,24
25,"[110, 284, 196, 286, 196, 294, 110, 294]",0,OTHER,TRUNT TOANSESSES,25
26,"[24, 294, 38, 294, 38, 304, 24, 304]",0,OTHER,M,26
27,"[212, 298, 252, 298, 252, 308, 212, 308]",0,OTHER,LỘ TIẾN,27
28,"[24, 318, 70, 318, 70, 328, 24, 328]",0,OTHER,TIÊN MẶT,28
29,"[212, 322, 252, 322, 252, 332, 212, 332]",0,OTHER,007.302,29
30,"[22, 330, 86, 332, 86, 342, 22, 340]",0,OTHER,PMI TRƯ,30
31,"[22, 344, 134, 344, 134, 356, 22, 354]",0,OTHER,Biên nhân tham toán,31
32,"[22, 356, 52, 356, 52, 366, 22, 366]",0,OTHER,VINID,32
33,"[218, 358, 254, 358, 254, 368, 218, 368]",0,OTHER,83.000,33
34,"[20, 370, 100, 370, 100, 382, 20, 380]",0,OTHER,Phiếu qua táng,34
35,"[22, 382, 90, 384, 90, 394, 22, 394]",0,OTHER,Thể tin dung,35
36,"[22, 396, 78, 396, 78, 406, 22, 406]",0,OTHER,Trêng như,36
37,"[20, 408, 94, 408, 94, 420, 20, 420]",0,OTHER,Thể trà trược,37
38,"[18, 422, 154, 422, 154, 434, 18, 432]",0,OTHER,Vi diện tư của vinid Pay,38
39,"[18, 434, 72, 434, 72, 446, 18, 446]",0,OTHER,Tổng Tiến,39
40,"[214, 436, 256, 436, 256, 448, 214, 446]",0,OTHER,150.282,40
41,"[18, 462, 104, 462, 104, 474, 18, 474]",0,OTHER,THANH TOÁN THỪA,41
42,"[16, 476, 116, 476, 116, 488, 16, 488]",0,OTHER,LÀM TRÔNG TIẾN MẶT,42
