cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[250, 90, 387, 94, 385, 114, 250, 108]",16,ADDRESS,Viên Hii 22 Làng Trung,0
1,"[222, 114, 416, 116, 416, 134, 222, 132]",16,ADDRESS,30 12 ngô Làng Trung P. Lăng Ha Nhiệu,1
2,"[278, 135, 374, 140, 374, 158, 276, 158]",16,ADDRESS,ĐƯỢC KHI NGING,2
3,"[70, 142, 190, 142, 190, 170, 70, 170]",15,SELLER,Vincommerced,3
4,"[260, 162, 376, 162, 376, 182, 260, 180]",0,OTHER,Restression 3811,4
5,"[186, 206, 336, 204, 336, 224, 186, 220]",0,OTHER,HOA BƠN BẢN HẢNG,5
6,"[350, 226, 454, 228, 454, 246, 350, 244]",0,OTHER,11::00199658,6
7,"[66, 232, 300, 228, 300, 246, 66, 250]",17,TIMESTAMP,Ngày dân: 22/0772020 12:28,7
8,"[334, 250, 454, 252, 454, 268, 333, 265]",0,OTHER,NVBI 1000141005,8
9,"[66, 252, 142, 254, 142, 270, 66, 270]",0,OTHER,Quây:001,9
10,"[400, 292, 458, 292, 458, 310, 400, 310]",0,OTHER,T. Tiến,10
11,"[336, 296, 354, 296, 354, 310, 336, 310]",0,OTHER,SL,11
12,"[232, 294, 299, 292, 302, 313, 232, 312]",0,OTHER,Đơn giáo,12
13,"[68, 296, 144, 298, 144, 310, 68, 312]",0,OTHER,Mật nang,13
14,"[64, 314, 274, 320, 274, 334, 64, 332]",0,OTHER,Fi lê ga công ngmiệp cp,14
15,"[296, 318, 386, 314, 386, 332, 296, 336]",0,OTHER,Khay 500G,15
16,"[66, 338, 180, 338, 180, 352, 66, 352]",0,OTHER,011551500000119,16
17,"[392, 336, 460, 336, 460, 354, 392, 354]",0,OTHER,192.000,17
18,"[244, 342, 302, 342, 302, 356, 244, 356]",0,OTHER,148.000,18
19,"[62, 356, 432, 358, 432, 376, 62, 374]",0,OTHER,MML Nac thăn heo (s) 160.900/k60 thu trang thanh),19
20,"[62, 380, 86, 380, 86, 398, 62, 398]",0,OTHER,KG,20
21,"[62, 404, 190, 404, 190, 422, 62, 422]",0,OTHER,2656209004608,21
22,"[402, 404, 462, 404, 462, 422, 402, 422]",0,OTHER,374.014,22
23,"[246, 408, 302, 408, 302, 424, 246, 424]",0,OTHER,74.014,23
24,"[64, 428, 462, 430, 462, 444, 64, 446]",0,OTHER,MML Nạc dảm heo (nạc vai) (s) 2019),24
25,"[64, 450, 144, 452, 144, 470, 64, 470]",0,OTHER,"0,377 KG",25
26,"[402, 472, 464, 472, 464, 490, 402, 490]",0,OTHER,76.116,26
27,"[64, 472, 190, 474, 189, 494, 63, 491]",0,OTHER,2656208003770,27
28,"[246, 478, 302, 478, 302, 492, 246, 492]",0,OTHER,77.116,28
29,"[64, 498, 444, 496, 444, 516, 64, 516]",0,OTHER,Bánh xếp kiếu hàn quốc nhân hải sản-1759,29
30,"[402, 520, 464, 518, 464, 536, 402, 538]",0,OTHER,28.900,30
31,"[242, 522, 304, 524, 304, 538, 242, 538]",0,OTHER,28.900,31
32,"[62, 520, 190, 520, 190, 540, 62, 540]",0,OTHER,8934717401343,32
33,"[62, 544, 284, 542, 284, 562, 62, 562]",0,OTHER,SCA VNM HẠT ỐC CHÓ 1000,33
34,"[404, 566, 466, 564, 466, 582, 404, 584]",0,OTHER,37.600,34
35,"[62, 566, 190, 566, 190, 584, 62, 584]",0,OTHER,08834573500005,35
36,"[254, 570, 304, 566, 304, 584, 254, 584]",0,OTHER,19.400,36
37,"[408, 592, 466, 588, 466, 606, 408, 606]",0,OTHER,- 6.800,37
38,"[60, 590, 84, 590, 84, 608, 60, 608]",0,OTHER,KM,38
39,"[60, 634, 266, 634, 266, 654, 60, 654]",18,TOTAL_COST,TỔNG TIẾN PHẢI T. TOÁN,39
40,"[396, 636, 468, 634, 468, 652, 396, 654]",18,TOTAL_COST,401.830,40
41,"[410, 662, 470, 658, 470, 676, 410, 676]",0,OTHER,- 6.800,41
42,"[60, 658, 228, 656, 228, 678, 60, 678]",0,OTHER,TỔNG TIẾN ĐÃ GIẢM,42
43,"[398, 682, 470, 682, 470, 700, 398, 700]",0,OTHER,401.830,43
44,"[60, 682, 198, 680, 198, 700, 60, 702]",0,OTHER,TIẾN KHÁCH TRẢ,44
45,"[398, 706, 470, 706, 470, 724, 398, 724]",0,OTHER,400.000,45
46,"[68, 706, 148, 708, 148, 726, 68, 726]",0,OTHER,TIÊN MẶT,46
47,"[422, 734, 472, 730, 472, 748, 422, 750]",0,OTHER,2.000,47
48,"[66, 732, 120, 732, 120, 750, 66, 750]",0,OTHER,Vinid,48
49,"[442, 756, 474, 756, 474, 774, 442, 774]",0,OTHER,170,49
50,"[54, 754, 178, 756, 178, 774, 54, 774]",0,OTHER,TIẾN TRẢ LẠI,50
51,"[134, 780, 392, 780, 392, 798, 134, 800]",0,OTHER,(Giá đã bao gồm thuế gigt),51
