cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[230, 74, 380, 78, 380, 96, 230, 94]",16,ADDRESS,VINH CHM 112 Thunh Ninh,0
1,"[206, 98, 404, 104, 404, 122, 206, 118]",16,ADDRESS,Số 112 TNNH KHI P. CHM THÀNH,1
2,"[47, 114, 175, 114, 175, 146, 47, 146]",15,SELLER,UnCommerce,2
3,"[230, 124, 382, 128, 382, 146, 230, 142]",16,ADDRESS,"TP. Chm Phi, Quảng Ninh",3
4,"[246, 150, 366, 150, 366, 170, 246, 168]",0,OTHER,02477066834007719,4
5,"[168, 192, 324, 194, 324, 212, 168, 210]",0,OTHER,HOÀ DƠN DÂN TĂNG,5
6,"[42, 212, 286, 216, 286, 236, 42, 232]",17,TIMESTAMP,Ngày bán:11/08/20:58,6
7,"[335, 218, 443, 218, 443, 238, 335, 238]",0,OTHER,10:00181220,7
8,"[44, 236, 122, 236, 122, 256, 44, 256]",0,OTHER,quây:001,8
9,"[318, 242, 444, 242, 444, 262, 318, 260]",0,OTHER,NVB1::09015340,9
10,"[44, 282, 125, 285, 123, 304, 44, 302]",0,OTHER,Mặt hàng,10
11,"[216, 283, 284, 288, 284, 306, 214, 303]",0,OTHER,Đơn giái,11
12,"[388, 292, 444, 288, 444, 308, 388, 308]",0,OTHER,T.T Tiếng,12
13,"[44, 308, 286, 312, 286, 328, 44, 326]",0,OTHER,WALLYS CHOCOLUV 135ML 1200,13
14,"[44, 332, 172, 332, 172, 350, 44, 350]",0,OTHER,18851932115919,14
15,"[224, 334, 286, 334, 286, 352, 224, 352]",0,OTHER,20.000,15
16,"[384, 336, 446, 336, 446, 354, 384, 354]",0,OTHER,20.000,16
17,"[44, 374, 248, 378, 248, 398, 44, 396]",18,TOTAL_COST,TỔNG TIẾN PHẢI T. TOÁN,17
18,"[386, 382, 448, 382, 448, 398, 386, 398]",18,TOTAL_COST,20.000,18
19,"[44, 398, 210, 400, 210, 422, 44, 420]",0,OTHER,TỔNG TIẾN ĐÃ GIẢM,19
20,"[44, 424, 182, 424, 182, 444, 44, 444]",0,OTHER,TIỀN KHÁCH TRÃ,20
21,"[388, 428, 448, 426, 448, 444, 388, 444]",0,OTHER,20.000,21
22,"[388, 450, 450, 448, 450, 468, 388, 468]",0,OTHER,20.000,22
23,"[52, 448, 132, 450, 132, 468, 52, 468]",0,OTHER,TIỀN MẶT,23
24,"[42, 470, 162, 474, 162, 492, 42, 492]",0,OTHER,TIẾN TRÃ LẠI,24
25,"[120, 496, 372, 496, 372, 514, 120, 516]",0,OTHER,(Giá đã bao gồm thuế gtgt),25
26,"[110, 566, 376, 566, 376, 588, 110, 586]",0,OTHER,Chỉ xuất hóa đơn trong ngày,26
27,"[40, 592, 454, 592, 454, 612, 40, 612]",0,OTHER,Tax invoice wi11 be issued within same day,27
28,"[88, 638, 398, 640, 398, 660, 88, 660]",0,OTHER,CẢM DN QUÝ KHÁCH VÀ HỆN GẶP LẠI,28
29,"[36, 666, 448, 666, 448, 684, 36, 684]",0,OTHER,Hotline: 02471066866 Website: Vinmart.com,29
