cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[112, 104, 391, 100, 393, 125, 112, 128]",15,SELLER,NHÀ SÁCH GI-TC CẢM PHẢ,0
1,"[44, 132, 376, 134, 376, 156, 44, 154]",16,ADDRESS,Đai Đ0 212 Đường Trần Phú-Cẩm Phả Nam,1
2,"[44, 164, 216, 168, 216, 190, 44, 186]",0,OTHER,Nhân viên thu ngân,2
3,"[44, 192, 348, 196, 348, 218, 44, 214]",0,OTHER,ĐT 0333363328-- Fax 0333863328,3
4,"[42, 220, 320, 222, 320, 244, 42, 240]",17,TIMESTAMP,Thời gian:10:12:01-15/08/2020,4
5,"[40, 250, 124, 255, 121, 275, 40, 270]",0,OTHER,Tên hàng,5
6,"[262, 254, 294, 254, 294, 272, 262, 272]",0,OTHER,Giá,6
7,"[212, 254, 238, 254, 238, 272, 212, 272]",0,OTHER,SL,7
8,"[360, 252, 458, 252, 458, 270, 360, 270]",0,OTHER,Thành tiển,8
9,"[30, 278, 190, 284, 190, 304, 28, 301]",0,OTHER,3-Bàng tuần hoàng,9
10,"[272, 286, 320, 284, 320, 304, 272, 304]",0,OTHER,5.000,10
11,"[398, 286, 458, 282, 458, 302, 398, 302]",0,OTHER,5.0004,11
12,"[30, 310, 168, 312, 168, 332, 30, 330]",0,OTHER,BT Hình học 10,12
13,"[258, 312, 320, 312, 320, 332, 258, 332]",0,OTHER,21.000,13
14,"[384, 312, 458, 310, 458, 330, 384, 332]",0,OTHER,21.0000,14
15,"[28, 333, 127, 341, 125, 362, 26, 358]",0,OTHER,Tổng cộng 2,15
16,"[378, 340, 458, 340, 458, 360, 378, 360]",0,OTHER,26.000đ,16
17,"[26, 370, 219, 373, 217, 395, 26, 390]",0,OTHER,Chiết khẩu bán hàng,17
18,"[430, 370, 458, 370, 458, 392, 430, 392]",0,OTHER,0đ,18
19,"[24, 396, 206, 404, 206, 424, 22, 421]",18,TOTAL_COST,Tổng số thanh toán:,19
20,"[376, 402, 458, 402, 458, 422, 376, 424]",18,TOTAL_COST,26.000d,20
21,"[86, 440, 378, 438, 378, 464, 86, 466]",0,OTHER,XIN CÁM ƠN QUÍ KHÁCHI,21
