cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[314, 172, 668, 166, 668, 198, 314, 202]",15,SELLER,CỬA HÀNG NĂM OÁNH,0
1,"[136, 222, 854, 216, 854, 242, 136, 248]",16,ADDRESS,"Thôn Phú Thuy, Xà Phú Thị, Huyện Gia Lám, TP Hà Nội",1
2,"[311, 267, 669, 262, 670, 291, 311, 295]",0,OTHER,0869322496-02438765210,2
3,"[326, 378, 654, 376, 654, 412, 326, 410]",0,OTHER,HÓA ĐƠN BÁN HÀNG,3
4,"[118, 440, 314, 442, 314, 472, 118, 472]",0,OTHER,Số: SON55846,4
5,"[624, 446, 866, 444, 866, 476, 624, 480]",17,TIMESTAMP,Ngày: 12-08-2020,5
6,"[106, 570, 150, 570, 150, 602, 106, 602]",0,OTHER,SL,6
7,"[404, 572, 526, 572, 526, 612, 403, 603]",0,OTHER,Đơn giá,7
8,"[698, 576, 868, 570, 868, 608, 698, 608]",0,OTHER,Thành tiền,8
9,"[97, 622, 654, 639, 646, 681, 93, 663]",0,OTHER,Đường tinh luyện xuất khâu lkg,9
10,"[408, 692, 522, 694, 522, 732, 408, 730]",0,OTHER,"14,000",10
11,"[756, 696, 874, 696, 874, 734, 756, 734]",0,OTHER,"14,000",11
12,"[88, 756, 372, 760, 372, 798, 86, 793]",0,OTHER,Dâu Cái Lân 2L,12
13,"[92, 828, 102, 828, 102, 854, 92, 854]",0,OTHER,T,13
14,"[398, 824, 524, 824, 524, 864, 398, 870]",0,OTHER,"49,000",14
15,"[758, 826, 880, 826, 880, 864, 758, 870]",0,OTHER,"49,000",15
16,"[84, 897, 356, 913, 350, 954, 80, 940]",18,TOTAL_COST,Cộng tiên hàng,16
17,"[761, 908, 883, 904, 884, 946, 762, 949]",18,TOTAL_COST,"63,000",17
18,"[230, 1020, 742, 1026, 742, 1066, 230, 1054]",0,OTHER,"Cám ơn quý khách, Hẹn gặp lại:",18
