cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[210, 104, 438, 96, 438, 120, 210, 126]",16,ADDRESS,VM - QNH Dự án quỹ đất đường sắt chiến,0
1,"[220, 132, 428, 128, 428, 146, 220, 154]",16,ADDRESS,DA QĐ dọc tuyên ĐS Tô 3 Khu 20,1
2,"[40, 154, 178, 154, 178, 192, 40, 192]",15,SELLER,Vincommerce,2
3,"[220, 164, 430, 154, 430, 178, 220, 182]",16,ADDRESS,"Phip. Câm Sơn, TP. Câm Phà, T. NN",3
4,"[254, 188, 394, 184, 394, 210, 254, 212]",0,OTHER,024.71066866-53951,4
5,"[170, 238, 330, 236, 330, 258, 170, 260]",0,OTHER,HÓA ĐN BÁN HẢNG,5
6,"[356, 262, 468, 260, 468, 280, 356, 282]",0,OTHER,01:00047998,6
7,"[38, 264, 298, 264, 298, 284, 38, 286]",17,TIMESTAMP,Ngày bán: 15/08/2020 10:45,7
8,"[38, 290, 122, 292, 122, 310, 38, 312]",0,OTHER,Quẩy:001,8
9,"[338, 286, 478, 286, 478, 308, 338, 308]",0,OTHER,ANVBH:09026744,9
10,"[400, 338, 468, 338, 468, 360, 400, 360]",0,OTHER,T. Tiển,10
11,"[326, 342, 348, 342, 348, 362, 326, 362]",0,OTHER,SL,11
12,"[38, 342, 125, 343, 123, 364, 38, 364]",0,OTHER,Mặt hàng,12
13,"[224, 342, 286, 342, 286, 364, 224, 362]",0,OTHER,lơn giá,13
14,"[40, 368, 226, 368, 226, 390, 40, 388]",0,OTHER,CP Xương đuôi 500g,14
15,"[410, 392, 478, 392, 478, 412, 410, 412]",0,OTHER,40.000,15
16,"[38, 394, 174, 394, 174, 414, 38, 414]",0,OTHER,8935058962128,16
17,"[234, 394, 298, 394, 298, 412, 234, 412]",0,OTHER,40.000,17
18,"[40, 442, 258, 442, 258, 464, 40, 464]",18,TOTAL_COST,TỔNG TIỀN PHẢI T. TOÁN,18
19,"[412, 446, 480, 444, 480, 464, 412, 464]",18,TOTAL_COST,140.000,19
20,"[38, 466, 206, 466, 206, 488, 38, 490]",0,OTHER,TỔNG TIẾN Ả GIẢM,20
21,"[38, 492, 186, 492, 186, 514, 38, 516]",0,OTHER,TIỀN KHÁCH TRẢ,21
22,"[412, 498, 480, 498, 480, 518, 412, 516]",0,OTHER,40.000,22
23,"[412, 524, 478, 524, 478, 544, 412, 542]",0,OTHER,40.000,23
24,"[48, 518, 134, 520, 134, 540, 48, 540]",0,OTHER,TIỀN MẶT,24
25,"[38, 544, 166, 546, 166, 566, 38, 566]",0,OTHER,TIẾN TRẢ LẠI,25
26,"[120, 572, 390, 574, 390, 596, 120, 592]",0,OTHER,(Giá đã bao gồm thuế gtgt),26
27,"[110, 646, 394, 652, 394, 676, 110, 670]",0,OTHER,Chỉ xuất hóa đơn trong ngày,27
28,"[38, 676, 478, 684, 478, 706, 38, 696]",0,OTHER,Tax invoice will be issued within same days ar,28
29,"[88, 726, 416, 734, 416, 754, 88, 748]",0,OTHER,CÁM ĐN QUÝ KHÁCH VÀ HỆN GẶP LẠI TH,29
30,"[36, 752, 468, 762, 468, 780, 36, 772]",0,OTHER,Hot 1 ine: 02471066866 Website: Vinmart.com,30
