cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[96, 98, 328, 96, 328, 116, 96, 116]",15,SELLER,NHÀ SÁCH GD.TC CẦM PHẢ,0
1,"[42, 122, 314, 120, 314, 138, 42, 140]",16,ADDRESS,Đ01212 ĐƯỜNG TRẤN PHẢ,1
2,"[42, 146, 184, 148, 184, 168, 42, 164]",0,OTHER,Nhân viên thu ngân,2
3,"[42, 170, 292, 170, 292, 188, 42, 188]",0,OTHER,ĐT 0333363328 - Fax 0333883328,3
4,"[42, 192, 270, 192, 270, 210, 42, 210]",17,TIMESTAMP,Thời gian:19:52:18 - 14/08/2020,4
5,"[298, 218, 380, 218, 380, 232, 298, 232]",0,OTHER,Thành tiên,5
6,"[182, 220, 200, 220, 200, 232, 182, 232]",0,OTHER,SL,6
7,"[44, 220, 110, 222, 110, 236, 44, 234]",0,OTHER,Tren hàng ,7
8,"[222, 220, 248, 220, 248, 234, 222, 234]",0,OTHER,Giá,8
9,"[322, 244, 380, 240, 380, 258, 322, 258]",0,OTHER,12.0000,9
10,"[230, 246, 270, 242, 270, 258, 230, 260]",0,OTHER,6.000,10
11,"[34, 244, 130, 246, 130, 260, 34, 260]",0,OTHER,VPP Loại 6K,11
12,"[316, 266, 380, 264, 380, 282, 316, 282]",0,OTHER,12.000d,12
13,"[30, 262, 115, 267, 113, 287, 28, 283]",0,OTHER,Tổng cộng,13
14,"[196, 268, 206, 268, 206, 284, 196, 284]",0,OTHER,2,14
15,"[358, 288, 380, 288, 380, 306, 358, 306]",0,OTHER,0đ,15
16,"[30, 290, 187, 294, 185, 313, 30, 308]",0,OTHER,Chiết khấu bán hàng:,16
17,"[316, 314, 382, 312, 382, 332, 316, 332]",18,TOTAL_COST,12.000d,17
18,"[30, 314, 176, 318, 176, 336, 28, 335]",18,TOTAL_COST,Tổng số thanh toán:,18
19,"[80, 350, 316, 344, 316, 366, 80, 368]",0,OTHER,XIN CẢM ƠN QUÍ KHÁCHI,19
