cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[78, 90, 203, 98, 200, 150, 75, 143]",0,OTHER,Pay?o,0
1,"[226, 144, 268, 144, 268, 162, 226, 162]",15,SELLER,VINART,1
2,"[28, 148, 84, 146, 84, 164, 28, 164]",15,SELLER,TÊN MỊ LY:,2
3,"[26, 168, 66, 166, 66, 184, 26, 184]",16,ADDRESS,DIA CHÍ,3
4,"[138, 166, 268, 164, 268, 182, 138, 182]",16,ADDRESS,Đinh như nhi nhang thi thi thi thi thi thi thi thi thi thi thi thi thi thi thi thi thi thi thi thi thi thi thi thi thi thi thi th,4
5,"[213, 184, 267, 181, 268, 199, 214, 202]",0,OTHER,1900545478,5
6,"[26, 190, 80, 186, 80, 202, 29, 205]",0,OTHER,1 DIEN THOAIS,6
7,"[38, 242, 60, 242, 60, 262, 38, 262]",0,OTHER,MÃ,7
8,"[66, 244, 98, 244, 98, 260, 66, 260]",0,OTHER,GD:,8
9,"[104, 244, 248, 242, 248, 260, 104, 260]",0,OTHER,2N213950001780,9
10,"[204, 261, 247, 258, 249, 277, 206, 280]",0,OTHER,TOÁN,10
11,"[96, 262, 138, 262, 138, 280, 96, 280]",0,OTHER,NHẬN,11
12,"[146, 262, 198, 262, 198, 280, 146, 280]",0,OTHER,THANH,12
13,"[14, 260, 30, 260, 30, 276, 14, 276]",0,OTHER,s,13
14,"[45, 263, 89, 260, 91, 279, 46, 282]",0,OTHER,BIÊN,14
15,"[14, 282, 28, 282, 28, 298, 14, 298]",0,OTHER,s,15
16,"[232, 300, 270, 300, 270, 318, 232, 318]",0,OTHER,VINASO,16
17,"[26, 302, 74, 302, 74, 320, 26, 320]",0,OTHER,SẢN PHÁN,17
18,"[28, 324, 72, 322, 72, 338, 28, 340]",0,OTHER,SỐ LƯƠNG,18
19,"[224, 340, 258, 340, 258, 356, 224, 356]",0,OTHER,59.000,19
20,"[28, 342, 68, 342, 68, 360, 28, 358]",0,OTHER,SÚ TIẾN:,20
21,"[16, 372, 52, 362, 52, 378, 16, 392]",0,OTHER,GIN,21
22,"[244, 378, 270, 378, 270, 396, 244, 396]",0,OTHER,QUAY,22
23,"[16, 392, 84, 380, 84, 396, 16, 410]",0,TIMESTAMP,THỊ THANH,23
24,"[28, 380, 56, 400, 56, 416, 28, 398]",17,TIMESTAMP,LAT,23
25,"[226, 382, 242, 382, 242, 396, 226, 396]",0,OTHER,IAT,24
26,"[170, 398, 270, 398, 270, 416, 170, 416]",17,TIMESTAMP,11/03/2020 20:57:25,25
27,"[28, 420, 72, 420, 72, 436, 28, 436]",0,OTHER,THU NGAN,26
28,"[244, 418, 270, 418, 270, 436, 244, 436]",0,OTHER,0001,27
29,"[16, 444, 28, 444, 28, 456, 16, 456]",0,OTHER,z,28
30,"[186, 458, 210, 458, 210, 476, 186, 476]",18,TOTAL_COST,50,29
31,"[216, 458, 248, 458, 248, 476, 216, 476]",18,TOTAL_COST,000,30
32,"[16, 454, 24, 454, 24, 470, 16, 470]",0,OTHER,E,31
33,"[28, 456, 72, 456, 72, 478, 28, 478]",18,OTHER,TỔNG S,31
34,"[206, 496, 230, 496, 230, 516, 206, 516]",0,OTHER,00,32
35,"[56, 498, 200, 496, 200, 516, 56, 516]",0,OTHER,6293-7435-4636,33
36,"[90, 518, 206, 518, 206, 534, 90, 534]",0,OTHER,SERIAL: 59550014608795,34
37,"[86, 538, 210, 536, 210, 554, 86, 554]",0,OTHER,NGÀY HẾT HAN: 2024/12/31,35
38,"[68, 578, 226, 574, 226, 594, 68, 594]",0,OTHER,The thá thế đã in không được đói mà,36
39,"[28, 596, 270, 596, 270, 614, 28, 614]",0,OTHER,NGUY NHUNG NGP ĐƯỢC LIÊN HỆ TŨNG ĐÀI NHÀ CUNG CÁP,37
40,"[16, 598, 28, 598, 28, 646, 16, 646]",0,OTHER,E,38
41,"[96, 616, 190, 616, 190, 632, 96, 634]",0,OTHER,WELCOME 10 VINMARI,39
42,"[92, 636, 206, 636, 206, 652, 92, 652]",0,OTHER,(LIÊN GIAO KHÁCH HÀNG),40
43,"[16, 646, 26, 646, 26, 662, 16, 662]",0,OTHER,g,41
