cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[238, 114, 366, 116, 366, 138, 238, 134]",16,ADDRESS,VM - ONH 86 Trần Phúc,0
1,"[200, 138, 406, 142, 406, 166, 200, 158]",16,ADDRESS,"19 Số 88 Đường Trần Phú, P. Càm Tây Nhang",1
2,"[42, 153, 172, 156, 171, 190, 41, 187]",15,SELLER,VinCommerce,2
3,"[220, 166, 382, 168, 382, 188, 220, 184]",16,ADDRESS,"TP Cám Pha, T. Quang Ninh",3
4,"[244, 192, 362, 192, 362, 212, 244, 212]",0,OTHER,024.71066856-4323],4
5,"[166, 234, 312, 234, 312, 252, 166, 254]",0,OTHER,HÓA ĐN BÁN HẢNG,5
6,"[336, 258, 434, 258, 434, 276, 336, 274]",0,OTHER,11:00078936,6
7,"[42, 258, 284, 256, 284, 276, 42, 278]",17,TIMESTAMP,Ngày bán: 10/08/2020,7
8,"[320, 280, 444, 280, 444, 298, 320, 298]",0,OTHER,NVBH:09020166,8
9,"[42, 280, 120, 280, 120, 300, 42, 300]",0,OTHER,Quầy::001,9
10,"[312, 326, 330, 326, 330, 344, 312, 344]",0,OTHER,SL,10
11,"[378, 322, 438, 322, 438, 344, 378, 344]",0,OTHER,T. Tiển,11
12,"[216, 326, 276, 326, 276, 346, 216, 344]",0,OTHER,tơn giáo,12
13,"[44, 328, 124, 328, 124, 348, 44, 348]",0,OTHER,Mặt hàng,13
14,"[44, 352, 420, 348, 420, 368, 44, 372]",0,OTHER,VMGOOD BỘT CHIÊNG TÒN SẢN GIA VỊ 150G T60,14
15,"[400, 374, 450, 372, 450, 390, 400, 388]",0,OTHER,7.800,15
16,"[42, 374, 172, 374, 172, 394, 42, 394]",0,OTHER,0994455005779,16
17,"[236, 376, 286, 372, 286, 392, 236, 392]",0,OTHER,17.800,17
18,"[402, 422, 452, 418, 452, 436, 402, 436]",18,TOTAL_COST,7.800,18
19,"[44, 420, 250, 420, 250, 440, 44, 442]",18,TOTAL_COST,TỔNG TIẾN PHẢI T. TOÁN,19
20,"[44, 444, 202, 442, 202, 464, 44, 466]",0,OTHER,TỔNG TIẾN Ã GIĂM,20
21,"[402, 468, 452, 466, 452, 484, 402, 484]",0,OTHER,7.800,21
22,"[44, 468, 182, 468, 182, 488, 44, 490]",0,OTHER,TIỀN KHÁCH TRẢ,22
23,"[394, 490, 454, 490, 454, 508, 394, 508]",0,OTHER,10.000,23
24,"[52, 492, 134, 494, 134, 514, 52, 514]",0,OTHER,TIỀN MẶT,24
25,"[404, 516, 454, 514, 454, 534, 404, 534]",0,OTHER,2.200,25
26,"[42, 516, 164, 518, 164, 538, 42, 538]",0,OTHER,TIẾN TRẢ LẠI,26
27,"[122, 542, 376, 538, 376, 558, 122, 562]",0,OTHER,(Giá đã bao gồm thuế gtgt),27
28,"[112, 614, 380, 612, 380, 634, 112, 636]",0,OTHER,Chi xuất hóa đơn trong ngày,28
29,"[42, 644, 458, 638, 458, 656, 42, 662]",0,OTHER,The Tax invoice will be issued within same day,29
30,"[92, 690, 402, 686, 402, 706, 92, 710]",0,OTHER,CÁM ON QUÝ KHÁCH VÀ HỆN GẶP LẠI,30
31,"[40, 718, 452, 712, 452, 730, 40, 738]",0,OTHER,Hot line: 02471066866 Website: vinmart.com,31
