cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[184, 78, 344, 78, 344, 96, 184, 96]",16,ADDRESS,"VINH 1050,0022 Trần Phú",0
1,"[182, 102, 346, 100, 346, 120, 182, 120]",16,ADDRESS,Số 1060-1062 Đường Trần Phú,1
2,"[196, 124, 332, 124, 332, 142, 196, 142]",16,ADDRESS,TP. Câm Phá Quảng Ninh,2
3,"[32, 118, 146, 118, 146, 152, 32, 152]",15,SELLER,VinCommerce,3
4,"[208, 148, 316, 146, 316, 164, 208, 166]",0,OTHER,02471088888 49301,4
5,"[138, 186, 272, 186, 272, 204, 138, 206]",0,OTHER,HÓA ĐN BẮN HẶNG,5
6,"[290, 208, 380, 208, 380, 226, 290, 226]",0,OTHER,H:00064250,6
7,"[30, 210, 244, 208, 244, 226, 30, 228]",16,ADDRESS,Ngày bán: 13/08/2020 20:25,7
8,"[274, 230, 390, 228, 390, 248, 274, 248]",0,OTHER,NVBH:09024146,8
9,"[30, 230, 100, 230, 100, 248, 30, 250]",0,OTHER,quấy :001,9
10,"[326, 270, 380, 270, 380, 290, 326, 290]",0,OTHER,TL Tiển,10
11,"[30, 272, 102, 272, 102, 292, 30, 292]",0,OTHER,Mặt hàng,11
12,"[182, 274, 236, 272, 236, 292, 182, 290]",0,OTHER,ơn giá,12
13,"[30, 294, 236, 294, 236, 312, 30, 312]",0,OTHER,KITKAT Soco la Chunky 38g,13
14,"[30, 316, 144, 316, 144, 332, 30, 332]",0,OTHER,9556001198839,14
15,"[336, 316, 388, 314, 388, 332, 336, 332]",0,OTHER,"16,700",15
16,"[192, 316, 244, 314, 244, 332, 192, 332]",0,OTHER,16.700,16
17,"[30, 336, 320, 334, 320, 352, 30, 352]",0,OTHER,Trá sữa Ba le Matcha Mi Khomt,17
18,"[30, 355, 141, 355, 141, 373, 30, 373]",0,OTHER,8850388520445,18
19,"[190, 356, 244, 356, 244, 374, 190, 374]",0,OTHER,15.000,19
20,"[334, 356, 388, 356, 388, 374, 334, 374]",0,OTHER,15.000,20
21,"[28, 396, 212, 396, 212, 416, 28, 414]",17,TIMESTAMP,TỔNG TIẾN PHẢI T. TOÁN,21
22,"[332, 398, 388, 398, 388, 416, 332, 416]",17,TIMESTAMP,31.700,22
23,"[30, 416, 168, 416, 168, 436, 30, 436]",0,OTHER,TỔNG TIẾN Ã GIẢM,23
24,"[28, 438, 150, 438, 150, 456, 28, 456]",0,OTHER,TIỀN KHÁCH TRẢ,24
25,"[334, 440, 390, 440, 390, 458, 334, 458]",0,OTHER,31.700,25
26,"[36, 458, 108, 460, 108, 478, 36, 478]",0,OTHER,TIẾN MẶT,26
27,"[334, 462, 390, 464, 390, 480, 334, 478]",0,OTHER,31.700,27
28,"[28, 480, 134, 482, 134, 500, 28, 500]",0,OTHER,TIỀN TRÃ LẠI,28
29,"[96, 502, 320, 502, 320, 522, 96, 520]",0,OTHER,(Giá đã bao gốm thuế gigt),29
30,"[86, 564, 322, 566, 322, 588, 86, 584]",0,OTHER,Chỉ xuất hóa đơn trong ngày,30
31,"[26, 588, 390, 590, 390, 608, 26, 606]",0,OTHER,The Tax invoice wi11 be issued within same days,31
32,"[68, 632, 340, 632, 340, 652, 68, 650]",0,OTHER,CÁM ĐN QUÝ KHÁCH VÀ HỆN GẶP LẠI,32
33,"[22, 654, 384, 656, 384, 674, 22, 672]",0,OTHER,Hot line: 02471066866 Website: vinmart..COM,33
