cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[220, 80, 358, 80, 358, 98, 220, 100]",16,ADDRESS,VINH ONH A12 Thanh Hiên,0
1,"[198, 102, 378, 102, 378, 120, 198, 122]",16,ADDRESS,"Số 112 Thanh Niên, P. Cảm Thành",1
2,"[56, 118, 170, 118, 170, 150, 56, 150]",15,SELLER,Vincommerce,2
3,"[220, 126, 358, 124, 358, 142, 220, 144]",16,ADDRESS,TP. Cam Phả Quảng Ninh,3
4,"[234, 148, 342, 148, 342, 166, 234, 164]",0,OTHER,024.71068866-19871,4
5,"[164, 186, 306, 188, 306, 204, 164, 204]",0,OTHER,HÓA ĐƠN BÁN HĂNG,5
6,"[316, 206, 414, 206, 414, 224, 316, 224]",0,OTHER,0Đ:00181287,6
7,"[52, 208, 270, 208, 270, 226, 52, 226]",17,TIMESTAMP,Ngày bán: 12/08/2020 09:07,7
8,"[54, 228, 124, 230, 124, 246, 54, 246]",0,OTHER,Quấy:001,8
9,"[304, 230, 414, 228, 414, 244, 304, 246]",0,OTHER,ANVBH: 09015347,9
10,"[208, 268, 272, 270, 272, 288, 208, 286]",0,OTHER,Đơn giá,10
11,"[52, 268, 127, 269, 125, 288, 52, 286]",0,OTHER,Mặt hàng,11
12,"[362, 268, 418, 268, 418, 286, 362, 286]",0,OTHER,T.TTển,12
13,"[52, 288, 338, 290, 338, 306, 52, 306]",0,OTHER,Nước uống Aquaf ina 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1,13
14,"[364, 310, 418, 310, 418, 326, 364, 328]",0,OTHER,98.000,14
15,"[52, 309, 177, 309, 177, 327, 52, 327]",0,OTHER,58934588063140,15
16,"[218, 310, 272, 310, 272, 328, 218, 328]",0,OTHER,98.000,16
17,"[52, 330, 312, 334, 312, 348, 52, 348]",0,OTHER,Nước uống Aquafina Chaixslip,17
18,"[52, 352, 170, 352, 170, 370, 52, 370]",0,OTHER,8934588063176,18
19,"[216, 352, 274, 352, 274, 370, 216, 370]",0,OTHER,24.000,19
20,"[364, 352, 420, 352, 420, 368, 364, 376]",0,OTHER,24.000,20
21,"[54, 390, 240, 392, 240, 412, 54, 410]",18,TOTAL_COST,TỔNG TIẾN PHẢI T. TOÁN,21
22,"[358, 394, 420, 392, 420, 410, 358, 410]",18,TOTAL_COST,122.000,22
23,"[52, 412, 206, 412, 206, 432, 52, 432]",0,OTHER,TỔNG TIẾN ĐÃ GIẢM,23
24,"[52, 434, 180, 434, 180, 454, 52, 454]",0,OTHER,TIẾN KHÁCH TRẢ,24
25,"[358, 436, 422, 434, 422, 452, 358, 452]",0,OTHER,122.000,25
26,"[358, 456, 422, 456, 422, 474, 358, 474]",0,OTHER,100.000,26
27,"[62, 456, 136, 458, 136, 476, 62, 476]",0,OTHER,TIỀN MẶT,27
28,"[368, 478, 424, 478, 424, 494, 368, 496]",0,OTHER,22.000,28
29,"[62, 478, 110, 478, 110, 496, 62, 496]",0,OTHER,Vinid,29
30,"[52, 498, 162, 500, 162, 518, 52, 518]",0,OTHER,TIỀN TRẢ LẠI,30
31,"[122, 520, 352, 520, 352, 540, 122, 540]",0,OTHER,(Giá đã bao gồm thuế gtgt),31
32,"[282, 564, 424, 564, 424, 582, 282, 582]",0,OTHER,XXXXXXXXXXXXXXXXXX,32
33,"[52, 566, 206, 566, 206, 584, 52, 584]",0,OTHER,ID thể khách hàng,33
34,"[50, 586, 284, 584, 284, 604, 50, 606]",0,OTHER,Điểm tích(1.000VND:1 điểm),34
35,"[274, 608, 426, 608, 426, 626, 274, 626]",0,OTHER,00396700100181287,35
36,"[52, 610, 172, 608, 172, 628, 52, 630]",0,OTHER,Số tham chiếu,36
37,"[114, 674, 360, 676, 360, 694, 114, 696]",0,OTHER,Chỉ xuất hóa đơn trong ngày,37
38,"[50, 702, 432, 698, 432, 714, 50, 720]",0,OTHER,Tax invoice wi11 be issued within same day,38
39,"[96, 744, 380, 742, 380, 762, 96, 764]",0,OTHER,CÁM ON QUÝ KHÁCH VÀ HỆN GẶP LẠI NHINH,39
40,"[48, 770, 426, 766, 426, 784, 48, 788]",0,OTHER,Hotline: 02471066866 Website: Vinmart.com,40
41,"[14, 878, 254, 876, 254, 898, 14, 902]",0,OTHER,Tamsung Triple Cameral,41
42,"[20, 908, 160, 906, 160, 920, 20, 922]",0,OTHER,Nhup bano Galayv,42
