cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[312, 180, 654, 181, 654, 213, 312, 208]",15,SELLER,CHA CỨA HÀNG NĂM OÁNH,0
1,"[136, 214, 832, 228, 832, 256, 136, 238]",16,ADDRESS,"Thôn Phú Thuy, Xã Phú Thi, Huyến Gia Làm, TP Hà Nội Thu Nai",1
2,"[310, 264, 656, 270, 656, 294, 309, 287]",0,OTHER,0869322400-02438765210,2
3,"[324, 368, 648, 368, 648, 400, 324, 398]",0,OTHER,HÓA ĐƠN BÁN HÀNG,3
4,"[168, 424, 316, 428, 315, 457, 167, 453]",0,OTHER,SON55644,4
5,"[618, 432, 852, 430, 852, 460, 616, 464]",17,TIMESTAMP,Ngày: 12-198-2020,5
6,"[112, 548, 152, 548, 152, 578, 112, 578]",0,OTHER,SI,6
7,"[406, 553, 520, 549, 527, 582, 405, 581]",0,OTHER,Đơn giá,7
8,"[692, 554, 858, 550, 858, 584, 692, 584]",0,OTHER,Thành tiền,8
9,"[108, 604, 450, 608, 450, 650, 108, 638]",0,OTHER,Phở bò Đệ Nhất 65g,9
10,"[108, 662, 150, 662, 150, 698, 108, 698]",0,OTHER,10,10
11,"[416, 666, 514, 666, 514, 704, 416, 704]",0,OTHER,"5,300",11
12,"[748, 666, 868, 666, 868, 706, 748, 704]",0,OTHER,"53,000",12
13,"[100, 731, 367, 744, 362, 782, 97, 772]",18,TOTAL_COST,Cộng tiên hàng,13
14,"[752, 738, 874, 738, 874, 778, 752, 778]",18,TOTAL_COST,"53,000",14
15,"[242, 832, 736, 832, 736, 872, 242, 864]",0,OTHER,Cám ơn quý khách. Hẹn gặp lại:,15
