cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[326, 178, 643, 161, 644, 189, 326, 204]",0,OTHER,CỨA HÀNG NĂM OÁNH,0
1,"[168, 224, 814, 196, 814, 220, 168, 246]",16,ADDRESS,"Thón Phủ Thuy, Xã Phú Thị Huyên Gia Lâm, TP Hà Nội Thu Nai",1
2,"[323, 259, 645, 240, 648, 268, 324, 286]",0,OTHER,0869322496-02438765210,2
3,"[337, 357, 636, 348, 636, 380, 338, 386]",0,OTHER,HÓA ĐƠN BÁN HÀNG,3
4,"[610, 402, 829, 390, 831, 414, 610, 434]",17,TIMESTAMP,Ngày: 11-08-2020),4
5,"[152, 414, 325, 410, 326, 437, 152, 436]",0,OTHER,Số: SON55381,5
6,"[680, 514, 838, 506, 838, 540, 680, 546]",0,OTHER,Thành tiền,6
7,"[144, 526, 184, 526, 184, 554, 144, 554]",0,OTHER,SL,7
8,"[412, 524, 519, 520, 525, 550, 410, 551]",0,OTHER,Đơn giá,8
9,"[140, 576, 497, 581, 495, 613, 138, 607]",0,OTHER,Keo SeaWorld Gummy,9
10,"[749, 622, 845, 615, 847, 653, 752, 660]",0,OTHER,"5,000",10
11,"[422, 626, 512, 626, 512, 664, 422, 664]",0,OTHER,"5,000",11
12,"[136, 688, 478, 688, 475, 727, 136, 720]",0,OTHER,XX Cao bôi vàng 76g,12
13,"[755, 736, 851, 733, 852, 772, 756, 775]",0,OTHER,"9,000",13
14,"[420, 738, 512, 738, 512, 776, 420, 776]",0,OTHER,"9,000",14
15,"[134, 748, 144, 748, 144, 770, 134, 770]",0,OTHER,IL,15
16,"[122, 801, 598, 800, 598, 836, 120, 837]",0,OTHER,Sữa CGHL 20t Socola 180ml,16
17,"[742, 858, 860, 858, 860, 896, 742, 896]",0,OTHER,"26,000",17
18,"[418, 860, 514, 860, 514, 898, 418, 898]",0,OTHER,"6,500",18
19,"[116, 926, 522, 924, 522, 968, 114, 961]",0,OTHER,Kẹo dẻo xoăn Jelly 250g,19
20,"[748, 982, 868, 982, 868, 1020, 748, 1020]",0,OTHER,"34,000",20
21,"[406, 984, 524, 984, 524, 1022, 406, 1024]",0,OTHER,"34,000",21
22,"[751, 1057, 871, 1057, 871, 1099, 751, 1099]",18,TOTAL_COST,"74,000",22
23,"[104, 1057, 367, 1066, 363, 1108, 101, 1099]",18,TOTAL_COST,Cộng tiên hàng,23
24,"[244, 1160, 736, 1156, 736, 1194, 244, 1194]",0,OTHER,"Cám ơn quý khách, Hẹn gặp lại:",24
