cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[208, 90, 442, 92, 442, 114, 208, 114]",15,SELLER,MINIMARTANAN,0
1,"[176, 132, 468, 128, 468, 150, 176, 154]",16,ADDRESS,Chợ Súi Phú Thị Gia Làm,1
2,"[22, 168, 64, 168, 64, 188, 22, 188]",0,OTHER,Tel:,2
3,"[162, 214, 488, 216, 488, 252, 162, 254]",0,OTHER,HÓA ĐƠN BÁN HÀNG,3
4,"[42, 268, 155, 270, 153, 299, 42, 290]",0,OTHER,Tên hàng,4
5,"[188, 266, 302, 266, 302, 292, 188, 292]",0,OTHER,SL ĐVT,5
6,"[342, 266, 592, 262, 592, 286, 342, 290]",0,OTHER,Đơn giá Thành tiến,6
7,"[32, 304, 578, 302, 578, 326, 32, 330]",0,OTHER,8934597090187 Bánh mì ruốc stass hải châu NT,7
8,"[532, 340, 614, 338, 614, 364, 532, 368]",0,OTHER,"13,500",8
9,"[380, 342, 448, 340, 448, 366, 380, 366]",0,OTHER,"4,500",9
10,"[230, 342, 278, 342, 278, 362, 230, 362]",0,OTHER,CAI,10
11,"[24, 386, 578, 384, 578, 410, 24, 414]",0,OTHER,291000540000 1 vỉ sửa chua men sống prob NT,11
12,"[520, 422, 618, 422, 618, 450, 520, 452]",0,OTHER,"105,000",12
13,"[236, 424, 268, 424, 268, 446, 236, 446]",0,OTHER,VI,13
14,"[366, 424, 450, 424, 450, 450, 366, 450]",0,OTHER,"21,000",14
15,"[14, 473, 116, 478, 116, 506, 12, 504]",0,OTHER,Tổng số:,15
16,"[525, 513, 625, 513, 625, 541, 525, 541]",18,TOTAL_COST,"118,500",16
17,"[14, 509, 139, 517, 137, 546, 11, 541]",18,TOTAL_COST,Tổng cộng,17
18,"[14, 550, 196, 552, 196, 580, 14, 580]",0,OTHER,Tiền khách trả:,18
19,"[528, 558, 628, 558, 628, 584, 528, 586]",0,OTHER,"150,000",19
20,"[302, 558, 358, 558, 358, 584, 302, 584]",0,OTHER,VND,20
21,"[14, 598, 190, 602, 190, 628, 14, 626]",0,OTHER,Tiền trả lại VND:,21
22,"[539, 604, 625, 600, 626, 630, 540, 633]",0,OTHER,"31,500",22
23,"[42, 652, 360, 656, 360, 684, 42, 680]",0,OTHER,SỐ GD: 000AC2212008001805,23
24,"[364, 658, 620, 656, 620, 684, 364, 688]",17,OTHER,Ngày: 13/08/2020-17:34,23
25,"[242, 700, 414, 700, 414, 728, 242, 726]",0,OTHER,Thu ngân: BH3,24
26,"[100, 730, 526, 732, 526, 760, 100, 758]",0,OTHER,Xi Tinh cám ơn và hẹn gặp lại quý khách,25
