cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[34, 113, 294, 96, 299, 126, 33, 145]",15,SELLER,MILANOLCOFFEE,0
1,"[184, 177, 352, 158, 352, 170, 186, 189]",0,OTHER,wwwmanoconeeran,1
2,"[20, 177, 160, 182, 160, 194, 18, 192]",0,OTHER,Milano Coffee Vietnama,2
3,"[38, 208, 315, 183, 317, 203, 38, 224]",16,ADDRESS,"186 Cây Trâm Phi O Vấp, TP.HCM",3
4,"[44, 248, 292, 232, 292, 262, 44, 276]",0,OTHER,PHÓA ĐƠN THANH TOÁN,4
5,"[14, 294, 305, 274, 307, 293, 14, 308]",0,OTHER,50 19 hóa đơn: 00202020201000000,5
6,"[208, 310, 296, 304, 296, 318, 208, 326]",0,OTHER,Bàn: SO - 10,6
7,"[52, 316, 166, 316, 166, 330, 52, 332]",17,TIMESTAMP,02.10.2020 16.36,7
8,"[302, 340, 347, 336, 349, 355, 304, 358]",0,OTHER,T.TIỀN,8
9,"[234, 346, 270, 346, 270, 362, 234, 362]",0,OTHER,Đ.Giá,9
10,"[80, 358, 136, 356, 136, 370, 80, 370]",0,OTHER,Tên mốn,10
11,"[302, 364, 350, 362, 350, 380, 302, 380]",0,OTHER,19 000,11
12,"[226, 372, 270, 368, 270, 384, 226, 386]",0,OTHER,19 000,12
13,"[54, 376, 174, 376, 174, 390, 54, 394]",0,OTHER,phê sữa hạt dẻ (s),13
14,"[294, 392, 348, 390, 348, 408, 294, 410]",0,OTHER,19 000,14
15,"[24, 406, 68, 406, 68, 422, 24, 422]",0,OTHER,Tông:,15
16,"[324, 418, 348, 418, 348, 430, 324, 430]",0,OTHER,950,16
17,"[26, 430, 116, 428, 116, 442, 26, 444]",0,OTHER,Tiên chiết khấu:,17
18,"[276, 454, 350, 452, 350, 472, 276, 474]",18,TOTAL_COST,18 050,18
19,"[24, 462, 188, 460, 188, 480, 24, 482]",18,TOTAL_COST,Tiên Thanh Toán,19
20,"[200, 502, 350, 500, 350, 520, 200, 522]",0,OTHER,SCASH(VND) - 18 050,20
21,"[308, 526, 354, 528, 354, 542, 308, 544]",0,OTHER,18 050,21
22,"[206, 530, 262, 532, 262, 544, 206, 544]",0,OTHER,Khách tra:,22
23,"[206, 550, 264, 550, 264, 562, 206, 562]",0,OTHER,Tra khach:,23
24,"[28, 608, 174, 608, 174, 624, 28, 628]",0,OTHER,Thông tin thẻ hội viên:,24
25,"[146, 628, 278, 634, 278, 654, 146, 650]",0,OTHER,Nguyễn Trần Việt Mỹ,25
26,"[26, 630, 116, 632, 116, 646, 26, 648]",0,OTHER,Tên hội viên:,26
27,"[28, 652, 124, 652, 124, 668, 28, 672]",0,OTHER,Hạng hội viên;,27
28,"[144, 652, 242, 654, 242, 674, 144, 670]",0,OTHER,Thành viên Bạc,28
29,"[28, 674, 116, 676, 116, 690, 28, 692]",0,OTHER,Điểm còn lại th,29
30,"[154, 674, 194, 674, 194, 694, 154, 694]",0,OTHER,"394,5",30
31,"[96, 700, 274, 711, 271, 730, 96, 714]",0,OTHER,With Milano Coffee Premium,31
32,"[40, 724, 330, 740, 330, 758, 40, 740]",0,OTHER,Milano Cotfee xin cảm ơn và hẹn gặp,32
33,"[140, 746, 218, 748, 218, 768, 140, 764]",0,OTHER,Quy khách,33
