cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[304, 168, 643, 165, 643, 197, 304, 196]",15,SELLER,CỬA HÀNG NĂM OÁNH,0
1,"[128, 212, 822, 212, 822, 238, 128, 238]",16,ADDRESS,"Thôn Phú Thuy, Xà Phú Thi, Huyên Gia Lám, TP Hà Nội Tri",1
2,"[302, 258, 646, 260, 646, 288, 302, 286]",0,OTHER,0869322496-02438765210,2
3,"[316, 366, 633, 364, 634, 397, 316, 398]",0,OTHER,PHÓA ĐƠN BÁN HÀNG,3
4,"[110, 430, 303, 430, 303, 460, 110, 458]",0,OTHER,Sô: SON55528,4
5,"[608, 432, 839, 424, 840, 454, 608, 462]",17,TIMESTAMP,Ngày: 11-08-2020,5
6,"[680, 554, 846, 544, 846, 584, 680, 584]",0,OTHER,Thành tiền,6
7,"[102, 556, 146, 556, 146, 586, 102, 586]",0,OTHER,SL,7
8,"[396, 558, 512, 552, 512, 592, 396, 586]",0,OTHER,Địng giá,8
9,"[100, 614, 487, 616, 482, 658, 100, 652]",0,OTHER,Hạt nêm Neptune 380g,9
10,"[734, 672, 854, 670, 854, 708, 734, 710]",0,OTHER,"22,000",10
11,"[394, 674, 510, 672, 510, 708, 394, 712]",0,OTHER,"22,000",11
12,"[738, 746, 860, 746, 860, 788, 738, 788]",18,TOTAL_COST,"22,000",12
13,"[92, 743, 353, 752, 349, 794, 88, 786]",18,TOTAL_COST,Cộng tiên hàng,13
14,"[230, 846, 722, 842, 722, 882, 230, 876]",0,OTHER,Cám ơn quý khách. Hẹn gặp lại:,14
