cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[139, 60, 296, 58, 296, 78, 139, 78]",15,SELLER,MINIMART ANAN,0
1,"[118, 88, 312, 90, 312, 104, 118, 106]",16,ADDRESS,Chợ Sủi Phú Thị Gia Lâm,1
2,"[114, 148, 326, 146, 326, 170, 114, 174]",0,OTHER,PHÓA ĐƠN BÁN HÀNG,2
3,"[228, 176, 394, 174, 394, 190, 228, 194]",0,OTHER,Đơn giá Thành tiến,3
4,"[34, 178, 109, 180, 107, 198, 34, 196]",0,OTHER,Tên hàng,4
5,"[130, 180, 202, 178, 202, 194, 130, 196]",0,OTHER,SL ĐVT,5
6,"[28, 202, 326, 200, 326, 218, 28, 220]",0,OTHER,0291012090000 chai sting vàng 330ml NT,6
7,"[350, 224, 404, 224, 404, 242, 350, 242]",0,OTHER,"13,000",7
8,"[254, 224, 298, 224, 298, 244, 254, 244]",0,OTHER,"6,500",8
9,"[160, 230, 188, 230, 188, 242, 160, 242]",0,OTHER,CHA,9
10,"[26, 254, 366, 254, 366, 270, 26, 272]",0,OTHER,09955049510123 Nước Cocacola Ion Nt,10
11,"[352, 278, 406, 278, 406, 296, 352, 296]",0,OTHER,"16,000",11
12,"[158, 282, 190, 282, 190, 296, 158, 296]",0,OTHER,LON,12
13,"[256, 282, 298, 278, 298, 296, 256, 296]",0,OTHER,"8,000",13
14,"[22, 306, 356, 308, 356, 324, 22, 326]",0,OTHER,291018390000 cam ép Twister lon 320ml NT,14
15,"[158, 334, 190, 334, 190, 348, 158, 348]",0,OTHER,LON,15
16,"[362, 332, 410, 332, 410, 350, 362, 350]",0,OTHER,"8,000",16
17,"[256, 336, 300, 332, 300, 350, 256, 352]",0,OTHER,"8,000",17
18,"[18, 360, 270, 362, 270, 380, 18, 380]",0,OTHER,291005940000 milo bé 115ml NT,18
19,"[16, 386, 112, 388, 112, 406, 16, 406]",0,OTHER,Giá đăng ký,19
20,"[256, 388, 302, 388, 302, 406, 256, 406]",0,OTHER,"5,000",20
21,"[16, 414, 84, 414, 84, 432, 16, 432]",0,OTHER,Giá bán:,21
22,"[158, 416, 190, 416, 190, 432, 158, 432]",0,OTHER,HOPY,22
23,"[258, 416, 302, 414, 302, 434, 258, 434]",0,OTHER,"4,7500",23
24,"[356, 416, 414, 416, 414, 436, 356, 434]",0,OTHER,"38,000",24
25,"[20, 448, 80, 452, 80, 470, 18, 469]",0,OTHER,ổng số:,25
26,"[128, 456, 150, 456, 150, 470, 128, 470]",0,OTHER,13,26
27,"[12, 478, 96, 478, 96, 498, 12, 490]",0,OTHER,Tổng cộng s,27
28,"[360, 478, 420, 478, 420, 498, 360, 498]",0,OTHER,"75,000",28
29,"[18, 508, 84, 512, 84, 532, 16, 531]",18,TOTAL_COST,Tổng tiển,29
30,"[362, 516, 422, 516, 422, 536, 362, 534]",18,TOTAL_COST,"75,000",30
31,"[8, 538, 134, 538, 134, 556, 8, 556]",0,OTHER,Tiền khách trả:,31
32,"[208, 540, 244, 540, 244, 560, 208, 560]",0,OTHER,VNDS,32
33,"[362, 546, 422, 546, 422, 566, 362, 564]",0,OTHER,"75,000",33
34,"[24, 578, 240, 578, 239, 600, 24, 600]",0,OTHER,SỐ GD: 000AC2212008001629,34
35,"[242, 580, 418, 586, 418, 604, 242, 604]",17,OTHER,Ngày: 12/08/2020-13:00,34
36,"[160, 610, 276, 614, 276, 632, 160, 630]",0,OTHER,Thu ngân: BH3,35
37,"[60, 634, 354, 636, 354, 654, 60, 652]",0,OTHER,Xin cám ơn và hẹn gặp lạch,36
