cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[232, 106, 374, 102, 374, 122, 232, 124]",16,ADDRESS,VM QUH 590 Trần Phú,0
1,"[212, 130, 397, 129, 394, 151, 212, 152]",16,ADDRESS,"Só 590 Trần Phủ, P. Càm Thuy",1
2,"[42, 152, 170, 152, 170, 186, 42, 186]",15,SELLER,Vincommerce,2
3,"[226, 156, 380, 154, 380, 172, 226, 176]",16,ADDRESS,"TP. Câm Phả, Quảng Ninh",3
4,"[242, 182, 363, 179, 364, 199, 242, 202]",0,OTHER,024.71086865-43581,4
5,"[162, 228, 310, 228, 310, 246, 162, 248]",0,OTHER,HÓA ĐN BÁN HẢNG,5
6,"[334, 252, 436, 248, 436, 268, 334, 268]",0,OTHER,H:00133737,6
7,"[38, 252, 280, 252, 280, 272, 38, 272]",17,TIMESTAMP,Ngày bán: 15/08/2020 09:36,7
8,"[315, 274, 443, 270, 444, 290, 316, 294]",0,OTHER,NVBH:000204971,8
9,"[38, 276, 116, 276, 116, 294, 38, 296]",0,OTHER,Quầy:001,9
10,"[374, 318, 436, 318, 436, 340, 374, 340]",0,OTHER,TT.Tiển,10
11,"[38, 322, 119, 323, 117, 344, 38, 342]",0,OTHER,Mặt hàng,11
12,"[306, 324, 326, 324, 326, 342, 306, 342]",0,OTHER,SL,12
13,"[210, 324, 270, 324, 270, 344, 210, 342]",0,OTHER,sơn gián,13
14,"[38, 348, 280, 348, 280, 368, 38, 364]",0,OTHER,CP Nem thịt đặc biệt 500g,14
15,"[382, 370, 446, 368, 446, 386, 382, 388]",0,OTHER,60.000,15
16,"[37, 369, 165, 369, 165, 389, 37, 389]",0,OTHER,8935058962166,16
17,"[220, 372, 280, 372, 280, 390, 220, 390]",0,OTHER,60.000,17
18,"[38, 394, 62, 394, 62, 412, 38, 412]",0,OTHER,KM,18
19,"[374, 394, 446, 392, 446, 410, 374, 412]",0,OTHER,-12.000,19
20,"[38, 438, 242, 440, 242, 460, 38, 460]",18,TOTAL_COST,TỔNG TIỀN PHẢI T. TOÁN,20
21,"[382, 442, 445, 438, 447, 457, 382, 460]",18,TOTAL_COST,48.000,21
22,"[38, 462, 196, 462, 196, 484, 38, 484]",0,OTHER,TỔNG TIỀN Ã GIẢM,22
23,"[364, 468, 436, 464, 436, 484, 364, 484]",0,OTHER,-12.000,23
24,"[38, 486, 176, 486, 176, 508, 38, 508]",0,OTHER,TIỀN KHÁCH TRẢ,24
25,"[382, 490, 446, 490, 446, 508, 382, 508]",0,OTHER,48.000,25
26,"[46, 510, 128, 512, 128, 532, 46, 532]",0,OTHER,TIỀN MẶT,26
27,"[374, 514, 444, 514, 444, 532, 374, 532]",0,OTHER,100.000,27
28,"[46, 536, 98, 536, 98, 554, 46, 554]",0,OTHER,Vinid,28
29,"[394, 540, 446, 538, 446, 556, 394, 556]",0,OTHER,8.000,29
30,"[38, 558, 156, 560, 156, 580, 38, 578]",0,OTHER,TIẾN TRẢ LẠI,30
31,"[382, 562, 446, 562, 446, 580, 382, 580]",0,OTHER,60.000,31
32,"[114, 582, 364, 584, 364, 604, 114, 604]",0,OTHER,(Giá đã bao gồm thuế gtgt),32
33,"[36, 632, 203, 631, 201, 652, 36, 650]",0,OTHER,ID THẾ KHÁCH HÀNG,33
34,"[286, 632, 446, 636, 446, 654, 286, 652]",0,OTHER,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,34
35,"[36, 654, 278, 654, 278, 674, 36, 674]",0,OTHER,THEM TÍCH(1.000VND-1 điểm),35
36,"[34, 678, 164, 678, 164, 700, 34, 700]",0,OTHER,SỐ THAM CHIẾU,36
37,"[276, 680, 444, 684, 443, 704, 276, 700]",0,OTHER,00435800100133737,37
38,"[102, 750, 368, 756, 368, 778, 102, 772]",0,OTHER,Chỉ xuất hóa đơn trong ngày,38
39,"[36, 776, 446, 784, 446, 802, 36, 794]",0,OTHER,Tax invoice will be issued within same day 19,39
40,"[82, 824, 388, 830, 388, 850, 82, 844]",0,OTHER,CÁM ĐN QUÝ KHÁCH VÀ HỆN GẶP LẠI TH,40
41,"[34, 846, 438, 858, 438, 874, 34, 864]",0,OTHER,Hot line: 02471066866 Website: vinmart.com,41
