cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[192, 56, 346, 60, 346, 78, 191, 75]",15,SELLER,MINIMART ANAN,0
1,"[172, 88, 360, 90, 360, 102, 172, 102]",16,ADDRESS,Chợ Sối Phú Thị Gia Lâm,1
2,"[162, 138, 367, 137, 369, 159, 162, 162]",0,OTHER,PHỐA ĐƠN BẢN HÀNG,2
3,"[84, 168, 154, 170, 154, 186, 84, 182]",0,OTHER,Tôn hàng,3
4,"[176, 170, 248, 168, 248, 184, 176, 184]",0,OTHER,SL ĐVT,4
5,"[274, 172, 434, 164, 434, 178, 274, 186]",0,OTHER,Đơn giá Thành tiên,5
6,"[74, 189, 404, 188, 404, 204, 73, 205]",0,OTHER,0934681028003 SRM Biore sag NT,6
7,"[388, 208, 441, 203, 443, 221, 388, 226]",0,OTHER,"28,000",7
8,"[286, 214, 338, 212, 338, 230, 286, 230]",0,OTHER,"28,000",8
9,"[202, 216, 232, 216, 232, 228, 202, 228]",0,OTHER,TUY,9
10,"[66, 236, 326, 240, 326, 256, 66, 252]",0,OTHER,03834988063028 dáu Meizan 1L NT,10
11,"[388, 260, 442, 254, 442, 274, 388, 274]",0,OTHER,"31,000",11
12,"[196, 264, 226, 264, 226, 276, 196, 276]",0,OTHER,CAT,12
13,"[282, 262, 336, 262, 336, 278, 282, 280]",0,OTHER,"31,000",13
14,"[58, 284, 324, 290, 324, 306, 58, 302]",0,OTHER,09201022730000 gvs posy 6 cuộn nt,14
15,"[386, 308, 444, 308, 444, 328, 386, 328]",0,OTHER,"47,000",15
16,"[192, 314, 224, 314, 224, 328, 192, 328]",0,OTHER,BIC,16
17,"[280, 312, 334, 312, 334, 330, 280, 330]",0,OTHER,"47,000",17
18,"[44, 336, 112, 346, 112, 360, 41, 357]",0,OTHER,Tổng số,18
19,"[40, 361, 126, 368, 126, 386, 38, 380]",18,TOTAL_COST,Tổng cộng tr,19
20,"[380, 366, 446, 366, 446, 384, 380, 384]",18,TOTAL_COST,"106,000",20
21,"[38, 388, 162, 392, 162, 408, 38, 406]",0,OTHER,Tiến khách trả:,21
22,"[378, 392, 446, 394, 446, 412, 378, 412]",0,OTHER,"106,000",22
23,"[230, 394, 268, 394, 268, 412, 230, 412]",0,OTHER,VND,23
24,"[36, 432, 242, 434, 242, 454, 36, 450]",0,OTHER,Mã thẻ: A10000000485,24
25,"[34, 458, 188, 462, 188, 480, 34, 480]",0,OTHER,(0) dương thị minh),25
26,"[30, 488, 120, 494, 120, 508, 30, 508]",0,OTHER,Điêm mua;,26
27,"[424, 494, 446, 494, 446, 514, 424, 514]",0,OTHER,10,27
28,"[26, 516, 154, 520, 154, 538, 26, 536]",0,OTHER,Điểm hiện thời:,28
29,"[422, 526, 446, 526, 446, 546, 422, 546]",0,OTHER,000,29
30,"[20, 544, 152, 550, 152, 570, 18, 565]",0,OTHER,Hạng hiện thời:,30
31,"[16, 576, 210, 582, 210, 604, 16, 596]",0,OTHER,Giá trị thưởng tích lũy:,31
32,"[386, 588, 448, 588, 448, 608, 386, 608]",0,OTHER,"10,2:95",32
33,"[28, 618, 256, 624, 255, 646, 28, 638]",0,OTHER,Số GD: 000AC2212008002286,33
34,"[258, 626, 444, 632, 444, 652, 258, 650]",17,OTHER,Ngày: 16/08/2020-16:59,33
35,"[170, 654, 294, 658, 294, 678, 170, 676]",0,OTHER,Thu ngân: BH3,34
36,"[68, 674, 374, 686, 374, 706, 68, 694]",0,OTHER,Xân cám an và hẹn gặp lại quý khách thuy,35
