cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[98, 106, 352, 104, 352, 126, 98, 128]",15,SELLER,NHÀ SÁCH GD-TC CẤM PHẢ NHI,0
1,"[36, 130, 336, 132, 336, 150, 36, 148]",16,ADDRESS,ĐC: 212 Đường Trấn Phản,1
2,"[38, 155, 198, 164, 198, 184, 36, 175]",0,OTHER,Nhân viên thu ngân,2
3,"[38, 182, 313, 185, 314, 206, 38, 202]",0,OTHER,ĐT 0333363328-- Fax 0333863328,3
4,"[38, 208, 290, 212, 290, 232, 38, 228]",17,TIMESTAMP,Thời gian:08:48:12 - 13/08/2020,4
5,"[322, 234, 412, 236, 412, 250, 322, 252]",0,OTHER,Thịnh tiết,5
6,"[36, 234, 113, 240, 111, 259, 36, 254]",0,OTHER,Tên hàng,6
7,"[238, 242, 268, 242, 268, 256, 238, 256]",0,OTHER,Giá,7
8,"[350, 262, 418, 260, 418, 280, 350, 280]",0,OTHER,30.000d,8
9,"[26, 264, 134, 268, 134, 284, 26, 284]",0,OTHER,VPP Loại SK,9
10,"[248, 268, 292, 266, 292, 284, 248, 284]",0,OTHER,5.000,10
11,"[344, 288, 418, 286, 418, 306, 344, 308]",0,OTHER,30.000đ,11
12,"[22, 287, 119, 294, 117, 315, 20, 308]",0,OTHER,Tổng cộng:,12
13,"[394, 314, 420, 314, 420, 332, 394, 332]",0,OTHER,0đ,13
14,"[24, 320, 200, 320, 200, 340, 24, 340]",0,OTHER,Chiết khấu bán hàng,14
15,"[346, 344, 422, 342, 422, 364, 346, 364]",18,TOTAL_COST,30.000d,15
16,"[24, 348, 190, 352, 190, 370, 24, 372]",18,TOTAL_COST,Tổng số thanh toán:,16
17,"[82, 386, 350, 378, 350, 406, 82, 410]",0,OTHER,XIN CÁM ƠN QUÍ KHÁCHI,17
