cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[170, 85, 384, 90, 384, 112, 169, 111]",15,SELLER,MINIMART ANAN,0
1,"[142, 126, 404, 128, 404, 148, 142, 148]",16,ADDRESS,Chợ Sủi Phú Thị Gia Làm,1
2,"[10, 160, 44, 160, 44, 176, 10, 176]",0,OTHER,Tel:,2
3,"[136, 202, 420, 208, 420, 240, 136, 238]",0,OTHER,HÓA ĐƠN BÁN HÀNG,3
4,"[30, 248, 130, 252, 127, 275, 30, 270]",0,OTHER,Tên hàng,4
5,"[292, 250, 506, 252, 506, 274, 292, 272]",0,OTHER,Đơn giá Thành tiên,5
6,"[160, 250, 256, 250, 256, 270, 160, 270]",0,OTHER,SL ĐVT,6
7,"[22, 282, 488, 288, 488, 308, 22, 304]",0,OTHER,"8934839124106 kdr closeup dừa, thảo dược, NO",7
8,"[314, 318, 382, 318, 382, 338, 314, 340]",0,OTHER,"36,000",8
9,"[198, 316, 240, 316, 240, 336, 198, 336]",0,OTHER,HOP,9
10,"[146, 320, 156, 320, 156, 336, 146, 336]",0,OTHER,z,10
11,"[450, 318, 518, 318, 518, 340, 450, 340]",0,OTHER,1220000,11
12,"[14, 355, 100, 362, 100, 382, 11, 381]",0,OTHER,Tổng số:,12
13,"[178, 368, 188, 368, 188, 384, 178, 384]",0,OTHER,2,13
14,"[14, 385, 121, 393, 119, 416, 11, 413]",18,TOTAL_COST,Tổng cộng,14
15,"[456, 394, 524, 394, 524, 416, 456, 416]",18,TOTAL_COST,"72,000",15
16,"[14, 422, 168, 422, 168, 446, 14, 444]",0,OTHER,Tiển khách trả:,16
17,"[264, 428, 310, 428, 310, 450, 264, 450]",0,OTHER,VND,17
18,"[456, 428, 526, 430, 526, 452, 456, 454]",0,OTHER,"172,000",18
19,"[34, 472, 308, 476, 308, 502, 34, 498]",0,OTHER,Số GD: 000AC2212008001643,19
20,"[308, 478, 524, 478, 524, 504, 308, 506]",17,OTHER,Ngày: 12/08/2020-13:22,19
21,"[204, 516, 352, 518, 352, 542, 204, 542]",0,OTHER,Thu ngân: BH3,20
22,"[80, 542, 446, 550, 446, 572, 80, 566]",0,OTHER,Xi Xin cám ơn và hen gắp lại quý khách thu,21
