cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[246, 141, 476, 146, 476, 184, 245, 179]",15,SELLER,Guitar Cafe,0
1,"[254, 194, 476, 200, 476, 222, 254, 218]",0,OTHER,Tei 098 526 8359,1
2,"[114, 238, 616, 244, 616, 272, 114, 256]",16,ADDRESS,"288 Phan Chu Trình, Hiệp Phú, Quản 9, Hồ Thu Nhi",2
3,"[98, 276, 350, 287, 349, 314, 95, 301]",17,TIMESTAMP,Ngày lập: 02/10/2020,3
4,"[424, 292, 632, 292, 632, 316, 424, 316]",0,OTHER,Khu vực: Tâng trệt,4
5,"[94, 322, 394, 332, 394, 354, 93, 343]",0,OTHER,Hóa đơn: HDL201002 0014,5
6,"[526, 336, 630, 336, 630, 362, 526, 358]",0,OTHER,Bàn: T02,6
7,"[146, 372, 292, 372, 292, 406, 146, 406]",0,OTHER,PHIEU,7
8,"[462, 378, 580, 378, 580, 414, 462, 414]",0,OTHER,TIÊN,8
9,"[318, 368, 434, 372, 433, 411, 317, 407]",0,OTHER,TÍNH,9
10,"[88, 428, 152, 428, 152, 452, 88, 452]",0,OTHER,Món,10
11,"[212, 431, 328, 434, 328, 466, 211, 455]",0,OTHER,Đơn giá,11
12,"[358, 432, 494, 446, 491, 471, 358, 462]",0,OTHER,Số lượng,12
13,"[566, 438, 630, 440, 629, 468, 565, 465]",0,OTHER,Tiền,13
14,"[80, 470, 382, 480, 382, 512, 80, 500]",0,OTHER,Café (nóng/dá) - Ly,14
15,"[206, 516, 314, 516, 314, 546, 206, 550]",0,OTHER,"25,000",15
16,"[410, 526, 424, 526, 424, 546, 410, 546]",0,OTHER,1,16
17,"[522, 524, 628, 526, 628, 556, 522, 560]",0,OTHER,"25,000",17
18,"[74, 554, 334, 562, 334, 594, 74, 586]",0,OTHER,Pạc xỉu (n/đ) - Ly,18
19,"[204, 600, 312, 600, 312, 636, 204, 636]",0,OTHER,"30,000",19
20,"[408, 610, 422, 610, 422, 632, 408, 632]",0,OTHER,1,20
21,"[524, 606, 630, 610, 630, 642, 520, 639]",0,OTHER,"30,000",21
22,"[68, 636, 452, 650, 451, 682, 68, 674]",0,OTHER,Thuốc lá Craven A (mèo),22
23,"[480, 650, 534, 650, 534, 680, 480, 680]",0,OTHER,Gói,23
24,"[198, 688, 308, 686, 308, 720, 198, 724]",0,OTHER,"30,000",24
25,"[408, 698, 420, 698, 420, 718, 408, 718]",0,OTHER,1,25
26,"[522, 696, 630, 694, 630, 728, 522, 732]",0,OTHER,"30,000",26
27,"[258, 744, 626, 752, 626, 788, 258, 782]",18,TOTAL_COST,"Thành tiên: 85,000",27
28,"[180, 812, 514, 816, 514, 838, 180, 836]",0,OTHER,"Cám ơn quý khách, hen gập lại",28
