cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[240, 6, 462, 8, 462, 28, 240, 32]",15,SELLER,MINIMARTANAN,0
1,"[226, 44, 488, 42, 488, 62, 226, 66]",16,ADDRESS,hợ Sủi Phú Thị Gia Lâm,1
2,"[62, 71, 105, 74, 103, 95, 60, 91]",0,OTHER,Tels,2
3,"[200, 122, 506, 126, 506, 158, 200, 158]",0,OTHER,PHÓA ĐƠN BÁN HÀNG,3
4,"[84, 166, 192, 174, 189, 197, 84, 190]",0,OTHER,Tên hàng,4
5,"[224, 170, 330, 170, 330, 190, 224, 192]",0,OTHER,SL ĐVT,5
6,"[370, 168, 602, 166, 602, 188, 370, 190]",0,OTHER,Đơn giá Thành tiển,6
7,"[74, 201, 584, 202, 584, 226, 73, 225]",0,OTHER,0999999053031 SRM pond trắng hong thuy nghiệp,7
8,"[544, 236, 620, 234, 620, 256, 544, 258]",0,OTHER,"58,000",8
9,"[266, 238, 310, 238, 310, 258, 266, 258]",0,OTHER,TUY,9
10,"[394, 238, 468, 238, 468, 260, 394, 260]",0,OTHER,"188,000",10
11,"[208, 242, 220, 242, 220, 256, 208, 256]",0,OTHER,L,11
12,"[72, 278, 472, 278, 472, 300, 72, 302]",0,OTHER,00221111990000 Mì kokomi Tôm gà NT,12
13,"[548, 310, 624, 308, 624, 330, 548, 334]",0,OTHER,"20,000",13
14,"[264, 312, 310, 312, 310, 332, 264, 332]",0,OTHER,GOI,14
15,"[408, 314, 470, 312, 470, 336, 408, 338]",0,OTHER,"2,500",15
16,"[70, 354, 608, 350, 608, 376, 70, 378]",0,OTHER,18851932377416 kem pon trắng hgày nhà thuy,16
17,"[545, 388, 630, 384, 630, 412, 549, 419]",0,OTHER,"98,000",17
18,"[266, 390, 312, 390, 312, 408, 266, 408]",0,OTHER,HOP,18
19,"[208, 392, 218, 392, 218, 408, 208, 408]",0,OTHER,1,19
20,"[394, 390, 472, 390, 472, 414, 394, 414]",0,OTHER,"98,000",20
21,"[68, 430, 520, 430, 520, 452, 68, 456]",0,OTHER,08833017368395 Mắm nam ng,21
22,"[550, 462, 634, 462, 634, 490, 550, 490]",0,OTHER,"32,000",22
23,"[396, 466, 474, 466, 474, 494, 396, 494]",0,OTHER,"32,000",23
24,"[264, 468, 310, 468, 310, 486, 264, 486]",0,OTHER,CHA,24
25,"[56, 512, 156, 516, 156, 540, 53, 541]",0,OTHER,Tổng số:,25
26,"[226, 522, 254, 522, 254, 542, 226, 542]",0,OTHER,11,26
27,"[546, 541, 642, 546, 642, 572, 544, 571]",18,TOTAL_COST,"208,000",27
28,"[56, 547, 181, 553, 179, 580, 54, 576]",18,TOTAL_COST,Tổng cộng,28
29,"[54, 584, 234, 586, 234, 610, 54, 612]",0,OTHER,Tiển khách trả:,29
30,"[546, 586, 644, 586, 644, 614, 546, 614]",0,OTHER,"300,000",30
31,"[334, 588, 388, 588, 388, 614, 334, 614]",0,OTHER,VND,31
32,"[560, 630, 656, 630, 656, 662, 560, 656]",0,OTHER,"92,000",32
33,"[40, 630, 228, 632, 228, 658, 40, 658]",0,OTHER,Tiền trả lại VND:,33
34,"[60, 694, 354, 690, 354, 718, 60, 720]",0,OTHER,Mã thẻ: A10000001635,34
35,"[58, 734, 236, 734, 236, 758, 58, 764]",0,OTHER,(0) ngọc thị hà,35
36,"[618, 774, 650, 774, 650, 800, 618, 800]",0,OTHER,20,36
37,"[54, 776, 184, 782, 184, 800, 54, 802]",0,OTHER,Điêm mua:,37
38,"[606, 818, 650, 818, 650, 844, 606, 844]",0,OTHER,174,38
39,"[52, 814, 238, 820, 238, 846, 52, 846]",0,OTHER,Điểm hiện thời:,39
40,"[52, 860, 240, 864, 240, 890, 49, 889]",0,OTHER,Hạng hiện thời:,40
41,"[571, 902, 653, 899, 654, 928, 572, 931]",0,OTHER,"17,890",41
42,"[50, 900, 328, 904, 328, 934, 48, 927]",0,OTHER,Giá trị thưởng tích lũy:,42
43,"[580, 936, 653, 931, 654, 945, 580, 952]",0,OTHER,GOOTED,43
44,"[70, 958, 391, 960, 391, 988, 70, 986]",0,TIMESTAMP,Số GD: 000AB2212008003236,44
45,"[396, 960, 644, 956, 644, 980, 396, 992]",17,TIMESTAMP,Ngày: 13/08/2020-10:41,44
