cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[87, 101, 363, 102, 366, 133, 82, 133]",15,SELLER,THE COFFEE HOUSES,0
1,"[100, 142, 348, 140, 348, 160, 100, 160]",16,ADDRESS,"403 Phan Huvich P 14, 0.Gò Vấp Nam",1
2,"[174, 170, 200, 170, 200, 188, 174, 188]",0,OTHER,Số:,2
3,"[244, 172, 272, 172, 272, 192, 244, 192]",0,OTHER,29,3
4,"[228, 194, 405, 179, 407, 200, 228, 212]",0,OTHER,SỐ HĐ: 19810000162020,4
5,"[44, 184, 226, 196, 226, 212, 44, 204]",17,OTHER,Thời gian:01.10.2020 08.58,4
6,"[44, 208, 164, 214, 164, 232, 44, 228]",0,OTHER,Thu ngân: cash1,5
7,"[44, 227, 138, 232, 138, 252, 42, 247]",0,OTHER,Khách hàng:,6
8,"[366, 260, 410, 260, 410, 276, 366, 276]",0,OTHER,T.TTÊN,7
9,"[106, 264, 168, 270, 168, 282, 106, 282]",0,OTHER,Tên món,8
10,"[264, 266, 298, 266, 298, 282, 264, 282]",0,OTHER,Đ.Giá),9
11,"[74, 294, 192, 294, 192, 308, 74, 308]",0,OTHER,Caramel Machiato,10
12,"[362, 294, 412, 294, 412, 312, 362, 312]",0,OTHER,50 000,11
13,"[262, 302, 306, 298, 306, 316, 262, 316]",0,OTHER,50 000,12
14,"[70, 308, 148, 308, 148, 328, 70, 328]",0,OTHER,(Đá) (Nhỏ),13
15,"[356, 328, 411, 324, 413, 343, 356, 346]",0,OTHER,50 000,14
16,"[70, 332, 160, 336, 160, 350, 70, 350]",0,OTHER,Thành tiên:,15
17,"[356, 360, 412, 360, 412, 376, 356, 378]",18,TOTAL_COST,50 000,16
18,"[70, 364, 164, 362, 164, 380, 70, 382]",18,TOTAL_COST,Thanh Toán,17
19,"[356, 378, 412, 378, 412, 396, 356, 396]",0,OTHER,50 000,18
20,"[70, 382, 190, 382, 190, 398, 70, 400]",0,OTHER,Tiên khách đưa,19
21,"[68, 402, 140, 400, 140, 418, 68, 418]",0,OTHER,Tiên thừa,20
22,"[364, 420, 416, 420, 416, 438, 364, 438]",0,OTHER,50 000,21
23,"[86, 424, 182, 420, 182, 438, 86, 440]",0,OTHER,Tiên mặt VND,22
