cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[104, 90, 349, 97, 351, 117, 104, 110]",15,SELLER,NHÀ SÁCH GD-TCCHM PHÁ,0
1,"[44, 114, 336, 124, 336, 142, 44, 132]",16,ADDRESS,Đ07212 Đường Trấn Phả,1
2,"[44, 140, 196, 148, 196, 168, 44, 160]",0,OTHER,Nhân viên thu ngân,2
3,"[44, 164, 310, 174, 310, 196, 44, 182]",0,OTHER,INTOS 333363328-- Fax 03338633281,3
4,"[42, 188, 286, 198, 285, 218, 42, 206]",17,TIMESTAMP,Thời gian:10:34:53 25/08/2020,4
5,"[40, 214, 113, 220, 111, 238, 40, 232]",0,OTHER,Tên hàng,5
6,"[316, 226, 404, 224, 404, 236, 316, 240]",0,OTHER,Thunh eer,6
7,"[232, 226, 260, 226, 260, 242, 232, 242]",0,OTHER,Giá,7
8,"[30, 240, 152, 248, 152, 264, 28, 259]",0,OTHER,Băng dính xanh,8
9,"[338, 250, 404, 246, 404, 266, 338, 266]",0,OTHER,16.0000,9
10,"[228, 252, 284, 252, 284, 270, 228, 270]",0,OTHER,15.000,10
11,"[30, 264, 158, 272, 158, 290, 28, 284]",0,OTHER,Băng dính 2 mặt,11
12,"[362, 272, 404, 272, 404, 290, 362, 290]",0,OTHER,0004,12
13,"[252, 276, 284, 276, 284, 294, 252, 294]",0,OTHER,1000,13
14,"[28, 290, 142, 294, 142, 312, 28, 308]",0,OTHER,VPP Loại 30K,14
15,"[338, 298, 404, 294, 404, 314, 338, 316]",0,OTHER,30.000đ,15
16,"[228, 300, 282, 300, 282, 318, 228, 318]",0,OTHER,30.000,16
17,"[24, 311, 113, 320, 111, 341, 22, 332]",0,OTHER,Tổng cộng,17
18,"[330, 324, 402, 320, 402, 342, 330, 342]",0,OTHER,49.000đ,18
19,"[24, 342, 190, 350, 187, 371, 24, 362]",0,OTHER,Chiết khẩu bán hàng th,19
20,"[378, 350, 404, 350, 404, 368, 378, 368]",0,OTHER,0đ,20
21,"[24, 367, 182, 376, 182, 396, 21, 389]",0,OTHER,Tổng số thanh toán:,21
22,"[330, 378, 404, 378, 404, 398, 330, 398]",18,TOTAL_COST,49.000d,22
23,"[76, 408, 328, 408, 328, 432, 76, 428]",0,OTHER,XIN CẢM ƠN QUÍ KHÁCH,23
