cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[148, 254, 172, 254, 172, 262, 148, 262]",18,TOTAL_COST,stonor,0
1,"[276, 262, 296, 262, 296, 270, 276, 270]",18,TOTAL_COST,1005,1
2,"[176, 268, 232, 270, 232, 278, 176, 276]",0,OTHER,WANDLING,2
3,"[84, 296, 124, 298, 124, 308, 84, 308]",0,OTHER,TINN MINH,3
4,"[104, 312, 146, 314, 146, 324, 104, 322]",0,OTHER,thing,4
5,"[278, 312, 298, 312, 298, 322, 278, 322]",0,OTHER,no,5
6,"[80, 321, 196, 330, 196, 340, 79, 329]",0,OTHER,Đam minh thánh toàn,6
7,"[80, 334, 110, 334, 110, 346, 80, 346]",0,OTHER,Vinto,7
8,"[278, 348, 320, 350, 320, 360, 278, 358]",0,OTHER,100:000,8
9,"[94, 350, 160, 352, 160, 364, 94, 358]",0,OTHER,000000000011,9
10,"[78, 360, 148, 364, 148, 376, 78, 372]",0,OTHER,thế tin dung,10
11,"[278, 374, 320, 374, 320, 386, 278, 384]",0,OTHER,101.100,11
12,"[76, 374, 136, 376, 136, 388, 76, 384]",0,OTHER,một chi thơ,12
13,"[74, 386, 152, 390, 152, 402, 74, 398]",0,OTHER,motra triớc,13
14,"[88, 398, 212, 410, 212, 418, 86, 412]",0,OTHER,điện từ của vinh Pay,14
15,"[72, 414, 126, 416, 126, 428, 72, 426]",0,OTHER,TRONG TION,15
16,"[274, 428, 318, 430, 318, 440, 274, 440]",0,OTHER,025.412,16
17,"[106, 444, 160, 446, 160, 456, 106, 456]",0,OTHER,TOWN THƯỜNG,17
18,"[66, 454, 170, 460, 170, 470, 66, 466]",0,OTHER,LÂU TRON TIẾN MAT,18
19,"[64, 482, 158, 486, 158, 498, 64, 494]",0,OTHER,MPP ON VI TIẾN,19
20,"[62, 498, 132, 498, 132, 510, 62, 508]",0,OTHER,500.000 VND,20
21,"[274, 508, 320, 510, 320, 522, 274, 522]",0,OTHER,000.000,21
22,"[60, 512, 130, 514, 130, 526, 60, 522]",0,OTHER,"200,000 VIND",22
23,"[270, 524, 320, 526, 320, 536, 270, 536]",0,OTHER,200:000,23
24,"[60, 526, 130, 530, 130, 540, 60, 538]",0,OTHER,100.000 VNO,24
25,"[274, 538, 320, 540, 320, 552, 274, 550]",0,OTHER,200.000,25
26,"[56, 542, 122, 544, 122, 556, 56, 554]",0,OTHER,30.000 VNO,26
27,"[274, 554, 320, 554, 320, 566, 274, 566]",0,OTHER,450.000,27
28,"[56, 556, 120, 560, 120, 570, 56, 568]",0,OTHER,20.000 VND,28
29,"[274, 570, 320, 570, 320, 582, 274, 580]",0,OTHER,100.000,29
30,"[56, 572, 118, 574, 118, 586, 56, 584]",0,OTHER,"10,000 VND",30
31,"[280, 584, 320, 586, 320, 598, 280, 596]",0,OTHER,20.000,31
32,"[64, 588, 112, 590, 112, 600, 64, 600]",0,OTHER,000 VIND,32
33,"[64, 604, 110, 604, 110, 616, 64, 614]",0,OTHER,000000000119,33
34,"[62, 618, 108, 620, 108, 632, 62, 632]",0,OTHER,000 YNO),34
35,"[292, 632, 318, 632, 318, 644, 292, 644]",0,OTHER,.000,35
36,"[48, 634, 96, 636, 96, 648, 48, 646]",0,OTHER,500 YNO,36
37,"[46, 650, 94, 650, 94, 662, 46, 662]",0,OTHER,200 VID,37
38,"[44, 666, 92, 668, 92, 678, 44, 678]",0,OTHER,100 VND,38
39,"[40, 682, 104, 686, 104, 708, 40, 712]",0,OTHER,Tổng Tiền,39
40,"[256, 700, 320, 700, 320, 724, 256, 718]",0,OTHER,16.971.000,40
41,"[40, 708, 188, 714, 188, 728, 40, 722]",0,OTHER,TIÊN BẮT ẤU KINH DOANH,41
42,"[264, 724, 312, 724, 312, 738, 264, 736]",0,OTHER,500.000,42
43,"[38, 724, 128, 728, 128, 742, 38, 738]",0,OTHER,TIÊN HÊ THÔNG,43
44,"[268, 740, 319, 742, 317, 756, 268, 752]",0,OTHER,756.312,44
45,"[34, 742, 134, 744, 134, 774, 34, 770]",0,OTHER,VỢT QUÁ/THIẾU,45
46,"[264, 758, 320, 760, 320, 784, 264, 780]",0,OTHER,714.688,46
47,"[32, 788, 76, 788, 76, 802, 32, 802]",0,OTHER,COUPON,47
48,"[32, 806, 82, 806, 82, 820, 32, 820]",0,OTHER,WOUCHER,48
49,"[30, 824, 108, 824, 108, 842, 30, 836]",0,OTHER,PHI LÊN THƯ,49
50,"[28, 842, 168, 848, 168, 862, 28, 856]",0,OTHER,0000000001000,50
51,"[26, 859, 64, 862, 63, 876, 25, 873]",0,OTHER,Vinio,51
52,"[132, 884, 194, 886, 194, 904, 132, 902]",0,OTHER,KẾT THÚC,52
