cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[168, 76, 256, 78, 256, 98, 168, 98]",15,SELLER,PHÓ MÓ,0
1,"[42, 98, 232, 106, 232, 122, 42, 122]",16,ADDRESS,Tổ 7 khu Tân Lập 4,1
2,"[246, 104, 368, 104, 368, 128, 246, 122]",16,ADDRESS,P.Cẩm Thủy,2
3,"[224, 122, 340, 126, 340, 146, 222, 145]",16,ADDRESS,Quảng Ninh,3
4,"[84, 126, 206, 126, 206, 146, 84, 148]",16,ADDRESS,Tp.Cấm Phản,4
5,"[124, 150, 298, 152, 298, 172, 124, 170]",0,OTHER,ĐT:0858.931.931,5
6,"[126, 186, 298, 188, 298, 206, 126, 206]",0,OTHER,HÓA ĐƠN BẢN HÀNG,6
7,"[96, 212, 332, 210, 332, 230, 96, 224]",0,OTHER,Số HD130820-0046 - Bản: B IIAJ,7
8,"[138, 236, 290, 236, 290, 250, 138, 248]",17,TIMESTAMP,037081202020204,8
9,"[40, 262, 123, 265, 121, 280, 40, 278]",0,OTHER,Khách hàng,9
10,"[36, 282, 72, 282, 72, 300, 36, 300]",0,OTHER,SĐT,10
11,"[36, 306, 90, 306, 90, 324, 36, 322]",0,OTHER,Địa chỉ:,11
12,"[36, 356, 95, 354, 97, 369, 36, 370]",0,OTHER,Đơngián,12
13,"[238, 358, 256, 358, 256, 372, 238, 372]",0,OTHER,SL,13
14,"[302, 358, 380, 358, 380, 372, 302, 372]",0,OTHER,Thành tiền,14
15,"[36, 380, 174, 382, 174, 396, 36, 396]",0,OTHER,Nước ép dưa hầu,15
16,"[34, 404, 86, 404, 86, 422, 34, 422]",0,OTHER,"20,000",16
17,"[330, 406, 382, 406, 382, 424, 330, 424]",0,OTHER,"20,000",17
18,"[332, 452, 382, 452, 382, 468, 332, 468]",0,OTHER,"20,000",18
19,"[154, 448, 275, 455, 273, 470, 152, 467]",0,OTHER,Cộng tiền hàng:,19
20,"[188, 476, 275, 474, 276, 493, 188, 494]",0,OTHER,Chiết khấu:,20
21,"[188, 501, 276, 504, 276, 524, 186, 520]",18,TOTAL_COST,Tổng cộng:,21
22,"[334, 504, 384, 504, 384, 522, 334, 522]",18,TOTAL_COST,"20,000",22
23,"[160, 532, 272, 536, 272, 550, 160, 550]",0,OTHER,Tiền khách dưa n,23
24,"[334, 532, 386, 532, 386, 550, 334, 550]",0,OTHER,20.000,24
25,"[202, 560, 274, 564, 274, 578, 202, 578]",0,OTHER,Tiến thủ a;,25
26,"[28, 590, 224, 586, 224, 606, 28, 606]",0,OTHER,Hai mươi nghìn đồng chắn,26
27,"[128, 638, 300, 638, 300, 656, 128, 656]",0,OTHER,Cảm ơn và hẹn gặp lạil,27
28,"[122, 664, 304, 662, 304, 680, 122, 682]",0,OTHER,Powered by POS365 VN Th,28
