cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[44, 47, 170, 52, 169, 73, 43, 68]",0,OTHER,Vietcombank,0
1,"[30, 94, 42, 94, 42, 104, 30, 104]",15,SELLER,in,1
2,"[116, 96, 174, 96, 174, 108, 116, 108]",15,SELLER,01000000100,2
3,"[28, 106, 70, 106, 70, 118, 28, 118]",16,ADDRESS,DIN OUT MINH,3
4,"[114, 110, 140, 110, 140, 118, 114, 118]",16,ADDRESS,man,4
5,"[140, 134, 194, 134, 194, 146, 140, 146]",0,OTHER,000101920001199,5
6,"[74, 134, 108, 134, 108, 146, 74, 146]",0,OTHER,1990,6
7,"[28, 146, 62, 146, 62, 158, 28, 158]",0,OTHER,NGUYỄN THỊ HIỆN THỊ HIỆN THỊ HIỆN,7
8,"[168, 148, 196, 148, 196, 158, 168, 158]",0,OTHER,BIKO,8
9,"[56, 160, 104, 160, 104, 172, 56, 172]",0,OTHER,THÌ NINH NƯỚC,9
10,"[28, 174, 64, 174, 64, 184, 28, 184]",0,OTHER,NAY MUNG,10
11,"[176, 174, 196, 174, 196, 186, 176, 186]",0,OTHER,su,11
12,"[70, 188, 140, 188, 140, 200, 70, 200]",0,OTHER,THANH TOAN,12
13,"[38, 200, 48, 200, 48, 212, 38, 212]",0,OTHER,L,13
14,"[126, 200, 148, 200, 148, 212, 126, 212]",0,OTHER,th,14
15,"[82, 202, 104, 202, 104, 210, 82, 210]",0,OTHER,1010,15
16,"[166, 214, 198, 214, 198, 226, 166, 226]",0,OTHER,21:32,16
17,"[26, 216, 44, 216, 44, 224, 26, 224]",0,OTHER,Ther,17
18,"[64, 214, 104, 214, 104, 226, 64, 226]",17,TIMESTAMP,01/12700,18
19,"[128, 228, 166, 228, 166, 240, 128, 240]",0,OTHER,QUÂN QUA,19
20,"[174, 228, 198, 228, 198, 240, 174, 240]",0,OTHER,min,20
21,"[62, 228, 106, 228, 106, 240, 62, 240]",0,OTHER,0011101114,21
22,"[28, 256, 92, 256, 92, 268, 28, 268]",18,TOTAL_COST,TONG CONG,22
23,"[132, 256, 170, 256, 170, 266, 132, 266]",18,TOTAL_COST,UND61,23
24,"[174, 254, 198, 254, 198, 266, 174, 266]",18,TOTAL_COST,400,24
25,"[26, 270, 76, 270, 76, 280, 26, 282]",0,OTHER,NGUYING,25
26,"[58, 284, 96, 284, 96, 296, 58, 296]",0,OTHER,00000000000,26
27,"[44, 298, 100, 298, 100, 310, 44, 310]",0,OTHER,VIDITIONATION,27
28,"[26, 320, 74, 320, 74, 330, 26, 330]",0,OTHER,muning,28
29,"[122, 362, 176, 362, 176, 374, 122, 374]",0,OTHER,DUNG NAN MY,29
30,"[74, 362, 106, 362, 106, 374, 74, 374]",0,OTHER,Kinh Hành,30
31,"[108, 392, 126, 392, 126, 402, 108, 402]",0,OTHER,TUN,31
32,"[110, 406, 152, 406, 152, 418, 110, 418]",0,OTHER,CHU MAIL,32
