cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[134, 226, 351, 215, 354, 272, 137, 283]",15,SELLER,Lahatafe,0
1,"[162, 294, 331, 280, 333, 300, 162, 312]",0,OTHER,JUST GOOD COFFEE,1
2,"[128, 316, 370, 302, 370, 320, 128, 334]",16,ADDRESS,1857 Nguyễn Kiêm Kiêm Qu Gấ Tấp Nam,2
3,"[154, 340, 346, 326, 346, 346, 154, 358]",0,OTHER,Hotline: 0903 344 014,3
4,"[163, 366, 342, 352, 342, 368, 164, 383]",0,OTHER,Wedsite: lahacafe.vn,4
5,"[142, 388, 364, 374, 364, 398, 142, 410]",0,OTHER,PHÓA ĐƠN THANH TOÁN TH,5
6,"[222, 426, 343, 414, 345, 433, 222, 444]",0,OTHER,Thu ngân: CA3,6
7,"[38, 430, 164, 430, 164, 450, 38, 450]",0,OTHER,SỐ HĐ: 111331,7
8,"[38, 456, 331, 438, 333, 458, 38, 474]",0,OTHER,Loại hình: kiosk pas take away,8
9,"[120, 478, 354, 466, 354, 482, 120, 498]",17,TIMESTAMP,09.10.2020 Giờ vào: 18.42,9
10,"[38, 482, 88, 482, 88, 502, 38, 502]",17,TIMESTAMP,Ngày:,10
11,"[278, 496, 488, 480, 488, 500, 278, 514]",0,OTHER,SL Đơn giá Thành tiên,11
12,"[72, 506, 146, 506, 146, 524, 72, 526]",0,OTHER,Tên món,12
13,"[428, 516, 496, 512, 496, 538, 428, 538]",0,OTHER,30 000,13
14,"[318, 524, 378, 522, 378, 542, 318, 544]",0,OTHER,30 000,14
15,"[72, 538, 236, 532, 236, 548, 72, 558]",0,OTHER,Arabica Cold B ew Ma,15
16,"[432, 548, 496, 544, 496, 566, 432, 568]",0,OTHER,30 000,16
17,"[37, 571, 148, 566, 148, 586, 38, 592]",0,OTHER,Thành tiên:,17
18,"[434, 574, 500, 572, 500, 594, 434, 596]",0,OTHER,15 000,18
19,"[36, 596, 194, 590, 194, 608, 36, 618]",0,OTHER,Tiền giảm giá món,19
20,"[416, 640, 506, 638, 506, 664, 416, 666]",18,TOTAL_COST,15 000,20
21,"[38, 652, 170, 650, 170, 676, 37, 681]",18,TOTAL_COST,Tổng cộng:,21
22,"[434, 670, 507, 667, 509, 689, 434, 692]",0,OTHER,15 000,22
23,"[38, 688, 202, 678, 202, 698, 38, 708]",0,OTHER,Tiên Khách Đưa:,23
24,"[498, 704, 510, 704, 510, 720, 498, 720]",0,OTHER,O,24
25,"[38, 714, 196, 704, 196, 726, 38, 736]",0,OTHER,Tiên Trà Khách:,25
26,"[302, 728, 510, 728, 510, 750, 302, 752]",0,OTHER,CASH(VND) - 15 000,26
