cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[176, 70, 260, 72, 260, 92, 176, 92]",15,SELLER,PHÓ MÔ,0
1,"[250, 96, 369, 97, 367, 119, 250, 114]",16,ADDRESS,P.Cầm Thủy,1
2,"[56, 96, 236, 100, 236, 114, 56, 116]",16,ADDRESS,Tổ 7 khu Tân Lập 4,2
3,"[96, 120, 212, 120, 212, 138, 96, 140]",16,ADDRESS,Tp.Cầm Phả,3
4,"[228, 116, 342, 118, 342, 136, 227, 137]",16,ADDRESS,Quảng Ninh,4
5,"[134, 144, 300, 142, 300, 162, 134, 162]",0,OTHER,ĐT: 0858.931.931,5
6,"[134, 178, 300, 176, 300, 196, 134, 196]",0,OTHER,HÓA ĐƠN BẢN HÀNG,6
7,"[84, 202, 354, 198, 354, 216, 84, 214]",0,OTHER,SPAND130820-000G VỀ AA,7
8,"[146, 224, 292, 222, 292, 236, 146, 236]",17,TIMESTAMP,037081200001112,8
9,"[54, 250, 134, 252, 133, 266, 54, 264]",0,OTHER,Khách hàng,9
10,"[54, 270, 86, 270, 86, 284, 54, 284]",0,OTHER,SĐT,10
11,"[52, 292, 102, 294, 102, 306, 52, 306]",0,OTHER,Địa chi,11
12,"[52, 336, 108, 338, 108, 352, 52, 350]",0,OTHER,Đơn gia,12
13,"[304, 338, 380, 336, 380, 352, 304, 352]",0,OTHER,Thành tiền,13
14,"[50, 360, 172, 360, 172, 374, 50, 374]",0,OTHER,Tra chanh Up S2,14
15,"[48, 380, 98, 380, 98, 398, 48, 398]",0,OTHER,"20,000",15
16,"[332, 382, 382, 384, 382, 398, 332, 398]",0,OTHER,"20,000",16
17,"[46, 406, 158, 408, 158, 422, 46, 424]",0,OTHER,Trà quắt Up S2,17
18,"[46, 428, 96, 430, 96, 446, 46, 446]",0,OTHER,20.000,18
19,"[334, 434, 382, 430, 382, 448, 334, 448]",0,OTHER,"20,000",19
20,"[46, 454, 180, 454, 180, 472, 46, 472]",0,OTHER,Nước ép dưa hầu,20
21,"[44, 478, 94, 478, 94, 496, 44, 496]",0,OTHER,20.000,21
22,"[336, 482, 384, 480, 384, 498, 336, 496]",0,OTHER,20.000,22
23,"[338, 528, 386, 524, 386, 542, 338, 542]",0,OTHER,"60,000",23
24,"[160, 521, 281, 530, 279, 545, 158, 540]",0,OTHER,Cộng tiền hàng:,24
25,"[194, 548, 280, 550, 280, 568, 194, 568]",0,OTHER,Chiết khấu:,25
26,"[194, 574, 280, 578, 280, 596, 192, 593]",18,TOTAL_COST,Tổng cộng:,26
27,"[340, 578, 390, 578, 390, 596, 340, 594]",18,TOTAL_COST,"60,000",27
28,"[164, 604, 278, 606, 278, 622, 164, 622]",0,OTHER,Tiền khách đu anh,28
29,"[340, 604, 390, 604, 390, 622, 340, 622]",0,OTHER,"60,000",29
30,"[208, 630, 278, 632, 278, 650, 208, 650]",0,OTHER,Tiền thừa 1,30
31,"[38, 660, 232, 658, 232, 678, 38, 678]",0,OTHER,Sáu mươi nghìn đồng chắn,31
32,"[138, 702, 304, 700, 304, 718, 138, 716]",0,OTHER,"Cám on và hẹn gắp lai""",32
33,"[130, 724, 308, 724, 308, 740, 130, 742]",0,OTHER,Powered by POS365.VN,33
