cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[50, 90, 406, 92, 406, 116, 50, 110]",15,SELLER,SCTC CỔ THỎ 104 TRẦN PHÚ - CẨM,0
1,"[208, 118, 250, 118, 250, 140, 208, 140]",15,SELLER,PHẢ,1
2,"[38, 146, 418, 150, 418, 168, 38, 162]",16,ADDRESS,104 Trần Phú 1 phường Cẩm Tây Tẩm,2
3,"[160, 170, 298, 174, 298, 190, 160, 188]",16,ADDRESS,Phá - Quảng Ninh,3
4,"[150, 192, 306, 194, 306, 212, 150, 210]",0,OTHER,Hotline: 0963133818,4
5,"[118, 222, 340, 222, 340, 244, 118, 242]",0,OTHER,PHÓA ĐƠN THANH TOÁN,5
6,"[185, 258, 272, 256, 272, 276, 186, 276]",0,OTHER,(MANG VỀ),6
7,"[168, 290, 286, 288, 286, 306, 168, 304]",0,OTHER,S6: 2003000927,7
8,"[26, 314, 100, 316, 100, 328, 26, 328]",0,OTHER,Số chở: 12,8
9,"[24, 340, 266, 346, 266, 360, 24, 358]",17,TIMESTAMP,Ngày: 10/08/2020 (08.57 CH - 0757 C11),9
10,"[24, 370, 190, 374, 190, 386, 24, 384]",0,OTHER,Thu ngân: thu ngan 1041p,10
11,"[86, 412, 150, 414, 150, 428, 86, 428]",0,OTHER,Tên mơn,11
12,"[250, 412, 274, 412, 274, 428, 250, 428]",0,OTHER,ĐG,12
13,"[192, 412, 210, 412, 210, 428, 192, 428]",0,OTHER,SL,13
14,"[310, 422, 336, 422, 336, 440, 310, 440]",0,OTHER,KM,14
15,"[58, 454, 158, 454, 158, 470, 58, 468]",0,OTHER,Sừa chua việt,15
16,"[248, 462, 302, 462, 302, 478, 248, 478]",0,OTHER,35.000,16
17,"[370, 462, 422, 462, 422, 480, 370, 480]",0,OTHER,35.000,17
18,"[56, 474, 94, 474, 94, 488, 56, 492]",0,OTHER,quất,18
19,"[56, 500, 160, 502, 160, 518, 56, 518]",0,OTHER,Sữa chua dâu,19
20,"[248, 500, 298, 500, 298, 516, 248, 516]",0,OTHER,35.000,20
21,"[372, 504, 422, 504, 422, 518, 372, 518]",0,OTHER,35.000,21
22,"[54, 534, 162, 536, 162, 550, 54, 550]",0,OTHER,Sửa chua xoài,22
23,"[248, 534, 298, 532, 298, 550, 248, 550]",0,OTHER,35.000,23
24,"[372, 534, 422, 534, 422, 552, 372, 552]",0,OTHER,35.000,24
25,"[56, 566, 126, 566, 126, 580, 56, 580]",0,OTHER,Sữa chua,25
26,"[250, 574, 298, 572, 298, 588, 250, 588]",0,OTHER,25 000,26
27,"[372, 574, 424, 574, 424, 592, 372, 592]",0,OTHER,25.000,27
28,"[56, 588, 112, 586, 112, 600, 56, 600]",0,OTHER,matcha,28
29,"[248, 612, 298, 610, 298, 628, 248, 628]",0,OTHER,35.000,29
30,"[56, 616, 150, 616, 150, 628, 56, 630]",0,OTHER,Sửa chua bot,30
31,"[372, 614, 424, 614, 424, 632, 372, 630]",0,OTHER,35.000,31
32,"[372, 648, 424, 648, 424, 666, 372, 664]",0,OTHER,"25,000",32
33,"[248, 644, 298, 644, 298, 662, 248, 662]",0,OTHER,25.000,33
34,"[52, 648, 170, 650, 170, 664, 52, 664]",0,OTHER,Sữa chua cacao,34
35,"[326, 682, 428, 682, 428, 708, 326, 704]",18,TOTAL_COST,190.000d,35
36,"[24, 679, 194, 682, 194, 702, 21, 703]",18,TOTAL_COST,Tổng thanh toáng,36
37,"[24, 718, 88, 722, 88, 736, 24, 736]",0,OTHER,Tiền mạt,37
38,"[362, 718, 429, 719, 427, 738, 362, 736]",0,OTHER,190.000d,38
39,"[24, 752, 134, 752, 134, 770, 24, 770]",0,OTHER,Trá lại khách,39
40,"[404, 754, 428, 754, 428, 772, 404, 772]",0,OTHER,Od,40
41,"[146, 798, 308, 800, 308, 814, 146, 816]",0,OTHER,Trân trọng cảm ơn:,41
42,"[106, 844, 364, 844, 364, 862, 106, 860]",0,OTHER,CUKCUK MỘT SẢN PHẨM CỦA MISAN,42
