cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[220, 74, 424, 76, 424, 98, 220, 96]",15,SELLER,MINIMARTANAN,0
1,"[190, 106, 448, 110, 448, 128, 190, 128]",16,ADDRESS,Chợ Sủi Phú Thị Gia Lâm,1
2,"[50, 132, 88, 132, 88, 150, 50, 150]",0,OTHER,Tel:,2
3,"[176, 178, 464, 184, 464, 216, 176, 212]",0,OTHER,HÓA ĐƠN BÁN HÀNG,3
4,"[62, 220, 167, 223, 165, 251, 62, 242]",0,OTHER,Tên hàng,4
5,"[196, 222, 298, 224, 298, 244, 196, 244]",0,OTHER,SL ĐVT,5
6,"[334, 224, 554, 228, 554, 250, 334, 246]",0,OTHER,Đơn giá Thành tiển,6
7,"[54, 254, 466, 260, 466, 280, 54, 278]",0,OTHER,08934755010026 BVS Diana dày cánh NT,7
8,"[234, 292, 276, 292, 276, 310, 234, 310]",0,OTHER,CAI,8
9,"[356, 292, 428, 292, 428, 316, 356, 316]",0,OTHER,"16,000",9
10,"[498, 294, 570, 294, 570, 316, 498, 318]",0,OTHER,"32,000",10
11,"[40, 331, 130, 336, 130, 358, 38, 358]",0,OTHER,Tổng số:,11
12,"[40, 361, 153, 370, 151, 395, 38, 390]",18,TOTAL_COST,Tổng cộng,12
13,"[502, 372, 574, 372, 574, 396, 502, 396]",18,TOTAL_COST,"32,000",13
14,"[40, 396, 204, 400, 204, 422, 40, 424]",0,OTHER,Tiển khách trả:,14
15,"[296, 406, 344, 406, 344, 428, 296, 428]",0,OTHER,VND,15
16,"[492, 408, 576, 410, 576, 434, 492, 434]",0,OTHER,"100,000",16
17,"[30, 438, 198, 440, 198, 466, 30, 464]",0,OTHER,Tiền trả lại VND;,17
18,"[500, 448, 574, 448, 574, 472, 500, 470]",0,OTHER,"68,000",18
19,"[64, 486, 346, 492, 345, 518, 64, 512]",0,OTHER,SỐ GD: 000AB2212008004229,19
20,"[348, 492, 568, 494, 568, 516, 348, 522]",17,OTHER,Ngày: 17/08/2020-17:14,19
21,"[240, 528, 390, 530, 390, 554, 240, 550]",0,OTHER,Thu ngân: BH2,20
22,"[118, 550, 484, 558, 484, 580, 118, 570]",0,OTHER,Xin cám ơn và hẹn gặp lại khách thu,21
