cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[242, 126, 490, 124, 490, 146, 242, 154]",16,ADDRESS,"VINH TỔ 7, KHU MINH TIÊN ANH",0
1,"[282, 160, 452, 160, 452, 182, 282, 186]",16,ADDRESS,"Tố 7, Khu Minh Tiên A",1
2,"[246, 196, 491, 187, 493, 215, 246, 218]",16,ADDRESS,"P. Câm Bình, TP. Cầm Phả, QNH",2
3,"[26, 188, 192, 188, 192, 232, 26, 232]",15,SELLER,Vincommerce,3
4,"[289, 227, 446, 226, 446, 252, 290, 254]",0,OTHER,02471066366-51561,4
5,"[362, 284, 554, 284, 554, 306, 362, 310]",17,TIMESTAMP,Thời gian:11:13,5
6,"[22, 290, 213, 287, 213, 311, 22, 316]",17,TIMESTAMP,Ngày:09/08/2020,6
7,"[198, 318, 376, 318, 376, 340, 198, 340]",0,OTHER,Giao dịch treo,7
8,"[388, 348, 554, 346, 554, 368, 388, 370]",0,OTHER,NVBH:09025437,8
9,"[20, 350, 122, 352, 122, 374, 20, 378]",0,OTHER,Quẩy::001,9
10,"[22, 382, 212, 382, 212, 404, 22, 408]",0,OTHER,TÊN NV:5156POS1,10
11,"[22, 412, 200, 414, 200, 438, 22, 440]",0,OTHER,Số GD treo:054,11
