cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[84, 92, 300, 98, 300, 118, 84, 112]",15,SELLER,NHÀ SÁCH GD-TC CÁM PHẢ NGH,0
1,"[32, 112, 286, 122, 286, 138, 32, 130]",16,ADDRESS,Đ0: 212 Đường Trần Phú Cẩm Phả,1
2,"[32, 134, 164, 148, 164, 164, 30, 153]",0,OTHER,Nhân viên thu ngân,2
3,"[32, 160, 266, 168, 266, 186, 32, 176]",0,OTHER,EĐT 0333363328 - Fax 0333863328,3
4,"[56, 159, 143, 165, 141, 185, 54, 179]",17,OTHER,0333363328,3
5,"[32, 179, 244, 190, 244, 206, 30, 197]",17,TIMESTAMP,Thời gian:10.00:44/08/2020,4
6,"[32, 208, 95, 214, 93, 229, 32, 222]",0,OTHER,Tên hàng,5
7,"[162, 214, 180, 214, 180, 228, 162, 228]",0,OTHER,SL,6
8,"[276, 214, 350, 216, 350, 228, 276, 228]",0,OTHER,minh tien,7
9,"[200, 216, 224, 216, 224, 228, 200, 228]",0,OTHER,Giả,8
10,"[22, 230, 88, 238, 88, 250, 22, 248]",0,OTHER,Bộ Hồ Sơ,9
11,"[304, 238, 352, 238, 352, 252, 304, 252]",0,OTHER,5.0000,10
12,"[206, 238, 246, 238, 246, 252, 206, 252]",0,OTHER,5.000,11
13,"[20, 249, 97, 258, 95, 277, 17, 270]",0,OTHER,Tổng cộng,12
14,"[300, 262, 352, 258, 352, 276, 300, 276]",0,OTHER,5.000d,13
15,"[20, 278, 164, 285, 163, 300, 20, 296]",0,OTHER,Chiết khấu bán hàng,14
16,"[330, 282, 352, 282, 352, 298, 330, 298]",0,OTHER,0đ,15
17,"[20, 304, 156, 310, 156, 324, 20, 326]",18,TOTAL_COST,Tổng số thanh toáng,16
18,"[302, 308, 354, 306, 354, 324, 302, 322]",18,TOTAL_COST,5.000d,17
19,"[66, 336, 290, 334, 290, 356, 66, 356]",0,OTHER,XIN CẢM ƠN QUI KHÁCHI,18
