cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[155, 75, 329, 68, 330, 87, 156, 94]",15,SELLER,MINIMART ANAN,0
1,"[132, 102, 350, 102, 350, 116, 130, 121]",16,ADDRESS,Chợ Sủi Phú Thị Gia Lam,1
2,"[24, 138, 48, 138, 48, 150, 24, 150]",0,OTHER,Tels,2
3,"[128, 168, 366, 166, 366, 194, 128, 198]",0,OTHER,PHÓA ĐƠN BÁN HÀNG,3
4,"[260, 202, 440, 196, 440, 216, 260, 222]",0,OTHER,Đơn giá Thành tiền,4
5,"[148, 206, 230, 204, 230, 222, 148, 224]",0,OTHER,SL ĐVT,5
6,"[38, 206, 123, 208, 121, 229, 38, 226]",0,OTHER,Tên hàng,6
7,"[30, 234, 414, 226, 414, 244, 30, 252]",0,OTHER,8934762110719 Bánh pháp Tràng NT,7
8,"[394, 252, 454, 250, 454, 270, 394, 272]",0,OTHER,"50,000",8
9,"[276, 256, 336, 254, 336, 274, 276, 274]",0,OTHER,"25,000",9
10,"[182, 260, 216, 260, 216, 274, 182, 274]",0,OTHER,GOL,10
11,"[27, 290, 372, 284, 372, 302, 28, 311]",0,OTHER,09955060603606 Thạch Long Hải 1kg NT,11
12,"[398, 308, 460, 308, 460, 328, 398, 328]",0,OTHER,"28,000",12
13,"[278, 314, 340, 312, 340, 332, 278, 332]",0,OTHER,"28,000",13
14,"[180, 316, 216, 316, 216, 332, 180, 332]",0,OTHER,GOT,14
15,"[18, 353, 94, 356, 94, 376, 16, 375]",0,OTHER,Tổng số.,15
16,"[406, 372, 470, 372, 470, 392, 406, 392]",18,TOTAL_COST,"78,000",16
17,"[16, 380, 113, 385, 111, 406, 14, 403]",18,TOTAL_COST,Tổng cộng,17
18,"[410, 404, 471, 400, 473, 421, 410, 424]",0,OTHER,"78,000",18
19,"[240, 408, 282, 408, 282, 428, 240, 428]",0,OTHER,VND,19
20,"[16, 410, 156, 408, 156, 430, 16, 432]",0,OTHER,Tiền khách trả:,20
21,"[20, 464, 249, 456, 250, 478, 20, 484]",0,OTHER,Mã thể: A10000000379,21
22,"[20, 496, 159, 492, 161, 511, 20, 520]",0,OTHER,(0) trần thị anh,22
23,"[16, 528, 120, 532, 120, 550, 16, 550]",0,OTHER,Điêm mua:,23
24,"[430, 552, 483, 548, 485, 571, 432, 575]",0,OTHER,"1,090",24
25,"[16, 560, 162, 562, 162, 582, 16, 584]",0,OTHER,Điểm hiện thời:,25
26,"[16, 596, 164, 596, 164, 616, 16, 620]",0,OTHER,Hạng hiện thời:,26
27,"[423, 618, 487, 615, 488, 638, 424, 641]",0,OTHER,"12,155",27
28,"[18, 628, 232, 626, 232, 650, 18, 648]",0,OTHER,Giá trị thưởng tích lũy:,28
29,"[38, 668, 283, 669, 284, 693, 38, 688]",0,TIMESTAMP,ST SO GD: 000AC2212008002274,29
30,"[286, 670, 485, 662, 486, 685, 286, 696]",17,TIMESTAMP,Ngày: 16/08/2020-16:38,29
31,"[192, 708, 328, 706, 328, 728, 192, 728]",0,OTHER,Thu ngân: BH3,30
32,"[90, 722, 414, 728, 414, 750, 90, 738]",0,OTHER,Xin cam chi và han lai quý khách thuy,31
