cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[208, 115, 406, 120, 406, 138, 207, 133]",15,SELLER,minimartanans,0
1,"[180, 142, 428, 152, 428, 166, 180, 162]",16,ADDRESS,Chợ Súi Phú Thị Gia Lâm,1
2,"[50, 174, 82, 174, 82, 186, 50, 186]",0,OTHER,Tcle,2
3,"[170, 208, 448, 214, 448, 242, 170, 238]",0,OTHER,PHÓA ĐƠN BÁN HÀNG,3
4,"[60, 244, 159, 248, 157, 269, 60, 262]",0,OTHER,Tên hàng,4
5,"[192, 246, 288, 248, 288, 266, 192, 266]",0,OTHER,SL ĐVT,5
6,"[326, 248, 536, 244, 536, 262, 326, 268]",0,OTHER,Đơn giá Thành tiến,6
7,"[48, 274, 310, 278, 310, 296, 48, 294]",0,OTHER,09211001650000 Bật lửa NT,7
8,"[500, 304, 555, 297, 557, 317, 500, 320]",0,OTHER,"2,000",8
9,"[176, 306, 188, 306, 188, 320, 176, 320]",0,OTHER,1,9
10,"[232, 308, 272, 308, 272, 322, 232, 322]",0,OTHER,GOL,10
11,"[362, 310, 416, 306, 416, 326, 362, 328]",0,OTHER,"2,000",11
12,"[42, 336, 448, 336, 448, 358, 42, 358]",0,OTHER,291001750000 Bia Hà Nội Ion 330ml NT,12
13,"[352, 370, 422, 368, 422, 390, 352, 392]",0,OTHER,"10,000",13
14,"[40, 368, 172, 368, 172, 390, 40, 388]",0,OTHER,Giá đăng ký:,14
15,"[480, 394, 566, 392, 566, 416, 480, 418]",0,OTHER,"235,008",15
16,"[228, 400, 272, 400, 272, 418, 228, 418]",0,OTHER,LON,16
17,"[366, 402, 420, 400, 420, 422, 366, 424]",0,OTHER,"9,792",17
18,"[36, 400, 184, 400, 184, 420, 36, 422]",0,OTHER,Giá bán: 24,18
19,"[24, 442, 122, 446, 122, 468, 23, 467]",0,OTHER,Tổng số:,19
20,"[188, 448, 218, 448, 218, 468, 188, 468]",0,OTHER,25,20
21,"[490, 468, 577, 465, 579, 488, 490, 490]",0,OTHER,"237,008",21
22,"[22, 474, 142, 479, 141, 502, 20, 501]",0,OTHER,Tổng cộng,22
23,"[493, 514, 584, 510, 584, 532, 494, 536]",18,TOTAL_COST,"237,008",23
24,"[18, 517, 124, 522, 124, 548, 15, 547]",18,TOTAL_COST,Tổng tiền,24
25,"[498, 548, 590, 544, 590, 568, 498, 572]",0,OTHER,"237,008",25
26,"[294, 552, 348, 552, 348, 578, 294, 578]",0,OTHER,VND,26
27,"[14, 556, 193, 550, 195, 575, 14, 582]",0,OTHER,Tiên khách trả:,27
28,"[16, 618, 313, 610, 314, 637, 16, 644]",0,OTHER,Mã thẻ: A10000000572,28
29,"[12, 658, 246, 658, 245, 684, 12, 688]",0,OTHER,(0) vũ quỳnh trang,29
30,"[576, 678, 610, 678, 610, 704, 576, 704]",0,OTHER,23,30
31,"[4, 700, 142, 704, 142, 724, 4, 728]",0,OTHER,Điêm mua:,31
32,"[566, 722, 614, 722, 614, 746, 566, 746]",0,OTHER,341,32
33,"[0, 738, 198, 742, 198, 770, 0, 772]",0,OTHER,Điểm hiện thời:,33
34,"[0, 789, 198, 788, 198, 814, -1, 818]",0,OTHER,Hạng hiện thời:,34
35,"[542, 812, 630, 808, 630, 838, 542, 842]",0,OTHER,"34,730",35
36,"[0, 832, 288, 828, 288, 858, 0, 862]",0,OTHER,Giá trị thưởng tích lũy:,36
37,"[2, 892, 357, 884, 358, 916, 2, 928]",0,TIMESTAMP,SỐ GD: 000AC2212008002295,37
38,"[360, 886, 627, 870, 629, 902, 360, 920]",17,TIMESTAMP,Ngày: 16/08/2020-17:11,37
39,"[230, 942, 415, 935, 417, 965, 230, 972]",0,OTHER,Thu ngân: BH3,38
40,"[62, 992, 535, 964, 537, 994, 62, 1022]",0,OTHER,Xin cám ơn và hen gắp lai quý khách thuy,39
