cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[202, 78, 376, 80, 376, 100, 202, 98]",16,ADDRESS,VM 1 1960-1062 Trần Phú,0
1,"[200, 104, 378, 104, 378, 124, 200, 122]",16,ADDRESS,Số 1060-1082 Đường Trần Phú,1
2,"[36, 122, 160, 122, 160, 156, 36, 156]",15,SELLER,VinCommerce,2
3,"[214, 128, 364, 130, 364, 150, 214, 148]",16,ADDRESS,"TP. Câm Phả, Quảng Ninh",3
4,"[230, 154, 348, 154, 348, 174, 230, 174]",0,OTHER,"02471066366, 49301",4
5,"[152, 196, 296, 198, 296, 218, 152, 216]",0,OTHER,HÓA ĐN BÁN HẢNG,5
6,"[34, 220, 268, 222, 268, 240, 34, 240]",17,TIMESTAMP,Ngày bán: 13/08/2020 18:44,6
7,"[318, 222, 416, 220, 416, 242, 318, 240]",0,OTHER,11:00064217,7
8,"[300, 244, 426, 244, 426, 264, 300, 264]",0,OTHER,NVBH:09024146,8
9,"[34, 244, 108, 244, 108, 264, 34, 264]",0,OTHER,quấy::001,9
10,"[34, 290, 112, 290, 112, 310, 34, 310]",0,OTHER,Mặt hàng,10
11,"[358, 294, 416, 290, 416, 310, 358, 310]",0,OTHER,T. Tiển,11
12,"[200, 292, 258, 290, 258, 312, 200, 308]",0,OTHER,dn giá,12
13,"[292, 292, 312, 292, 312, 310, 292, 310]",0,OTHER,SL,13
14,"[34, 314, 322, 314, 322, 334, 34, 332]",0,OTHER,Bánh phở khô xưa & Nay gói 500g,14
15,"[366, 336, 426, 336, 426, 354, 366, 354]",0,OTHER,31.200,15
16,"[32, 335, 155, 335, 155, 353, 32, 353]",0,OTHER,8934563206109,16
17,"[208, 336, 268, 336, 268, 354, 208, 354]",0,OTHER,31.200,17
18,"[32, 358, 296, 360, 296, 380, 32, 378]",0,OTHER,HỮU NGHỊ LƯƠNG KHÔ CACAO 70G,18
19,"[32, 381, 157, 381, 157, 399, 32, 399]",0,OTHER,8934760000166,19
20,"[220, 384, 268, 382, 268, 400, 220, 400]",0,OTHER,3.000,20
21,"[366, 382, 426, 382, 426, 400, 366, 400]",0,OTHER,12.000,21
22,"[32, 424, 232, 426, 232, 446, 32, 446]",18,TOTAL_COST,TỔNG TIỀN PHẢI T. TOÁN,22
23,"[366, 428, 426, 428, 426, 446, 366, 446]",18,TOTAL_COST,43.200,23
24,"[32, 448, 186, 448, 186, 468, 32, 468]",0,OTHER,TỔNG TIẾN Ả GIẢM,24
25,"[32, 472, 166, 472, 166, 492, 32, 492]",0,OTHER,TIẾN KHÁCH TRÃ,25
26,"[366, 474, 428, 474, 428, 492, 366, 492]",0,OTHER,43.200,26
27,"[42, 494, 120, 496, 120, 516, 42, 516]",0,OTHER,TIỀN MẶT,27
28,"[358, 496, 428, 496, 428, 514, 358, 514]",0,OTHER,100.000,28
29,"[32, 518, 148, 520, 148, 538, 32, 538]",0,OTHER,TIẾN TRẢ LẠI,29
30,"[368, 520, 428, 520, 428, 538, 368, 538]",0,OTHER,56.800,30
31,"[106, 542, 352, 542, 352, 562, 106, 562]",0,OTHER,(Giá đã bao gốm thuế gtgt),31
32,"[96, 610, 354, 612, 354, 634, 96, 632]",0,OTHER,Chỉ xuất hóa đơn trong ngày,32
33,"[30, 638, 430, 638, 430, 658, 30, 656]",0,OTHER,The Tax invoice will be issued wate day song,33
34,"[76, 682, 374, 684, 374, 704, 76, 704]",0,OTHER,CÁM DN QUÝ KHÁCH VÀ HỆN GẶP LẠI,34
35,"[26, 708, 422, 710, 422, 728, 26, 728]",0,OTHER,Hot line: 02471066866 Website: Vinmart.com,35
