cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[192, 66, 302, 66, 302, 84, 192, 82]",16,ADDRESS,VM - NN 590 Trần Phủ,0
1,"[176, 86, 318, 86, 318, 104, 176, 102]",16,ADDRESS,"Só 19 Trên Phú, P. Càm Thuy",1
2,"[46, 100, 144, 100, 144, 126, 46, 126]",15,SELLER,Vincommerce,2
3,"[188, 108, 306, 106, 306, 122, 188, 122]",16,ADDRESS,"Phi Th. Cảm Pha, Quang Ninh",3
4,"[200, 128, 294, 128, 294, 140, 200, 140]",0,OTHER,02171006006-135B1,4
5,"[140, 162, 254, 158, 254, 176, 140, 176]",0,OTHER,NGA ƠN BÁN HÀNG,5
6,"[44, 180, 230, 180, 230, 194, 44, 194]",17,TIMESTAMP,Ngày ban: 15/08/2020 10:01,6
7,"[272, 180, 348, 180, 348, 194, 272, 194]",0,OTHER,01:00133754,7
8,"[44, 198, 104, 198, 104, 212, 44, 212]",0,OTHER,quây:001,8
9,"[258, 198, 354, 198, 354, 212, 258, 212]",0,OTHER,NNBB: 99020497,9
10,"[42, 234, 106, 234, 106, 248, 42, 248]",0,OTHER,Mất hăng,10
11,"[302, 234, 348, 234, 348, 248, 302, 248]",0,OTHER,T.TTÊN,11
12,"[250, 236, 266, 236, 266, 248, 250, 248]",0,OTHER,SL,12
13,"[176, 236, 222, 232, 222, 250, 176, 248]",0,OTHER,LON GIÁO,13
14,"[42, 252, 334, 254, 334, 266, 42, 266]",0,OTHER,Đưa Chuột (dua leo) L1 Vineco 30.000/KG,14
15,"[42, 270, 106, 270, 106, 284, 42, 282]",0,OTHER,"0,598 KG",15
16,"[42, 288, 142, 288, 142, 302, 42, 302]",0,OTHER,06407465005984,16
17,"[310, 290, 355, 287, 357, 301, 310, 304]",0,OTHER,"17,940",17
18,"[206, 290, 230, 290, 230, 304, 206, 304]",0,OTHER,1940,18
19,"[42, 306, 312, 308, 312, 322, 42, 320]",0,OTHER,SCA Probi Vinamilk có đương hộp 1009,19
20,"[42, 326, 142, 326, 142, 340, 42, 340]",0,OTHER,08934673604826,20
21,"[310, 326, 356, 326, 356, 340, 310, 340]",0,OTHER,28.800,21
22,"[206, 326, 230, 326, 230, 340, 206, 340]",0,OTHER,200,22
23,"[42, 344, 194, 344, 194, 358, 42, 356]",0,OTHER,CP THIT HEO XAY 300G,23
24,"[42, 362, 142, 362, 142, 376, 42, 376]",0,OTHER,08935058962104,24
25,"[310, 362, 356, 362, 356, 376, 310, 376]",0,OTHER,1995500,25
26,"[184, 362, 230, 360, 230, 376, 184, 376]",0,OTHER,1995500,26
27,"[42, 380, 231, 381, 229, 396, 42, 394]",0,OTHER,Phit ba roi có da 300g,27
28,"[40, 398, 140, 398, 140, 412, 40, 412]",0,OTHER,09955058962005,28
29,"[302, 398, 358, 398, 358, 412, 302, 412]",0,OTHER,133.000,29
30,"[184, 400, 230, 398, 230, 412, 184, 412]",0,OTHER,66:500,30
31,"[40, 416, 312, 416, 312, 430, 40, 430]",0,OTHER,URC HỒNG TRÀ C2 VỊ ĐÀO 500/455M 1 T24,31
32,"[206, 436, 230, 436, 230, 450, 206, 450]",0,OTHER,000,32
33,"[332, 436, 358, 436, 358, 448, 332, 448]",0,OTHER,000,33
34,"[40, 436, 140, 436, 140, 450, 40, 450]",0,OTHER,0889345646006925,34
35,"[38, 468, 202, 470, 202, 486, 38, 486]",18,TOTAL_COST,TỔNG TIẾN PHẢI T. TOÁN,35
36,"[304, 472, 358, 472, 358, 486, 304, 486]",18,TOTAL_COST,238.240,36
37,"[38, 488, 164, 490, 164, 504, 38, 506]",0,OTHER,TỔNG TIẾN Ã GIẢM,37
38,"[304, 510, 360, 510, 360, 524, 304, 524]",0,OTHER,238.240,38
39,"[36, 506, 148, 510, 148, 524, 36, 524]",0,OTHER,TIẾN KHÁCH TRÁ,39
40,"[44, 526, 108, 528, 108, 544, 44, 544]",0,OTHER,TIẾN MẶT,40
41,"[304, 528, 360, 526, 360, 544, 304, 544]",0,OTHER,236.240,41
42,"[320, 548, 360, 548, 360, 562, 320, 562]",0,OTHER,2.000,42
43,"[44, 548, 86, 548, 86, 562, 44, 562]",0,OTHER,Vinid,43
44,"[36, 564, 132, 568, 132, 582, 36, 582]",0,OTHER,TIỀN TRÃ LẠI,44
45,"[96, 584, 298, 584, 298, 600, 96, 600]",0,OTHER,(Giá đã bao gồm thuế gigt),45
46,"[292, 626, 344, 626, 344, 640, 292, 640]",0,OTHER,EXXXXX821,46
47,"[36, 626, 168, 624, 168, 640, 36, 640]",0,OTHER,ID THẾ KHÁCH HÀNG,47
48,"[34, 642, 228, 640, 228, 658, 34, 660]",0,OTHER,Tiểm tích(1.000VND:1 điểm),48
49,"[34, 662, 138, 664, 138, 680, 34, 680]",0,OTHER,Số tham chiếu,49
50,"[226, 661, 362, 661, 362, 679, 226, 679]",0,OTHER,00435800100133754,50
51,"[86, 720, 300, 722, 300, 740, 86, 738]",0,OTHER,Chỉ xuất hóa đơn trong ngày,51
52,"[32, 742, 362, 746, 362, 758, 32, 758]",0,OTHER,In Tax invoice wi11 be issued within same day,52
53,"[72, 782, 316, 784, 316, 798, 72, 796]",0,OTHER,CÁN ĐN QUÝ KHÁCH VẬT LẠI,53
54,"[30, 800, 356, 804, 356, 818, 30, 816]",0,OTHER,Hot 11101:00461666 1986 1981,54
