cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[40, 85, 156, 91, 155, 112, 38, 106]",0,OTHER,Vietcombank,0
1,"[24, 130, 36, 130, 36, 142, 24, 142]",15,SELLER,IN,1
2,"[120, 134, 160, 134, 160, 144, 120, 144]",0,OTHER,Vindier,2
3,"[24, 144, 74, 144, 74, 154, 24, 154]",16,ADDRESS,Đan Ou Minh,3
4,"[104, 146, 134, 146, 134, 156, 104, 156]",16,ADDRESS,000000000,4
5,"[134, 158, 162, 158, 162, 168, 134, 170]",0,OTHER,minh,5
6,"[68, 168, 98, 168, 98, 180, 68, 180]",0,OTHER,101,6
7,"[130, 172, 179, 169, 180, 179, 130, 178]",0,OTHER,CONTRONDING,7
8,"[40, 182, 76, 182, 76, 192, 40, 192]",0,OTHER,matting,8
9,"[156, 184, 182, 184, 182, 194, 156, 194]",0,OTHER,MASTED,9
10,"[40, 194, 82, 194, 82, 206, 40, 202]",0,OTHER,1910,10
11,"[38, 208, 60, 208, 60, 218, 38, 218]",0,OTHER,chim,11
12,"[162, 208, 182, 208, 182, 218, 162, 218]",0,OTHER,m,12
13,"[64, 220, 130, 220, 130, 232, 64, 230]",0,OTHER,THANH TOAN,13
14,"[22, 232, 42, 232, 42, 240, 22, 240]",0,OTHER,nu,14
15,"[116, 232, 138, 232, 138, 244, 116, 244]",0,OTHER,L,15
16,"[58, 246, 96, 246, 96, 256, 58, 256]",17,TIMESTAMP,1910,16
17,"[154, 246, 182, 246, 182, 256, 154, 256]",0,OTHER,1011,17
18,"[56, 258, 98, 258, 98, 268, 56, 268]",0,OTHER,001131006611,18
19,"[118, 258, 136, 258, 136, 268, 118, 268]",0,OTHER,DUNS,19
20,"[24, 282, 84, 284, 84, 294, 24, 294]",18,TOTAL_COST,TONG CŨNG,20
21,"[122, 284, 182, 284, 182, 296, 122, 296]",18,TOTAL_COST,JUND97.200,21
22,"[38, 298, 74, 298, 74, 308, 38, 308]",0,OTHER,PRESIDENTAL,22
23,"[50, 310, 88, 310, 88, 320, 50, 320]",0,OTHER,00000011910,23
24,"[50, 324, 92, 324, 92, 332, 50, 332]",0,OTHER,missisting,24
25,"[68, 384, 162, 384, 162, 394, 68, 394]",0,OTHER,TRÀNG THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ TH,25
