cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[160, 126, 336, 130, 336, 160, 158, 158]",15,SELLER,Guitar Cafe,0
1,"[164, 168, 336, 170, 336, 190, 162, 187]",0,OTHER,Tel o98 526 8359,1
2,"[58, 202, 442, 202, 442, 224, 58, 220]",16,ADDRESS,"28 Phan Chu Trinh Hiệp Phú, Quân 9, Hồ Thu Tinh",2
3,"[48, 238, 242, 242, 242, 262, 48, 260]",17,TIMESTAMP,Ngày lấp 05/10/2020,3
4,"[296, 244, 454, 240, 454, 260, 296, 260]",0,OTHER,Kha vương Thng trệt,4
5,"[48, 269, 276, 276, 276, 294, 46, 289]",0,OTHER,Hóa đớn: HD1201005-0011,5
6,"[372, 274, 450, 274, 450, 292, 372, 292]",0,OTHER,Bản: T01,6
7,"[90, 304, 200, 306, 199, 336, 89, 333]",0,OTHER,PHIÊU,7
8,"[219, 306, 305, 304, 306, 333, 220, 336]",0,OTHER,TÍNH,8
9,"[325, 307, 415, 307, 415, 333, 325, 333]",0,OTHER,TIEN,9
10,"[250, 354, 351, 358, 349, 378, 250, 374]",0,OTHER,Sô lượng,10
11,"[404, 352, 452, 352, 452, 374, 404, 374]",0,OTHER,Tiền,11
12,"[50, 354, 98, 354, 98, 374, 50, 374]",0,OTHER,Mon,12
13,"[142, 354, 227, 350, 231, 373, 142, 374]",0,OTHER,Đơn giả,13
14,"[44, 384, 256, 386, 256, 410, 44, 408]",0,OTHER,Café sữa (n/d)-ly,14
15,"[370, 414, 450, 416, 450, 438, 370, 440]",0,OTHER,"25,000",15
16,"[142, 413, 220, 414, 220, 438, 140, 437]",0,OTHER,"25,000",16
17,"[188, 456, 448, 456, 448, 482, 188, 482]",18,TOTAL_COST,"Thành tiên: 25,000",17
18,"[134, 504, 378, 502, 378, 516, 134, 518]",0,OTHER,Cam co quan thanh choang phen giap,18
