cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[252, 162, 492, 166, 492, 204, 250, 200]",15,SELLER,Guitar Cafe,0
1,"[258, 218, 494, 222, 494, 246, 258, 242]",0,OTHER,"Tel, 098 326 8359",1
2,"[106, 260, 640, 270, 640, 292, 106, 286]",16,ADDRESS,"28 Phan Chu Trinh, Hiệp Phú, Quân 9, Ho Thu",2
3,"[90, 307, 360, 316, 359, 343, 88, 335]",17,TIMESTAMP,Ngày lập 03/10/2020,3
4,"[440, 316, 660, 318, 660, 342, 440, 340]",0,OTHER,Khu vực: Tâng trêt,4
5,"[88, 356, 412, 360, 412, 382, 88, 378]",0,OTHER,Hoa đơn: HD1201003-0025,5
6,"[550, 362, 662, 362, 662, 388, 550, 386]",0,OTHER,Bàn: T06,6
7,"[140, 402, 300, 402, 300, 440, 140, 440]",0,OTHER,PHIẾU,7
8,"[330, 398, 452, 401, 451, 442, 329, 439]",0,OTHER,TÍNH,8
9,"[484, 406, 608, 406, 608, 444, 484, 444]",0,OTHER,TIEN,9
10,"[370, 464, 519, 480, 517, 509, 370, 500]",0,OTHER,Số lượng,10
11,"[80, 468, 152, 468, 152, 496, 80, 496]",0,OTHER,Món,11
12,"[214, 470, 338, 466, 344, 498, 214, 496]",0,OTHER,Đơn giá,12
13,"[596, 472, 665, 477, 663, 504, 594, 499]",0,OTHER,Tiên,13
14,"[72, 514, 398, 518, 398, 554, 72, 546]",0,OTHER,Café (nóng) dá) - Ly,14
15,"[210, 562, 326, 560, 326, 594, 210, 598]",0,OTHER,"25,000",15
16,"[552, 562, 666, 564, 666, 598, 549, 598]",0,OTHER,"25,000",16
17,"[274, 620, 664, 626, 664, 662, 274, 660]",18,TOTAL_COST,"Thành tiên: 25,000",17
18,"[192, 692, 546, 696, 546, 718, 192, 714]",0,OTHER,Cám ơn quy khách gàp lai,18
