cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[214, 84, 410, 96, 409, 118, 212, 106]",15,SELLER,MINIMART ANAN,0
1,"[184, 116, 431, 132, 429, 152, 181, 137]",16,ADDRESS,Chợ Sủi Phú Thị Gia Lâm,1
2,"[48, 142, 84, 142, 84, 164, 48, 164]",0,OTHER,Tel:,2
3,"[174, 196, 446, 206, 446, 236, 174, 228]",0,OTHER,HÓA ĐƠN BÁN HÀNG,3
4,"[64, 231, 164, 240, 161, 263, 62, 253]",0,OTHER,Tên hàng,4
5,"[194, 238, 290, 240, 290, 260, 194, 260]",0,OTHER,SL ĐVT,5
6,"[324, 244, 526, 246, 526, 268, 324, 264]",0,OTHER,Đơn giá Thành tiến,6
7,"[52, 266, 390, 276, 390, 296, 52, 288]",0,OTHER,0991019090000 sữa ba vì 180ml NT,7
8,"[48, 298, 178, 300, 178, 324, 48, 320]",0,OTHER,Giá đăng ký:,8
9,"[358, 308, 412, 306, 412, 328, 358, 330]",0,OTHER,"6,000",9
10,"[44, 328, 188, 334, 188, 354, 42, 353]",0,OTHER,Giá bán: 12,10
11,"[230, 334, 271, 337, 269, 356, 228, 353]",0,OTHER,HOP,11
12,"[476, 338, 542, 342, 542, 362, 473, 359]",0,OTHER,"69,000",12
13,"[354, 340, 410, 338, 410, 360, 354, 362]",0,OTHER,"5,750",13
14,"[35, 372, 126, 380, 126, 402, 32, 401]",0,OTHER,Tổng số:,14
15,"[190, 384, 218, 384, 218, 404, 190, 404]",0,OTHER,12,15
16,"[32, 405, 147, 415, 145, 439, 29, 433]",0,OTHER,Tổng cộng,16
17,"[482, 414, 550, 414, 550, 436, 482, 436]",0,OTHER,"69,000",17
18,"[28, 452, 130, 456, 130, 484, 25, 481]",18,TOTAL_COST,Tổng tiền,18
19,"[484, 458, 552, 458, 552, 480, 484, 482]",18,TOTAL_COST,"69,000",19
20,"[26, 488, 192, 490, 192, 514, 26, 516]",0,OTHER,Tiền khách trả:,20
21,"[284, 494, 332, 494, 332, 516, 284, 516]",0,OTHER,VND,21
22,"[472, 494, 554, 494, 554, 516, 472, 520]",0,OTHER,"200,000",22
23,"[12, 532, 184, 534, 184, 556, 12, 558]",0,OTHER,Tiền trả lại VND:,23
24,"[472, 534, 552, 532, 552, 556, 472, 556]",0,OTHER,"131,000",24
25,"[44, 582, 334, 582, 334, 608, 44, 608]",0,TIMESTAMP,SỐ GD: 000AC2212008002290,25
26,"[336, 584, 550, 580, 550, 602, 336, 612]",17,TIMESTAMP,Ngày: 16/08/2020-17:03,25
27,"[226, 624, 378, 622, 378, 648, 226, 646]",0,OTHER,Thu ngân: BH3,26
28,"[94, 654, 469, 648, 470, 671, 94, 676]",0,OTHER,Xin cám ơn và hen gắp lai quý khách thuy,27
