cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[94, 90, 318, 90, 318, 110, 94, 110]",15,SELLER,NHÀ SÁCH GD-TC CẤM PHẢ,0
1,"[38, 112, 304, 114, 304, 132, 38, 130]",16,ADDRESS,Đó: 212 Đường Trần Phú-Cẩm Phỏ,1
2,"[38, 138, 178, 142, 178, 158, 38, 156]",0,OTHER,Nhân viên thu ngân,2
3,"[38, 160, 284, 162, 284, 180, 38, 178]",0,OTHER,ĐT 0333363328 - Fax 0333863328,3
4,"[38, 182, 262, 186, 262, 202, 38, 198]",17,TIMESTAMP,Thời gian:20:38:50 - 14/08/2020,4
5,"[38, 206, 105, 212, 103, 226, 38, 222]",0,OTHER,Tên hàng,5
6,"[288, 210, 370, 210, 370, 224, 288, 224]",0,OTHER,Thinh tiên,6
7,"[214, 210, 240, 210, 240, 224, 214, 224]",0,OTHER,Giá,7
8,"[28, 230, 158, 232, 158, 248, 28, 248]",0,OTHER,Vở Friendship 72T,8
9,"[222, 236, 262, 232, 262, 250, 222, 248]",0,OTHER,6.000,9
10,"[180, 236, 198, 236, 198, 248, 180, 248]",0,OTHER,10,10
11,"[312, 236, 370, 232, 370, 250, 312, 250]",0,OTHER,60.0000,11
12,"[28, 252, 128, 254, 128, 272, 28, 270]",0,OTHER,Vở Friendshipe,12
13,"[222, 258, 262, 254, 262, 272, 222, 270]",0,OTHER,9.000,13
14,"[312, 258, 370, 254, 370, 272, 312, 272]",0,OTHER,145.0000,14
15,"[28, 276, 128, 276, 128, 294, 28, 294]",0,OTHER,Atlat Địa II VN,15
16,"[212, 276, 262, 276, 262, 294, 212, 294]",0,OTHER,31.000,16
17,"[312, 278, 370, 276, 370, 294, 312, 294]",0,OTHER,31.000đ,17
18,"[28, 296, 110, 302, 110, 318, 28, 314]",0,OTHER,Tổng công:,18
19,"[298, 300, 370, 298, 370, 318, 298, 318]",0,OTHER,136.000,19
20,"[188, 302, 200, 302, 200, 318, 188, 318]",0,OTHER,6,20
21,"[26, 322, 180, 324, 180, 342, 26, 342]",0,OTHER,Chiết khấu bán hàng,21
22,"[348, 324, 370, 324, 370, 340, 348, 340]",0,OTHER,0đ,22
23,"[298, 350, 372, 348, 372, 368, 298, 368]",18,TOTAL_COST,136.000d,23
24,"[26, 346, 168, 350, 168, 368, 24, 367]",18,TOTAL_COST,Tổng số thanh toán:,24
25,"[76, 378, 308, 376, 308, 400, 76, 400]",0,OTHER,XIN CẢM ƠN QUI KHÁCH,25
