cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[118, 92, 562, 108, 561, 162, 117, 157]",15,SELLER,THỨC COFFEE,0
1,"[170, 188, 516, 192, 516, 220, 169, 216]",16,ADDRESS,"22 Quang Trung, P10, Gò Vấp",1
2,"[232, 224, 454, 224, 454, 250, 232, 250]",0,OTHER,Tel:028338 3591,2
3,"[192, 262, 494, 262, 494, 302, 192, 300]",0,OTHER,PHIẾU TẠM TÍNH,3
4,"[44, 320, 78, 320, 78, 342, 44, 342]",0,OTHER,Số,4
5,"[346, 322, 468, 324, 468, 348, 346, 348]",0,OTHER,Số khách:,5
6,"[170, 322, 262, 326, 262, 348, 170, 346]",0,OTHER,SỐ - 06,6
7,"[42, 354, 130, 354, 130, 376, 42, 378]",0,OTHER,SỐ HĐ:,7
8,"[348, 358, 420, 358, 420, 386, 348, 386]",17,TIMESTAMP,Ngày:,8
9,"[518, 362, 638, 362, 638, 386, 518, 384]",17,TIMESTAMP,31.03.2019,9
10,"[40, 390, 232, 392, 232, 414, 40, 414]",17,TIMESTAMP,Giờ vào: 14.21,10
11,"[348, 394, 430, 398, 430, 418, 348, 418]",17,TIMESTAMP,Giờ ra:,11
12,"[580, 398, 638, 398, 638, 420, 580, 420]",17,TIMESTAMP,14.22,12
13,"[38, 430, 244, 432, 244, 456, 38, 454]",0,OTHER,Thu ngân: cao1,13
14,"[152, 476, 250, 476, 250, 500, 152, 502]",0,OTHER,Tên món,14
15,"[446, 476, 506, 476, 506, 500, 446, 500]",0,OTHER,Đ.Giá,15
16,"[350, 478, 380, 478, 380, 502, 350, 502]",0,OTHER,SL,16
17,"[580, 475, 645, 480, 643, 505, 578, 500]",0,OTHER,T.TIÊN,17
18,"[72, 518, 298, 518, 298, 544, 72, 544]",0,OTHER,COFFEE WITH MILK,18
19,"[576, 532, 652, 534, 652, 558, 576, 558]",0,OTHER,70 000,19
20,"[432, 534, 510, 534, 510, 558, 432, 558]",0,OTHER,35 000,20
21,"[338, 534, 390, 534, 390, 560, 338, 560]",0,OTHER,"2,00",21
22,"[72, 548, 116, 548, 116, 574, 72, 574]",0,OTHER,ICE,22
23,"[550, 630, 646, 630, 646, 656, 550, 656]",18,TOTAL_COST,70 000,23
24,"[28, 632, 276, 640, 276, 656, 28, 662]",18,TOTAL_COST,Tiền Thanh Toan,24
25,"[580, 712, 646, 712, 646, 732, 580, 732]",0,OTHER,70 000,25
26,"[28, 716, 134, 716, 134, 738, 28, 742]",0,OTHER,Khách đưa,26
27,"[636, 748, 644, 748, 644, 762, 636, 762]",0,OTHER,O,27
28,"[28, 750, 132, 748, 132, 772, 28, 772]",0,OTHER,Tiên thùa:,28
29,"[200, 780, 542, 780, 542, 810, 200, 806]",0,OTHER,Thank you & see you againi,29
30,"[78, 832, 236, 828, 236, 856, 78, 860]",0,OTHER,Ký xác nhận,30
31,"[98, 896, 375, 888, 376, 913, 98, 918]",0,OTHER,Pass wifi: 18006230,31
