cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[236, 62, 374, 62, 374, 82, 236, 86]",15,SELLER,Saigon Co. op c,0
1,"[170, 89, 441, 80, 442, 104, 169, 111]",15,SELLER,Corop Food Hn The K-PARK,1
2,"[158, 118, 451, 107, 452, 130, 158, 138]",0,OTHER,Ma so thuef 0309129418-115,2
3,"[226, 144, 522, 138, 522, 154, 226, 164]",16,ADDRESS,"Toa K3, Cong trinh chung cu",3
4,"[70, 142, 196, 144, 196, 166, 67, 165]",16,ADDRESS,"Tang 1, SH42",4
5,"[80, 172, 510, 162, 510, 184, 80, 192]",16,ADDRESS,ket hop dich va tren o dat H-CT2 thuoc thuong,5
6,"[68, 198, 522, 188, 522, 210, 68, 218]",16,ADDRESS,Du an lau tu xay dung Khu nha Brand,6
7,"[158, 224, 465, 220, 463, 242, 158, 246]",16,ADDRESS,tai Khu do thi moi Van Phuy,7
8,"[124, 252, 488, 244, 488, 266, 124, 272]",16,ADDRESS,Phu Lan La Dong Ha Noi thuong,8
9,"[146, 280, 480, 276, 480, 294, 146, 302]",0,OTHER,Emaillectthekparkscood vin,9
10,"[134, 308, 492, 304, 492, 322, 134, 328]",0,OTHER,Websiterwarmaneo- phistic,10
11,"[132, 362, 479, 355, 480, 381, 132, 388]",0,OTHER,PHIEUTINHTIEN,11
12,"[66, 392, 516, 390, 516, 412, 66, 414]",0,OTHER,Co gia tri xuat Hoa don Giat trong ngay,12
13,"[222, 450, 532, 442, 532, 468, 222, 476]",17,TIMESTAMP,Ngay 20/09/2019 10:25:05,13
14,"[64, 448, 158, 450, 158, 472, 61, 471]",0,OTHER,Quayu 22,14
15,"[62, 480, 532, 470, 532, 496, 62, 500]",0,OTHER,Nhan vien: Doan Quang Trung So HD: 08427,15
16,"[62, 536, 380, 534, 380, 560, 62, 562]",0,OTHER,00000002955303 Ca Ro phi kguo,16
17,"[424, 560, 534, 558, 534, 582, 424, 584]",0,OTHER,"18,137.000",17
18,"[62, 566, 136, 566, 136, 590, 62, 590]",0,OTHER,VATO5X,18
19,"[246, 564, 356, 562, 356, 584, 246, 590]",0,OTHER,"80,500.00",19
20,"[142, 596, 252, 594, 252, 618, 142, 618]",0,OTHER,0.598 KG,20
21,"[426, 650, 536, 650, 536, 674, 426, 678]",18,TOTAL_COST,"48,139.00",21
22,"[58, 654, 344, 654, 344, 676, 56, 677]",18,TOTAL_COST,Tong so tien thanh toan:,22
23,"[116, 684, 342, 688, 341, 710, 113, 707]",0,OTHER,Tang so luong hang:,23
24,"[54, 744, 332, 746, 332, 768, 52, 769]",0,OTHER,Phuong thuo thanh toan san,24
25,"[56, 778, 151, 777, 153, 799, 56, 804]",0,OTHER,Tien mat,25
26,"[416, 774, 544, 774, 544, 800, 416, 800]",0,OTHER,"100,000.00",26
27,"[50, 842, 284, 846, 284, 858, 50, 866]",0,OTHER,Tien thoi lai chang,27
28,"[420, 840, 546, 838, 546, 864, 420, 866]",0,OTHER,"-51,861.00",28
29,"[444, 904, 548, 904, 548, 928, 444, 936]",0,OTHER,"2,292.33",29
30,"[50, 907, 324, 906, 324, 932, 48, 929]",0,OTHER,Bao gom thue gigt 5%:,30
31,"[50, 940, 450, 938, 450, 964, 50, 968]",0,OTHER,THONG TIN KHÁCH HANG THAN THIET,31
32,"[70, 972, 136, 978, 136, 998, 70, 996]",0,OTHER,Ma 30,32
33,"[70, 1008, 160, 1008, 160, 1032, 70, 1034]",0,OTHER,Ho ten:,33
34,"[70, 1040, 248, 1046, 248, 1072, 70, 1068]",0,OTHER,Diem dau ngay 1,34
35,"[68, 1074, 412, 1074, 412, 1100, 68, 1102]",0,OTHER,Diem su dung trong hoa don: thuo,35
36,"[52, 1180, 548, 1186, 548, 1206, 50, 1207]",0,OTHER,Tran trong cam on Quy Khach dan mua,36
37,"[88, 1213, 496, 1216, 496, 1244, 84, 1243]",0,OTHER,hang tai Co.opFood. Han gap lai thuong,37
38,"[36, 1288, 460, 1288, 460, 1316, 36, 1316]",0,OTHER,Ma HD: EDERACMLZANMY 10:25 25051,38
39,"[496, 1286, 564, 1286, 564, 1316, 496, 1316]",0,OTHER,25051,39
