cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[204, 17, 428, 18, 428, 38, 204, 37]",15,SELLER,MINIMARTANAN,0
1,"[172, 49, 454, 50, 454, 66, 170, 70]",16,ADDRESS,Chợ Sủi Phu Thị Gia Lam Nha,1
2,"[30, 90, 66, 90, 66, 106, 30, 106]",0,OTHER,Tel:,2
3,"[160, 122, 476, 118, 476, 154, 160, 160]",0,OTHER,HÓA ĐƠN BÁN HÀNG,3
4,"[336, 168, 576, 162, 576, 186, 336, 190]",0,OTHER,Đơn giá Thành tiến,4
5,"[46, 176, 153, 178, 151, 200, 46, 198]",0,OTHER,Tên hàng,5
6,"[186, 172, 296, 170, 296, 194, 186, 194]",0,OTHER,SL ĐVT,6
7,"[37, 212, 544, 200, 544, 222, 38, 235]",0,OTHER,03935024123287 cafe hòa tan g7 hà truy,7
8,"[518, 234, 598, 232, 598, 258, 518, 258]",0,OTHER,"38,000",8
9,"[360, 238, 438, 236, 438, 260, 360, 262]",0,OTHER,"38,000",9
10,"[230, 240, 276, 240, 276, 260, 230, 260]",0,OTHER,HOP,10
11,"[170, 244, 182, 244, 182, 258, 170, 258]",0,OTHER,1,11
12,"[31, 285, 466, 278, 466, 302, 32, 308]",0,OTHER,09934680113885 bánh c76g NT,12
13,"[522, 310, 600, 310, 600, 332, 522, 332]",0,OTHER,"147,000",13
14,"[228, 318, 274, 318, 274, 336, 228, 336]",0,OTHER,GOI,14
15,"[170, 320, 180, 320, 180, 336, 170, 336]",0,OTHER,1,15
16,"[362, 316, 440, 314, 440, 336, 362, 336]",0,OTHER,"47,000",16
17,"[28, 360, 546, 352, 546, 378, 28, 386]",0,OTHER,8936136161150 tương ớt chinsu gin,17
18,"[526, 388, 608, 388, 608, 414, 526, 414]",0,OTHER,"20,000",18
19,"[362, 394, 444, 392, 444, 418, 362, 418]",0,OTHER,"20,000",19
20,"[228, 396, 274, 396, 274, 416, 228, 416]",0,OTHER,CHA,20
21,"[170, 400, 180, 400, 180, 416, 170, 416]",0,OTHER,1,21
22,"[25, 441, 444, 436, 444, 460, 26, 468]",0,OTHER,09994988010022 Dầu Neptune 1L NT,22
23,"[530, 470, 614, 470, 614, 496, 530, 498]",0,OTHER,"42,000",23
24,"[363, 474, 447, 470, 448, 500, 364, 503]",0,OTHER,"42,000",24
25,"[228, 478, 274, 478, 274, 498, 228, 498]",0,OTHER,ACHA,25
26,"[14, 528, 114, 530, 114, 556, 12, 557]",0,OTHER,Tổng số:,26
27,"[524, 558, 622, 558, 622, 584, 524, 586]",18,TOTAL_COST,"147,000",27
28,"[14, 563, 141, 571, 139, 599, 11, 593]",18,TOTAL_COST,Tổng cộng,28
29,"[523, 602, 622, 600, 622, 626, 524, 628]",0,OTHER,"147,000",29
30,"[14, 602, 198, 602, 198, 628, 14, 630]",0,OTHER,Tiền khách trả:,30
31,"[302, 604, 358, 604, 358, 630, 302, 630]",0,OTHER,VND,31
32,"[26, 670, 322, 666, 322, 692, 26, 696]",0,OTHER,Mã thè: A10000001772,32
33,"[26, 710, 210, 710, 210, 738, 26, 740]",0,OTHER,(0) ngô thị thật,33
34,"[592, 746, 622, 746, 622, 772, 592, 772]",0,OTHER,14,34
35,"[24, 752, 154, 758, 154, 778, 24, 780]",0,OTHER,Điêm mua:,35
36,"[592, 790, 624, 790, 624, 816, 592, 816]",0,OTHER,50,36
37,"[24, 790, 210, 796, 210, 822, 24, 822]",0,OTHER,Điểm hiện thời:,37
38,"[24, 834, 212, 838, 212, 864, 21, 863]",0,OTHER,Hạng hiện thời:,38
39,"[556, 872, 626, 872, 626, 898, 556, 898]",0,OTHER,"1,5,120",39
40,"[24, 878, 300, 878, 300, 908, 24, 906]",0,OTHER,Giá trị thướng tích lũy:,40
41,"[42, 934, 365, 933, 366, 962, 42, 964]",0,TIMESTAMP,VIST GD: 000AC2212008001773,41
42,"[368, 934, 619, 926, 620, 956, 368, 966]",17,TIMESTAMP,Ngày: 13/08/2020-16:41,41
43,"[246, 982, 418, 980, 418, 1008, 246, 1010]",0,OTHER,Thu ngân: BH3,42
